0,1,2,3,4,5,6,7,label
-0.6726555,0.8755013,-0.9270542,-0.5098791,-0.034223095,-0.41463456,0.27071372,-0.7076042,1
-0.7084236,0.5514542,-0.9528297,-0.5509936,-0.13657552,-0.4058916,0.5025329,-0.55672824,0
-0.53277963,0.31754845,-0.9777761,-0.83552766,-0.18067878,-0.35002503,0.28610376,-0.6157447,0
-0.72096896,0.3375096,-0.9727561,-0.5275323,-0.29654634,-0.33793375,0.28026542,-0.6916363,1
-0.7422361,0.437889,-0.962637,-0.60795224,-0.09432085,-0.36139557,0.58341676,-0.5199234,0
-0.68115234,0.36784273,-0.9706016,-0.6884301,-0.06487304,-0.3863389,0.580179,-0.5576314,0
-0.8223003,0.54806185,-0.950467,-0.34006858,-0.29169518,-0.36824036,0.36348975,-0.5892609,1
-0.85182285,0.4765529,-0.95746356,-0.28553796,-0.31777373,-0.36190075,0.41885942,-0.73590714,1
-0.52756673,0.6821915,-0.9459571,-0.70048976,-0.327208,-0.37386304,0.19591987,-0.61764693,0
-0.2114974,0.5292956,-0.9694064,-0.803887,-0.56418073,-0.41150945,0.09138502,-0.75625,0
-0.23647976,0.6433284,-0.9569885,-0.8344846,-0.51923007,-0.42182538,0.2997745,-0.64204067,0
-0.8668685,0.4695872,-0.9582679,-0.17518884,-0.49235922,-0.34332538,0.18537539,-0.80427957,1
0.06902927,0.707918,-0.9463008,-0.8553498,-0.6093418,-0.10198709,0.15637842,-0.7623503,0
-0.5375834,0.48726788,-0.96258605,-0.79589057,-0.1318971,-0.36891255,0.2519912,-0.6307475,0
-0.7372625,0.3905771,-0.96742374,-0.5512267,-0.17104459,-0.37838113,0.47344863,-0.61413884,0
-0.65153885,0.4664406,-0.96318334,-0.67297304,-0.08080064,-0.3894142,0.40321842,-0.62663275,0
-0.25311136,0.5268987,-0.96566105,-0.9823432,-0.2758142,-0.38787937,0.17662254,-0.56568915,0
0.72274184,0.77190053,-0.9436079,0.20657432,-0.73865724,-0.6076565,0.694736,-0.3227683,0
-0.707193,0.44368723,-0.9631291,-0.58483,-0.16418013,-0.3559603,0.43823457,-0.58066106,0
-0.21230143,0.61934763,-0.95501345,-0.63793564,-0.52727854,-0.38546112,0.35418782,-0.5392175,0
-0.64767206,0.503329,-0.9604253,-0.64756346,-0.099585,-0.40494707,0.40261114,-0.6599319,0
-0.86857384,0.4481067,-0.9597081,-0.16205734,-0.5131891,-0.33269405,0.1806107,-0.7493489,1
-0.8813262,0.65665376,-0.9412056,-0.2519203,-0.17299831,-0.41976288,0.56464434,-0.6853868,1
-0.73472387,0.39726007,-0.9672706,-0.46817434,-0.29871124,-0.36319658,0.3271575,-0.68469596,1
0.06478143,0.4238564,-0.97880924,-0.47896287,-0.6054586,-0.46012494,0.45642504,-0.58000857,0
-0.82998246,0.51615775,-0.95473295,-0.338785,-0.26400372,-0.36610487,0.40060508,-0.7163732,1
-0.5998267,0.6255087,-0.9518334,-0.59391487,-0.14524208,-0.37520322,0.06752339,-0.8085258,1
-0.8164791,0.40356183,-0.96407145,-0.26589328,-0.4715696,-0.32992876,0.1646648,-0.72461355,1
-0.02660352,0.31929272,-0.9870237,-0.17485675,-0.23052654,-0.52792513,0.3534558,-0.61163765,0
-0.32157245,0.6576558,-0.9518216,-0.9378473,-0.17195909,-0.31501475,0.04252994,-0.6456691,0
-0.7754681,0.60600436,-0.9498552,-0.31199974,-0.28939223,-0.37954643,0.18766484,-0.7483366,1
-0.5602562,0.42653322,-0.96908003,-0.7799436,-0.0649139,-0.38892418,0.3506545,-0.66323024,0
-0.92777914,0.6069866,-0.94218904,-0.13490838,-0.32686052,-0.3817676,0.52052194,-0.59490925,1
-0.81549674,0.4722223,-0.9576759,-0.3481828,-0.31263953,-0.34061232,0.35647166,-0.66590464,1
-0.8321209,0.703144,-0.937355,-0.30616057,-0.18875545,-0.4028105,0.5273464,-0.5937839,1
-0.64435434,0.5102859,-0.9604808,-0.6574425,-0.14901924,-0.41603908,0.37957457,-0.69506735,0
-0.41792595,0.5027399,-0.9642895,-0.87427926,-0.26612934,-0.31993055,0.0671891,-0.6438546,0
-0.29879785,0.48739988,-0.9661784,-0.8477533,-0.42238152,-0.2602222,0.08171068,-0.6889028,0
-0.8346298,0.6552879,-0.9390633,-0.27963275,-0.2336544,-0.4128105,0.5768805,-0.4894139,1
-0.47969103,0.39314413,-0.9737829,-0.8345959,-0.24165516,-0.38876072,0.2186563,-0.69215375,0
-0.28811687,0.60922813,-0.9611608,-0.8921833,-0.30891898,-0.45033726,0.02216369,-0.722313,0
-0.66946644,0.318411,-0.97500426,-0.70410097,-0.11001654,-0.36534584,0.5503911,-0.52522373,0
-0.8264963,0.63497454,-0.9429594,-0.3496725,-0.15517747,-0.40140194,0.5434966,-0.58580285,1
-0.6633595,0.86962736,-0.9285089,-0.4718322,-0.035818696,-0.41857886,0.35116604,-0.68428236,1
-0.67054665,0.27517873,-0.979459,-0.6113167,-0.26993003,-0.32809702,0.2721472,-0.7066875,0
-0.6375278,0.55461174,-0.95241433,-0.5084609,-0.27156094,-0.2980413,0.31048208,-0.5476803,0
-0.75407416,0.51793605,-0.95600855,-0.49913335,-0.14623688,-0.3813324,0.46855813,-0.66330636,1
-0.8915037,0.61473405,-0.94501084,-0.16348508,-0.34954792,-0.37254107,0.32605448,-0.7602825,1
-0.48675394,0.7031009,-0.94623834,-0.80503595,-0.052810878,-0.42184493,0.31523693,-0.60108924,0
-0.87793213,0.53039396,-0.9526755,-0.17710537,-0.42660248,-0.3519105,0.25225008,-0.7339601,1
-0.8111216,0.5245696,-0.95525074,-0.3314467,-0.28510013,-0.35900438,0.27035558,-0.767707,1
-0.21379682,0.3402121,-0.9811108,-0.7159264,-0.47499788,-0.3811803,0.32185665,-0.645979,0
-0.11922854,0.6031599,-0.96059495,-0.7483374,-0.6485435,-0.40414047,0.39511564,-0.6898201,0
-0.71801716,0.3028561,-0.9727516,-0.63027215,-0.17104702,-0.34478995,0.5171432,-0.5628016,0
-0.20368752,0.40402535,-0.96786135,-0.37740833,-0.42632705,-0.46550232,0.24810688,-0.53628653,0
0.18026751,0.559023,-0.9417669,-0.6075574,-0.50749505,-0.056027234,0.657097,-0.7525797,0
-0.84827614,0.46781647,-0.9574144,-0.17750528,-0.50071,-0.3412438,0.15912643,-0.7355718,1
-0.76563096,0.42947456,-0.95856595,-0.27069047,-0.5406065,-0.32895207,0.102409974,-0.43678218,1
0.26386726,0.5606716,-0.95551574,-0.12908927,-0.30908588,-0.5636896,0.46132243,-0.66360223,0
-0.4118485,0.47884482,-0.9639875,-0.7461646,-0.34634387,-0.2664666,0.16505086,-0.6492254,0
-0.72456634,0.503286,-0.95806015,-0.5208355,-0.15201484,-0.40530097,0.43540895,-0.6169137,0
-0.15252838,0.3851245,-0.97651577,-0.7306247,-0.6611645,-0.39016226,0.34623644,-0.6448756,0
-0.9770881,0.6457882,-0.9386157,-0.02813059,-0.4130347,-0.37982738,0.44707328,-0.6615961,1
0.6695293,0.5998381,-0.9501886,0.08298141,0.30404216,-0.6455394,0.14272384,-0.70222515,0
-0.6747034,0.5081578,-0.9572154,-0.64101577,-0.09687738,-0.3743064,0.39095274,-0.5982348,0
-0.7963657,0.5432959,-0.9525307,-0.44442967,-0.13749048,-0.3700859,0.604862,-0.50155777,0
-0.88257635,0.6844906,-0.93923926,-0.22749573,-0.21287993,-0.4068226,0.54691863,-0.69560754,1
-0.61908156,0.5901832,-0.95517874,-0.55620337,-0.12973787,-0.42347795,0.28835246,-0.81655174,1
-0.83301824,0.5112432,-0.95491695,-0.2883185,-0.3110425,-0.35246044,0.3255005,-0.698153,1
-0.8046099,0.37318224,-0.96638066,-0.4320198,-0.26792905,-0.32136312,0.36688277,-0.68907523,0
-0.66314423,0.9112165,-0.92327505,-0.5175677,-0.0429219,-0.4049625,0.23912372,-0.72631973,1
-0.7793757,0.61313754,-0.94885296,-0.36901066,-0.20352542,-0.39287448,0.31647664,-0.7446586,1
-0.81257695,0.4519201,-0.95854306,-0.3285704,-0.37580058,-0.34996405,0.2615579,-0.67886716,1
0.28519714,0.39929914,-0.92824507,-0.08417809,0.27853596,0.48832935,0.66460395,-0.8665067,0
-0.5823611,0.42380533,-0.9675912,-0.8008683,-0.04425934,-0.36887002,0.38387656,-0.6149514,0
-0.68109983,0.37832147,-0.9698361,-0.61205065,-0.17981465,-0.38073966,0.46728125,-0.6097503,1
-0.8059293,0.5616321,-0.9519033,-0.35204148,-0.20151225,-0.4092192,0.5613345,-0.67143184,1
-0.8325838,0.65987456,-0.94194275,-0.39623323,-0.093523145,-0.41699198,0.66152775,-0.63627994,0
-0.5784306,0.42852032,-0.9688783,-0.7426697,-0.19048849,-0.38941434,0.25519466,-0.7158416,0
-0.8819866,0.6552584,-0.9421263,-0.28917944,-0.15256043,-0.4070121,0.5819043,-0.7093128,1
-0.7889066,0.42020598,-0.9634418,-0.40350538,-0.29263067,-0.34974265,0.39152494,-0.6678338,1
-0.85986984,0.66954887,-0.94101524,-0.17532212,-0.3733192,-0.41480944,0.264078,-0.61206836,1
-0.05847448,0.31997925,-0.9853066,-0.5216532,-0.47031623,-0.45765898,0.5651054,-0.7413224,0
-0.69397056,0.33671182,-0.9724547,-0.6192198,-0.17187534,-0.35197595,0.4563794,-0.58406067,0
0.79889095,0.69344103,-0.9435377,0.030043215,-0.37228876,0.18708962,0.92497957,-0.7395469,0
-0.8842468,0.43062752,-0.95967025,-0.101676464,-0.5964692,-0.31691378,0.11892015,-0.7006169,1
-0.7184863,0.5833915,-0.94714075,-0.48940364,-0.21947904,-0.3693227,0.34685963,-0.4666604,0
-0.41070896,0.9074253,-0.92792207,-0.7544457,-0.12501094,-0.32108417,0.010481358,-0.7452993,1
-0.111206055,0.6857957,-0.9546611,-0.5480739,-0.74953425,-0.38862967,0.21657616,-0.56774384,0
-0.658355,0.7023186,-0.94402945,-0.42917714,-0.19789876,-0.40997425,0.23405644,-0.8101773,1
-0.91894084,0.51078594,-0.9485135,-0.09396815,-0.4832219,-0.33885545,0.30418253,-0.635081,1
-0.74169797,0.34276342,-0.97093165,-0.5417815,-0.2348029,-0.34020036,0.46664524,-0.5713556,0
-0.7029512,0.34087995,-0.97098833,-0.6561514,-0.117416516,-0.3522154,0.519678,-0.5675864,0
-0.74112445,0.3258866,-0.97154546,-0.44564438,-0.3853215,-0.33450142,0.23184478,-0.6620871,1
-0.84033805,0.47874993,-0.95725846,-0.245617,-0.4120092,-0.35191107,0.2673216,-0.72857654,1
-0.67360544,0.30412376,-0.97636795,-0.6644298,-0.17143187,-0.3545898,0.4048043,-0.6183085,0
0.31150788,0.4236184,-0.9687352,-0.30089244,-0.65949607,-0.6643616,0.7014755,-0.8165529,0
-0.649517,0.628832,-0.9447127,-0.31453407,-0.45700434,-0.35510617,0.15923929,-0.32398516,1
-0.5529787,0.387614,-0.97237056,-0.8395279,-0.08727515,-0.4118273,0.36306685,-0.64844525,0
-0.774412,0.3941853,-0.9665151,-0.3797736,-0.36444235,-0.34312415,0.24109268,-0.7483241,1
-0.8190112,0.43011248,-0.96203196,-0.30976468,-0.42848322,-0.3356102,0.2777184,-0.5871589,1
0.3308695,0.31477115,-0.98420095,0.30005556,0.52362216,-0.54905343,0.21137461,-0.77820164,0
0.5532124,0.3910687,-0.98675805,0.028717577,-0.15728003,-0.42972386,0.63260436,-0.80657417,0
0.4123932,0.4515151,-0.96949756,0.6117989,0.33775616,-0.47469664,-0.069858044,-0.4102639,0
0.831951,0.5264439,-0.97373784,0.11511737,-0.15468287,-0.337918,0.6902034,-0.79066396,0
-0.8561502,0.6112303,-0.9395047,-0.15420249,-0.45369005,-0.35115176,0.3713311,-0.31737408,1
-0.85899955,0.4603177,-0.9577081,-0.17291626,-0.4870294,-0.34762484,0.22513208,-0.7233898,1
-0.43118963,0.63109666,-0.95332146,-0.78829086,-0.23528105,-0.3752052,0.088624954,-0.7102277,0
-0.029942155,0.5971401,-0.9557648,-0.8168571,-0.4544134,-0.16053408,0.33621025,-0.73105866,0
-0.7048279,0.49771675,-0.95654255,-0.52515405,-0.21774094,-0.361809,0.36264232,-0.50955683,0
-0.78195906,0.56546366,-0.95181865,-0.364574,-0.24799429,-0.39576218,0.43764946,-0.6656812,1
-0.7373701,0.5450955,-0.9521596,-0.6171777,0.02515328,-0.41937995,0.65887284,-0.522971,0
-0.88595194,0.48114997,-0.9570018,-0.14932793,-0.45839018,-0.33898643,0.23928112,-0.78870976,1
-0.8234494,0.41511267,-0.95789284,-0.2491533,-0.49659544,-0.33027127,0.24214695,-0.42840964,1
-0.49956983,0.3650688,-0.9756058,-0.8569834,-0.15820535,-0.36958212,0.3140484,-0.6726338,0
-0.35878062,0.54030824,-0.9616831,-0.8957324,-0.20538598,-0.3548988,0.24708577,-0.6712465,0
-0.67922914,0.36673146,-0.95940524,-0.63465005,-0.22112775,-0.33540955,0.3582877,-0.331642,0
-0.5781828,0.53441674,-0.95972073,-0.68066406,-0.2757136,-0.3902276,0.18534656,-0.66595936,0
-0.76299804,0.7737379,-0.93589795,-0.39428294,-0.10621421,-0.43043578,0.34467056,-0.7586662,1
-0.24136952,0.5260177,-0.96116227,-0.49803016,-0.5665971,-0.2483826,0.31272504,-0.60367966,0
-0.7078267,0.30056643,-0.9760018,-0.5804366,-0.24863248,-0.336794,0.35715878,-0.6427777,0
-0.97531223,0.57664675,-0.94243956,0.012210339,-0.5354144,-0.33922547,0.32931942,-0.52864754,1
-0.8072693,0.4124818,-0.96472067,-0.3060618,-0.4330327,-0.32882982,0.15796968,-0.78487027,1
-0.49450192,0.6097836,-0.952276,-0.81576204,-0.10779178,-0.34753722,0.18176974,-0.6330213,0
-0.539444,0.819271,-0.93629384,-0.57529825,-0.054498553,-0.42608744,0.30479568,-0.77024966,1
-0.65638196,0.3405956,-0.973209,-0.67857826,-0.15090573,-0.36014718,0.43821564,-0.5833847,1
0.012430608,0.35353503,-0.9842764,-0.32037318,-0.35323158,-0.4965518,0.29294768,-0.62628573,0
-0.8488482,0.46280965,-0.95743173,-0.26261327,-0.38321978,-0.36421895,0.354535,-0.6623656,1
-0.7567623,0.6390347,-0.93103063,-0.4059769,-0.15509464,-0.4147115,0.32930177,-0.7259883,1
0.091667,0.7960303,-0.9488764,-0.51860046,-0.46376663,-0.37277478,0.20573312,-0.7626169,1
-0.3604617,0.52455497,-0.9636126,-0.8481631,-0.41821522,-0.3657842,0.19696796,-0.6876279,0
-0.84506726,0.43729466,-0.95948607,-0.32900935,-0.35513347,-0.3228432,0.32441527,-0.63680565,1
-0.70587564,0.6193324,-0.9436823,-0.4862459,-0.28371507,-0.34039438,0.24556427,-0.41462016,0
-0.48359948,0.5848578,-0.9542362,-0.80689627,-0.1187745,-0.32763267,0.22662088,-0.6087456,0
-0.6614576,0.46601188,-0.96251667,-0.6821697,-0.053274885,-0.41253945,0.45356187,-0.6037938,0
-0.7734374,0.6996897,-0.9396262,-0.38435808,-0.16731209,-0.42339414,0.50032663,-0.5902121,1
-0.4540509,0.43592846,-0.96882534,-0.8713865,-0.21166247,-0.3080492,0.036902755,-0.70459116,0
-0.8095637,0.425182,-0.95928293,-0.38033152,-0.28478393,-0.34246504,0.38399187,-0.5683898,0
-0.7436655,0.7544993,-0.9362021,-0.50669014,-0.012750566,-0.40297636,0.4218601,-0.5118891,0
-0.71365523,0.25990272,-0.9784626,-0.5431504,-0.35083348,-0.29922044,0.21587351,-0.6561782,0
-0.200908,0.28425026,-0.9855291,-0.49154186,-0.27276322,-0.43629718,0.3488405,-0.7028724,0
-0.7248107,0.4266012,-0.9643486,-0.5279543,-0.19753891,-0.34427515,0.3586864,-0.58018315,0
0.14652914,0.52564955,-0.96416754,-0.13312757,-0.9066256,-0.45158198,0.6850354,-0.3703391,0
-0.864442,0.6014035,-0.9438273,-0.32665908,-0.23236166,-0.3881003,0.60292804,-0.52067226,1
-0.73684275,0.48528934,-0.95773053,-0.538653,-0.13996942,-0.3848371,0.56159014,-0.45625752,0
-0.81081903,0.35622182,-0.8320749,-0.31937993,-0.5755094,-0.28052706,0.37796015,0.35796297,1
-0.84630907,0.5741834,-0.948295,-0.24464692,-0.33104813,-0.36299703,0.26704514,-0.7077314,1
-0.46606123,0.717058,-0.94370466,-0.87040055,-0.009372324,-0.3757091,0.26232576,-0.6079789,0
-0.8152968,0.42105475,-0.96216714,-0.3245062,-0.3792603,-0.34792545,0.34583423,-0.6578037,1
-0.71973646,0.68744326,-0.94088507,-0.31530488,-0.33306512,-0.37622622,0.23632324,-0.39430293,1
-0.5731169,0.513441,-0.95964473,-0.7021273,-0.1837711,-0.41035625,0.34615588,-0.6486774,0
-0.86240554,0.57249707,-0.9473556,-0.22316252,-0.3313465,-0.36553872,0.350329,-0.68442804,1
-0.9349096,0.65885365,-0.9402395,-0.09450346,-0.33129498,-0.40061644,0.49651527,-0.68226403,1
-0.54990774,0.43045154,-0.96834785,-0.82280034,-0.08415446,-0.3962329,0.32527688,-0.65534383,0
-0.7179964,0.3350584,-0.9705772,-0.5908231,-0.2130929,-0.3571516,0.43151978,-0.59446424,0
-0.68660307,0.2817488,-0.9773633,-0.6168206,-0.24564607,-0.3280468,0.32222205,-0.62704706,0
-0.82074845,0.49100205,-0.95268244,-0.2849911,-0.40410194,-0.334558,0.2950612,-0.5445594,1
0.118637085,0.4438977,-0.97009337,-0.19385883,-0.44441068,-0.19699022,0.88295025,-0.81374115,0
-0.7454992,0.2959913,-0.97321016,-0.530456,-0.29952157,-0.30008182,0.32910797,-0.56729037,0
-0.91707706,0.587711,-0.94725037,-0.119924724,-0.38413718,-0.37387493,0.3453913,-0.74781156,1
-0.8702065,0.5085279,-0.95395225,-0.2187069,-0.35449642,-0.3736159,0.43206468,-0.6464512,1
-0.23095998,0.510125,-0.9598136,-0.75365627,-0.43713814,-0.23321252,0.23887539,-0.58582056,0
-0.6708454,0.30778742,-0.975896,-0.69437444,-0.12792365,-0.35596398,0.5108026,-0.5685835,0
0.2527303,0.34299734,-0.9749136,-0.2606415,-0.25398743,-0.49403253,0.5373098,-0.7874611,0
-0.89709836,0.6499195,-0.93888867,-0.2733366,-0.19265592,-0.38348582,0.57060754,-0.46095568,0
0.03685838,0.58128226,-0.9585017,-0.64489627,-0.46891356,-0.305055,0.4199635,-0.6235175,0
-0.68756706,0.8307564,-0.9315402,-0.47436258,-0.0582321,-0.41705728,0.35003418,-0.7681787,1
-0.11208409,0.62036157,-0.95793545,-0.89968807,-0.3893247,-0.3325879,0.24665995,-0.61910146,0
-0.16935498,0.42122966,-0.97697234,-0.77717334,-0.6446866,-0.4232045,0.31823626,-0.7283098,0
-0.70801306,0.25824106,-0.9753888,-0.5309678,-0.3889119,-0.29370946,0.17269799,-0.5910532,0
-0.6354156,0.5890007,-0.9501457,-0.6796981,-0.11087054,-0.33776727,0.2837899,-0.57911414,0
-0.7357729,0.48246983,-0.9607155,-0.49677065,-0.17597562,-0.4069853,0.5095253,-0.66465485,1
-0.827935,0.74244577,-0.93495256,-0.28369904,-0.24696606,-0.44608423,0.45538548,-0.6073606,1
-0.7431943,0.40321806,-0.96519256,-0.59344554,-0.118035614,-0.37048572,0.56425947,-0.57691956,0
-0.7833082,0.3674975,-0.9678523,-0.33443883,-0.4452631,-0.34231108,0.22533648,-0.68628913,1
-0.7189487,0.4231738,-0.96535826,-0.60455596,-0.096286535,-0.3650796,0.51049376,-0.54869676,0
-0.78138477,0.68726206,-0.93671507,-0.24813826,-0.41479683,-0.3339349,0.10444258,-0.51316786,1
0.026657999,0.50607514,-0.96750736,-0.3901301,-0.43869638,-0.46095842,0.42062676,-0.6794881,0
-0.7215396,0.4743298,-0.96138436,-0.5282133,-0.17592499,-0.39097336,0.4181636,-0.6697702,1
-0.81082815,0.4123775,-0.9646681,-0.3393769,-0.36542797,-0.33891213,0.25661677,-0.7794188,1
-0.503517,0.4529119,-0.9667131,-0.82284033,-0.21076849,-0.36291534,0.23792422,-0.60787654,0
-0.18107209,0.7430656,-0.9364519,-0.5724262,-0.6647615,-0.15826026,0.28249934,-0.28956184,0
-0.8552513,0.42038813,-0.9572551,-0.15809655,-0.57909304,-0.31255907,0.12064767,-0.5606032,1
0.26647013,0.40660143,-0.9707438,-0.31583202,-0.35815486,-0.4509861,0.7307918,-0.7815529,0
-0.2540169,0.6590095,-0.9535659,-0.8374029,-0.44872972,-0.41438183,0.24889028,-0.5396444,0
-0.7752134,0.57890934,-0.9507226,-0.4737983,-0.17116237,-0.38086134,0.4176972,-0.64331883,0
-0.8397002,0.56416506,-0.951132,-0.2996909,-0.26986152,-0.36592752,0.33065036,-0.7776115,1
-0.8376523,0.772219,-0.93190634,-0.30146778,-0.13775301,-0.42775363,0.53936744,-0.57291496,1
-0.8991827,0.55788016,-0.9491035,-0.10380569,-0.46375823,-0.36632314,0.2995652,-0.6423018,1
-0.64943236,0.33815363,-0.9744825,-0.6436836,-0.22660317,-0.35593948,0.28761783,-0.6873381,1
-0.768067,0.3900149,-0.9667718,-0.4514401,-0.28437477,-0.32906577,0.2659477,-0.6193868,0
-0.19924426,0.31966782,-0.98146856,-0.21725987,0.31900162,-0.30139226,-0.0026071966,-0.6975275,0
-0.83780664,0.45693985,-0.9556219,-0.16241503,-0.5650718,-0.33853257,0.21093485,-0.41323674,1
-0.6788218,0.3691033,-0.9703822,-0.6768767,-0.13193011,-0.3498864,0.42542168,-0.6031798,0
-0.6666671,0.58669406,-0.9530572,-0.61488855,-0.051908523,-0.4501833,0.40648597,-0.6578246,0
-0.66211057,0.5758598,-0.95537204,-0.4646504,-0.21350215,-0.39926443,0.17219694,-0.7693342,1
-0.18600175,0.39235595,-0.9774965,-0.7735162,-0.53707385,-0.41334543,0.33562338,-0.7029293,0
0.21496165,0.5869153,-0.94195366,0.0005195737,-0.26690254,0.15035665,0.5840784,-0.69056475,0
-0.16062355,0.5442977,-0.96645707,-0.67913806,-0.75954187,-0.3911623,0.19005075,-0.58237875,0
-0.69637907,0.3118437,-0.9748793,-0.635762,-0.17196761,-0.34694153,0.4654195,-0.5716553,0
-0.8458765,0.5165098,-0.9534977,-0.23942553,-0.3776718,-0.3792342,0.43068975,-0.63069135,1
-0.009644568,0.2831692,-0.9731149,-0.40443587,-0.3642833,-0.51410604,0.66671526,-0.7745645,0
-0.67035705,0.55772525,-0.95383644,-0.6472572,-0.06963861,-0.3915537,0.5024615,-0.53661674,0
-0.65017164,0.6892576,-0.94417036,-0.52698237,-0.13732038,-0.40272254,0.13463181,-0.7603495,1
-0.8885391,0.622029,-0.94398195,-0.23141406,-0.25394887,-0.39759997,0.59252137,-0.5770659,1
-0.48083764,0.5274303,-0.9607746,-0.7241989,-0.20011559,-0.33236983,0.20811567,-0.69352514,1
-0.6459879,0.5381504,-0.9570812,-0.6528952,-0.10016748,-0.39399785,0.28436944,-0.66425604,0
-0.7005202,0.47791773,-0.95653266,-0.36587793,-0.4737503,-0.34149262,0.06622934,-0.5677319,1
-0.88392156,0.4712727,-0.9580142,-0.19047466,-0.42135048,-0.3383173,0.25433475,-0.78957874,1
-0.5652348,0.3485512,-0.9741375,-0.86104864,-0.09415817,-0.36326072,0.3367307,-0.5957941,0
-0.85772264,0.44933674,-0.95871496,-0.22834902,-0.4109279,-0.34767655,0.37733528,-0.6606928,1
-0.74382126,0.2796629,-0.97265136,-0.5018,-0.3731602,-0.283857,0.23848593,-0.52471244,0
-0.60018003,0.78693867,-0.9378698,-0.5731607,-0.028032333,-0.42492282,0.26627466,-0.7106479,1
-0.84334624,0.5400288,-0.95277,-0.22035246,-0.35457468,-0.37757733,0.28545704,-0.7320174,1
-0.44568276,0.6405828,-0.9506852,-0.38876557,-0.33864975,-0.38054484,0.23850133,-0.5355779,1
-0.82755345,0.5943599,-0.94821036,-0.36156088,-0.1410184,-0.41273645,0.5990312,-0.6912271,1
-0.8404127,0.4780602,-0.9575754,-0.25362623,-0.4114855,-0.34049064,0.24496454,-0.7223655,1
