0,1,2,3,4,5,6,label
-0.5327803,0.3175536,-0.9777756,-0.83552706,-0.18071547,-0.35068104,0.2856292,0
-0.7209696,0.33751467,-0.97275573,-0.5275312,-0.29658064,-0.33865458,0.28007624,1
-0.7422365,0.4378934,-0.9626365,-0.60795057,-0.09438388,-0.3623817,0.5829786,0
-0.6811528,0.36784762,-0.9706011,-0.6884277,-0.06492311,-0.38710988,0.57979655,0
-0.8223005,0.5480656,-0.95046645,-0.34006602,-0.29174507,-0.36904874,0.36323774,1
-0.85182315,0.47655717,-0.95746315,-0.2855342,-0.31780306,-0.36260435,0.4184877,1
-0.52756655,0.6821942,-0.94595635,-0.7004905,-0.3272296,-0.37457076,0.19434091,0
-0.21149755,0.52929914,-0.9694057,-0.8038851,-0.5641948,-0.4121869,0.091501564,0
-0.23647958,0.6433311,-0.9569876,-0.8344828,-0.5192566,-0.42253247,0.29956374,0
-0.8668688,0.4695915,-0.9582675,-0.1751861,-0.4923806,-0.34402105,0.18510227,1
0.06902987,0.70792,-0.94629997,-0.855351,-0.60938215,-0.102819294,0.15665765,0
-0.53758365,0.48727182,-0.9625854,-0.7958889,-0.13193685,-0.3695363,0.25136918,0
-0.73726296,0.39058188,-0.9674233,-0.5512246,-0.17108741,-0.3791086,0.47313368,0
-0.65153915,0.46644482,-0.96318275,-0.67297244,-0.08084257,-0.3900798,0.40297207,0
-0.25311145,0.52690226,-0.9656603,-0.98234344,-0.2758599,-0.38866204,0.17664288,0
0.7227428,0.7719023,-0.94360733,0.20657295,-0.7386832,-0.6085131,0.69164455,0
-0.7071934,0.44369164,-0.96312857,-0.58482873,-0.1642368,-0.35680968,0.43810424,0
-0.21230131,0.6193506,-0.95501274,-0.6379358,-0.5273137,-0.38633433,0.3539458,0
-0.64767224,0.5033329,-0.9604247,-0.6475621,-0.099634245,-0.40568957,0.40260518,0
-0.8685744,0.4481112,-0.9597077,-0.1620549,-0.5132199,-0.33342832,0.18046941,1
-0.88132626,0.65665674,-0.94120497,-0.25191706,-0.1730429,-0.42062077,0.56435233,1
-0.73472434,0.39726484,-0.9672702,-0.46817172,-0.29875255,-0.3640215,0.3268969,1
0.06478119,0.42386055,-0.97880876,-0.4789608,-0.6055186,-0.46113884,0.45704937,0
-0.82998276,0.51616174,-0.9547324,-0.3387818,-0.2640447,-0.3668446,0.40053234,1
-0.5998266,0.6255119,-0.9518328,-0.59391236,-0.14530145,-0.37588134,0.06752959,1
-0.8164797,0.40356663,-0.9640711,-0.26589125,-0.47160774,-0.33072266,0.16454446,1
-0.026604056,0.3192978,-0.9870235,-0.17485452,-0.2305719,-0.5289806,0.3530177,0
-0.32157215,0.6576584,-0.9518208,-0.9378464,-0.1720038,-0.31581685,0.042352527,0
-0.7754681,0.6060077,-0.9498546,-0.31199694,-0.2894482,-0.38023937,0.1879894,1
-0.56025666,0.42653766,-0.96907943,-0.7799431,-0.06494869,-0.3896538,0.35037416,0
-0.9277793,0.60699,-0.9421885,-0.13490558,-0.32690609,-0.3825922,0.5202048,1
-0.81549716,0.47222653,-0.95767546,-0.34817946,-0.31269222,-0.3414643,0.3563828,1
-0.83212066,0.70314664,-0.9373543,-0.3061576,-0.18881139,-0.4035993,0.5273147,1
-0.64435464,0.51028985,-0.9604802,-0.65744203,-0.14905047,-0.4166305,0.3790132,0
-0.417926,0.50274366,-0.96428883,-0.87428033,-0.26617116,-0.32079098,0.066630304,0
-0.29879802,0.48740357,-0.96617776,-0.84775174,-0.4224279,-0.26112434,0.081945956,0
-0.8346296,0.65529096,-0.9390627,-0.2796315,-0.23370907,-0.41365707,0.576792,1
-0.47969148,0.3931487,-0.97378236,-0.83459556,-0.24166816,-0.3892982,0.21796414,0
-0.28811678,0.6092311,-0.96115994,-0.89218307,-0.30892372,-0.45081186,0.021566987,0
-0.6694671,0.31841624,-0.9750038,-0.7040989,-0.11007069,-0.36616215,0.55000484,0
-0.82649624,0.6349777,-0.94295883,-0.34967017,-0.1552359,-0.40231866,0.5434936,1
-0.6633588,0.8696288,-0.928508,-0.47182974,-0.035885975,-0.41942278,0.35160586,1
-0.6705475,0.2751842,-0.9794586,-0.6113148,-0.26998055,-0.32888645,0.27219686,0
-0.63752794,0.55461526,-0.95241374,-0.50845945,-0.27161187,-0.29907876,0.3101366,0
-0.75407445,0.51794,-0.95600796,-0.4991299,-0.14628536,-0.38210538,0.46840355,1
-0.8915037,0.6147374,-0.9450103,-0.16348058,-0.34959176,-0.37325022,0.32593217,1
-0.4867536,0.70310336,-0.9462375,-0.8050345,-0.052846536,-0.42251247,0.3149216,0
-0.8779323,0.53039783,-0.95267504,-0.17710197,-0.4266406,-0.35261598,0.25219515,1
-0.8111218,0.5245735,-0.9552502,-0.3314438,-0.28514302,-0.35971072,0.27033293,1
-0.21379724,0.340217,-0.98111033,-0.7159253,-0.47506323,-0.38210762,0.32216203,0
-0.119228244,0.6031629,-0.9605942,-0.7483357,-0.6485849,-0.4049245,0.3951013,0
-0.7180179,0.30286145,-0.9727512,-0.63027036,-0.17108628,-0.34551382,0.51668346,0
-0.20368797,0.4040298,-0.96786094,-0.3774054,-0.42639706,-0.4666825,0.24846745,0
0.18026769,0.5590261,-0.94176626,-0.60755694,-0.50752944,-0.05643916,0.6563741,0
-0.8482765,0.46782082,-0.95741403,-0.17750314,-0.50074625,-0.3419956,0.15906337,1
-0.7656314,0.42947912,-0.95856553,-0.2706893,-0.54065883,-0.32972187,0.10228224,1
0.26386714,0.56067485,-0.9555152,-0.12908733,-0.3091198,-0.5644735,0.45978332,0
-0.41184866,0.47884881,-0.9639869,-0.74616396,-0.34638706,-0.2674034,0.1651598,0
-0.7245666,0.50329006,-0.9580596,-0.52083397,-0.1520551,-0.40603337,0.4351065,0
-0.15252882,0.38512897,-0.97651523,-0.73062366,-0.66123736,-0.39104578,0.34709883,0
-0.9770882,0.64579135,-0.93861514,-0.02812773,-0.41306603,-0.38057995,0.4468251,1
0.66953003,0.59984106,-0.95018816,0.082983136,0.30399966,-0.64538616,0.14262861,0
-0.67470366,0.5081617,-0.95721483,-0.64101386,-0.09694503,-0.37513733,0.39121348,0
-0.7963658,0.5432996,-0.95253015,-0.44442788,-0.13754681,-0.37102187,0.60466105,0
-0.8825762,0.6844934,-0.93923855,-0.22749169,-0.21292299,-0.4076389,0.54670066,1
-0.61908156,0.5901866,-0.9551781,-0.55620116,-0.12977774,-0.42414474,0.28815603,1
-0.8330185,0.5112472,-0.9549165,-0.2883152,-0.31109297,-0.3532654,0.32546914,1
-0.80461043,0.37318712,-0.9663803,-0.43201798,-0.26797333,-0.32211593,0.3668286,0
-0.6631435,0.9112177,-0.9232741,-0.51756483,-0.042981222,-0.40565512,0.23896298,1
-0.7793757,0.6131408,-0.94885236,-0.36900747,-0.20357913,-0.39367428,0.31650487,1
-0.81257737,0.4519245,-0.95854264,-0.32856894,-0.37583727,-0.35081685,0.26124606,1
0.28519636,0.39930314,-0.92824465,-0.084169,0.27845734,0.48801792,0.6655135,0
-0.58236146,0.42380977,-0.96759063,-0.8008691,-0.044313177,-0.3696333,0.38383114,0
-0.6811003,0.37832627,-0.96983564,-0.61204904,-0.17985839,-0.38150516,0.4669841,1
-0.8059295,0.56163573,-0.9519027,-0.3520379,-0.20155427,-0.41006267,0.56111014,1
-0.8325836,0.6598774,-0.9419421,-0.39623076,-0.09356861,-0.4178794,0.6613124,0
-0.57843095,0.4285248,-0.96887773,-0.7426689,-0.19051863,-0.39001068,0.25451574,0
-0.8819867,0.6552615,-0.9421257,-0.2891764,-0.15260448,-0.40791565,0.58167046,1
-0.788907,0.42021057,-0.9634414,-0.40350324,-0.2926732,-0.3505729,0.3913184,1
-0.85986984,0.66955185,-0.94101465,-0.17532122,-0.37334755,-0.41553473,0.26337066,1
-0.058475137,0.3199842,-0.98530626,-0.5216506,-0.47034085,-0.45835924,0.5649557,0
-0.6939711,0.3367169,-0.9724543,-0.6192179,-0.17193043,-0.35278988,0.45626795,0
0.79889107,0.69344306,-0.9435373,0.030039787,-0.3723045,0.1864019,0.92407465,0
-0.88424736,0.4306321,-0.95966995,-0.10167441,-0.5965043,-0.31765184,0.11880779,1
-0.7184863,0.58339494,-0.94714016,-0.48940265,-0.21953113,-0.37010977,0.3468677,0
-0.41070813,0.90742636,-0.927921,-0.7544441,-0.1250749,-0.32197914,0.010322601,1
-0.1112057,0.68579817,-0.95466036,-0.54807407,-0.7495879,-0.389717,0.21803969,0
-0.6583547,0.70232123,-0.94402874,-0.4291759,-0.19793269,-0.41065505,0.23377995,1
-0.9189411,0.51079005,-0.9485131,-0.093964756,-0.483266,-0.33961838,0.3040919,1
-0.7416986,0.3427685,-0.97093123,-0.54178023,-0.23484316,-0.3409257,0.46620256,0
-0.7029518,0.34088498,-0.97098786,-0.65614945,-0.1174719,-0.35306147,0.5192745,0
-0.7411252,0.32589185,-0.9715451,-0.44564217,-0.3853607,-0.3352679,0.23160976,1
-0.84033847,0.47875416,-0.95725805,-0.24561419,-0.41204327,-0.3527007,0.26712805,1
-0.67360616,0.3041291,-0.97636753,-0.6644288,-0.17147613,-0.35533333,0.4044593,0
0.3115077,0.42362243,-0.96873474,-0.30088824,-0.65952104,-0.66495794,0.7011107,0
-0.6495169,0.6288351,-0.9447121,-0.31453273,-0.45703697,-0.35558978,0.15857847,1
-0.5529791,0.38761872,-0.97236997,-0.8395284,-0.08731295,-0.41246143,0.36279094,0
-0.7744125,0.3941901,-0.96651477,-0.37977147,-0.36448285,-0.34391287,0.24104673,1
-0.8190117,0.4301171,-0.96203154,-0.30976248,-0.42851293,-0.3362983,0.27727836,1
0.33086896,0.31477612,-0.9842009,0.3000636,0.52354264,-0.55022997,0.21223047,0
0.55321217,0.39107314,-0.9867577,0.028719574,-0.15729803,-0.4301408,0.6308553,0
0.41239333,0.4515192,-0.96949744,0.6118058,0.33769202,-0.47571668,-0.06931126,0
0.831951,0.52644736,-0.9737374,0.11511654,-0.1546838,-0.3379734,0.6876063,0
-0.85615015,0.6112336,-0.9395042,-0.15419891,-0.45374423,-0.35182402,0.37118062,1
-0.859,0.4603221,-0.9577077,-0.17291349,-0.48705953,-0.34829092,0.22494985,1
-0.43118954,0.6310996,-0.9533207,-0.7882886,-0.23532453,-0.37588966,0.08832812,0
-0.029942036,0.597143,-0.955764,-0.81685674,-0.45444703,-0.1612605,0.33646044,0
-0.70482814,0.4977208,-0.956542,-0.5251531,-0.21779406,-0.36262113,0.3625265,0
-0.7819592,0.5654673,-0.9518181,-0.3645712,-0.24803543,-0.39647472,0.437311,1
-0.73737025,0.5450992,-0.9521589,-0.6171768,0.025094032,-0.42028955,0.6586043,0
-0.88595235,0.4811542,-0.95700145,-0.1493245,-0.4584253,-0.3397178,0.23930238,1
-0.8234498,0.41511738,-0.9578925,-0.24915266,-0.49664655,-0.33101746,0.24208933,1
-0.49957037,0.36507365,-0.97560525,-0.85698247,-0.15823597,-0.370135,0.3134981,0
-0.35878056,0.5403117,-0.9616824,-0.89573085,-0.20540619,-0.35551134,0.24646513,0
-0.6792297,0.3667363,-0.9594048,-0.6346482,-0.22118393,-0.33613282,0.35869545,0
-0.578183,0.53442043,-0.9597201,-0.6806629,-0.27575004,-0.39095318,0.18472461,0
-0.7629977,0.77374005,-0.9358972,-0.39428127,-0.10626528,-0.43122387,0.34463596,1
-0.24136963,0.52602124,-0.9611617,-0.49802938,-0.5665974,-0.24898624,0.31273758,0
-0.7078273,0.30057186,-0.9760014,-0.58043486,-0.24867836,-0.33754194,0.356947,0
-0.9753125,0.57665044,-0.94243914,0.012212962,-0.5354546,-0.34002656,0.32913116,1
-0.8072698,0.4124865,-0.9647203,-0.3060599,-0.43306315,-0.32955527,0.15785804,1
-0.49450183,0.6097867,-0.9522752,-0.8157624,-0.10783774,-0.34837413,0.18145967,0
-0.53944343,0.81927264,-0.93629295,-0.5752965,-0.054556727,-0.42680538,0.30535984,1
-0.65638256,0.34060064,-0.9732086,-0.6785763,-0.15095735,-0.36098474,0.437946,1
0.01243031,0.35353976,-0.984276,-0.32036865,-0.3532911,-0.49745178,0.29325655,0
-0.8488486,0.462814,-0.9574313,-0.26261026,-0.3832512,-0.3648988,0.35421,1
-0.75676227,0.6390377,-0.93103,-0.40597326,-0.15514952,-0.4154064,0.32957345,1
0.09166747,0.79603195,-0.94887555,-0.51860034,-0.46380556,-0.373702,0.206561,1
-0.36046186,0.52455854,-0.9636119,-0.84816253,-0.41824272,-0.3665695,0.19634955,0
-0.84506774,0.4372992,-0.95948565,-0.32900858,-0.3551786,-0.32375666,0.3242695,1
-0.70587564,0.61933553,-0.94368166,-0.48624465,-0.2837614,-0.34117374,0.24527404,0
-0.4835993,0.5848611,-0.9542355,-0.8068968,-0.11881827,-0.32846305,0.2262185,0
-0.6614579,0.46601605,-0.962516,-0.682169,-0.053315416,-0.41328248,0.45323834,0
-0.7734372,0.69969225,-0.9396255,-0.3843539,-0.16736418,-0.42412466,0.5002492,1
-0.45405114,0.4359326,-0.9688247,-0.8713844,-0.21170284,-0.30866504,0.036390632,0
-0.8095641,0.42518663,-0.9592825,-0.3803307,-0.28482932,-0.34316996,0.38400376,0
-0.7436651,0.7545016,-0.93620133,-0.5066909,-0.012815893,-0.40392673,0.42187294,0
-0.71365607,0.2599084,-0.9784623,-0.5431503,-0.35087916,-0.30001977,0.21577802,0
-0.20090872,0.2842555,-0.98552877,-0.49153966,-0.27281696,-0.43731913,0.3487515,0
-0.7248111,0.4266058,-0.96434814,-0.5279543,-0.19760232,-0.34514496,0.35888025,0
0.14652932,0.525653,-0.964167,-0.13312528,-0.9066738,-0.45239758,0.6834378,0
-0.8644421,0.6014069,-0.9438267,-0.32665655,-0.2323994,-0.3888588,0.6025095,1
-0.736843,0.48529348,-0.95773,-0.53865314,-0.14001578,-0.3856864,0.5610428,0
-0.8108198,0.35622603,-0.8320745,-0.31937242,-0.57553965,-0.281321,0.37787086,1
-0.8463093,0.574187,-0.94829446,-0.24464408,-0.3310989,-0.3637305,0.26705158,1
-0.46606088,0.7170603,-0.9437038,-0.8703992,-0.009417981,-0.37646124,0.26183328,0
-0.81529737,0.42105934,-0.9621667,-0.3245043,-0.3792961,-0.34872586,0.3454982,1
-0.7197361,0.687446,-0.9408844,-0.31530276,-0.33310953,-0.37692273,0.23606172,1
-0.5731171,0.51344484,-0.9596441,-0.70212644,-0.18378615,-0.41096175,0.34537724,0
-0.86240566,0.57250065,-0.94735515,-0.22315964,-0.3313898,-0.366235,0.35031286,1
-0.9349096,0.6588568,-0.94023895,-0.09449968,-0.33133242,-0.4014149,0.49608868,1
-0.54990816,0.43045592,-0.96834725,-0.8227997,-0.08419801,-0.39686385,0.3250815,0
-0.71799713,0.33506346,-0.97057676,-0.5908226,-0.21313266,-0.35788485,0.43099236,0
-0.6866038,0.28175426,-0.97736293,-0.6168196,-0.24569593,-0.32880887,0.32213905,0
-0.8207488,0.4910062,-0.952682,-0.28498858,-0.40414828,-0.33531255,0.29501387,1
0.11863673,0.44390184,-0.97009295,-0.19385728,-0.4444464,-0.19767314,0.88135433,0
-0.7454999,0.29599673,-0.9732098,-0.5304554,-0.29957277,-0.30085868,0.32914954,0
-0.9170772,0.5877145,-0.9472499,-0.11992061,-0.38417092,-0.3745594,0.34507412,1
-0.87020683,0.5085319,-0.9539518,-0.21870351,-0.35453397,-0.3743115,0.43173954,1
-0.23096004,0.5101287,-0.95981294,-0.75365716,-0.43716985,-0.23402768,0.23936453,0
-0.67084616,0.30779266,-0.9758956,-0.6943722,-0.1279767,-0.35679218,0.51043403,0
0.25272977,0.34300202,-0.97491324,-0.26064146,-0.25402316,-0.49503538,0.53549707,0
-0.8970983,0.64992267,-0.9388881,-0.27333635,-0.19271037,-0.3844006,0.57017946,0
0.03685838,0.58128536,-0.958501,-0.6448965,-0.46895725,-0.30584133,0.4198212,0
-0.6875665,0.8307582,-0.93153936,-0.47436112,-0.058289677,-0.41788554,0.35003752,1
-0.11208367,0.6203644,-0.9579347,-0.89968926,-0.38934475,-0.33329776,0.24627294,0
-0.16935539,0.42123386,-0.97697175,-0.7771714,-0.6447189,-0.4238691,0.31860036,0
-0.7080139,0.25824672,-0.9753885,-0.53096706,-0.38896096,-0.29452947,0.17280076,0
-0.6354156,0.58900404,-0.950145,-0.679697,-0.11092509,-0.33856365,0.28339392,0
-0.73577327,0.48247397,-0.960715,-0.49676883,-0.1760072,-0.40768543,0.5091207,1
-0.8279346,0.74244815,-0.93495184,-0.28369778,-0.2469903,-0.44673353,0.45480448,1
-0.74319476,0.40322268,-0.9651921,-0.5934441,-0.118085325,-0.3713453,0.56369174,0
-0.78330886,0.3675025,-0.96785194,-0.33443695,-0.4452924,-0.34300736,0.22506453,1
-0.7189492,0.4231783,-0.9653577,-0.60455424,-0.096356556,-0.36605683,0.5103409,0
-0.78138465,0.6872649,-0.9367144,-0.24813561,-0.41485775,-0.3346234,0.10441561,1
0.026657999,0.50607884,-0.9675069,-0.39012963,-0.43875635,-0.4619959,0.42062813,0
-0.72154,0.474334,-0.9613838,-0.528212,-0.17597553,-0.39183187,0.4181549,1
-0.8108286,0.4123822,-0.9646677,-0.33937448,-0.36545703,-0.33958676,0.25647655,1
-0.50351727,0.45291612,-0.9667125,-0.8228396,-0.21080503,-0.36366823,0.23759738,0
-0.18107161,0.7430676,-0.936451,-0.57242584,-0.66478217,-0.15891995,0.2819463,0
-0.8552519,0.42039278,-0.9572548,-0.15809482,-0.57914543,-0.31340927,0.12067181,1
0.26646978,0.4066057,-0.97074336,-0.31583256,-0.35818014,-0.45172292,0.7284306,0
-0.25401676,0.65901214,-0.95356506,-0.8374047,-0.44873556,-0.41522658,0.24826878,0
-0.7752136,0.57891285,-0.950722,-0.4737984,-0.17120469,-0.38166094,0.41720682,0
-0.83970034,0.5641687,-0.95113146,-0.29968727,-0.26990607,-0.36669064,0.33073172,1
-0.83765197,0.77222127,-0.93190557,-0.3014652,-0.13781017,-0.42856488,0.53933436,1
-0.8991828,0.5578839,-0.94910306,-0.103803754,-0.46379548,-0.3670592,0.2994048,1
-0.64943296,0.33815873,-0.97448206,-0.64368176,-0.2266455,-0.35665336,0.2875435,1
-0.76806754,0.39001974,-0.9667714,-0.45143998,-0.28442758,-0.3298319,0.26588354,0
-0.19924483,0.31967294,-0.98146826,-0.21725774,0.31893384,-0.3021078,-0.00215289,0
-0.83780706,0.45694426,-0.95562154,-0.16241285,-0.5651288,-0.33939758,0.21074203,1
-0.6788224,0.3691082,-0.97038174,-0.67687637,-0.13198882,-0.35081,0.42519963,0
-0.66666716,0.58669746,-0.9530566,-0.6148874,-0.051950708,-0.45089298,0.40632808,0
-0.66211057,0.57586324,-0.95537144,-0.464649,-0.21353662,-0.39996055,0.17204654,1
-0.18600222,0.39236036,-0.9774959,-0.77351475,-0.5371084,-0.4141504,0.3361419,0
0.21496177,0.5869182,-0.9419532,0.000528872,-0.2669262,0.14994371,0.58474493,0
-0.16062367,0.54430115,-0.9664564,-0.67913693,-0.7595938,-0.3921454,0.19039106,0
-0.6963797,0.31184894,-0.9748789,-0.6357597,-0.17202103,-0.34773594,0.4652082,0
-0.8458768,0.5165137,-0.95349723,-0.23942375,-0.37770313,-0.37998095,0.43021968,1
-0.009645045,0.2831744,-0.9731146,-0.40443414,-0.36432296,-0.51496315,0.6655116,0
-0.67035717,0.5577288,-0.9538358,-0.6472566,-0.06970242,-0.39239454,0.50249875,0
-0.6501714,0.6892603,-0.9441696,-0.5269804,-0.13737482,-0.40340582,0.1348263,1
-0.88853914,0.6220322,-0.9439814,-0.23141086,-0.25399274,-0.39851063,0.59211457,1
-0.4808377,0.52743393,-0.96077394,-0.7241975,-0.20017087,-0.33317372,0.20841625,1
-0.64598805,0.5381541,-0.95708054,-0.6528939,-0.10021347,-0.39471456,0.2840775,0
-0.7005205,0.4779219,-0.9565322,-0.36587608,-0.4737968,-0.3422443,0.06592697,1
-0.883922,0.47127703,-0.9580138,-0.19047129,-0.4213823,-0.3390124,0.2542314,1
-0.5652354,0.3485562,-0.97413695,-0.8610492,-0.094199315,-0.3639774,0.33643723,0
-0.8577231,0.44934118,-0.9587146,-0.22834568,-0.41096595,-0.34840798,0.3770863,1
-0.7438221,0.27966845,-0.97265106,-0.5018,-0.3732096,-0.28463614,0.23865703,0
-0.60017943,0.7869407,-0.93786895,-0.57315874,-0.028101772,-0.42569995,0.26681203,1
-0.8433465,0.5400327,-0.9527695,-0.2203491,-0.35461605,-0.3782467,0.28542894,1
-0.44568247,0.6405858,-0.9506846,-0.3887651,-0.33868176,-0.38146567,0.238554,1
-0.82755375,0.5943633,-0.94820976,-0.3615576,-0.14106604,-0.41361868,0.59884924,1
-0.8404131,0.47806445,-0.95757496,-0.25362352,-0.41152295,-0.34120163,0.24483535,1
-0.8208391,0.76944464,-0.93280935,-0.34942257,-0.119686246,-0.43348527,0.53501576,1
-0.6668532,0.6508218,-0.9485296,-0.49217886,-0.16429761,-0.39989945,0.14784461,1
0.4493637,0.38620028,-0.98954874,0.17803025,0.2784459,-0.44263607,0.0821874,0
0.20581257,0.30985034,-0.9930178,-0.015979618,-0.03629543,-0.49104232,0.30811828,0
-0.76435584,0.5618263,-0.952266,-0.24814232,-0.43765408,-0.3728808,0.081596985,1
-0.82349735,0.70821613,-0.93813753,-0.37451628,-0.13753666,-0.4169614,0.56527245,1
-0.82689106,0.4866265,-0.95678455,-0.3034966,-0.36223584,-0.360895,0.31848222,1
-0.48443067,0.6352543,-0.95137024,-0.71879107,-0.2368536,-0.35290956,0.13814706,0
-0.31650624,0.6834037,-0.9482151,-0.79414874,-0.25880498,-0.2915007,0.093868464,0
-0.36787927,0.41169003,-0.97424597,-0.83203924,-0.34432334,-0.37299073,0.20708238,0
-0.32881698,0.45355743,-0.967317,-0.76537186,-0.40982115,-0.38239044,0.27469736,0
-0.7571672,0.67392766,-0.944909,-0.3761671,-0.1632526,-0.43164504,0.37888962,1
-0.8134792,0.51196134,-0.9547273,-0.3208356,-0.31217673,-0.35449338,0.28789058,1
-0.77767235,0.50270724,-0.9564573,-0.38979203,-0.27077517,-0.36895275,0.30182746,1
-0.5781094,0.81438005,-0.93167067,-0.47498453,-0.23177014,-0.3279572,0.33804598,1
-0.8390561,0.49379188,-0.95509434,-0.2671602,-0.36839107,-0.3508907,0.33103842,1
-0.6512216,0.54044837,-0.95870525,-0.5449253,-0.14536826,-0.4187855,0.23744158,1
-0.8039985,0.5394028,-0.9514907,-0.42397866,-0.16880666,-0.3678227,0.47892126,0
-0.8037365,0.38825795,-0.9661976,-0.3208297,-0.43471116,-0.3250334,0.20350756,1
-0.82075197,0.41095597,-0.95917046,-0.19766533,-0.5488584,-0.3405621,0.1504914,1
-0.69065964,0.42584866,-0.9658933,-0.5594255,-0.22558768,-0.37104553,0.28705904,1
-0.707428,0.47071275,-0.96197265,-0.5040545,-0.25953358,-0.3598042,0.18309312,0
-0.7325928,0.40576908,-0.96622086,-0.51826483,-0.23940597,-0.35065615,0.33008376,1
-0.622124,0.3316166,-0.9749902,-0.717787,-0.18245482,-0.37026262,0.3850953,1
-0.67811835,0.5717887,-0.9530772,-0.54523194,-0.21913153,-0.36048636,0.23397478,0
-0.8554832,0.41903812,-0.947753,-0.20233396,-0.51283896,-0.32350156,0.25909564,1
-0.16472495,0.51105744,-0.9682425,-0.89787406,-0.40542668,-0.36880997,0.21526888,0
-0.86893296,0.45315468,-0.959767,-0.16770196,-0.5025844,-0.33407688,0.18136613,1
-0.40784514,0.4867053,-0.9617383,-0.65086615,-0.37294638,-0.2879212,0.21053904,1
-0.5864,0.4069665,-0.9692773,-0.81796896,0.001229316,-0.41479054,0.52253366,0
-0.7392392,0.30530465,-0.97357875,-0.49621075,-0.35030568,-0.31918123,0.27141994,0
-0.78439254,0.47641796,-0.9591489,-0.3648679,-0.30681837,-0.38247913,0.3792174,1
-0.703285,0.34860265,-0.97020155,-0.61992145,-0.18553856,-0.33688706,0.4597782,0
-0.87566984,0.47365296,-0.9550994,-0.16288856,-0.45872468,-0.3549273,0.3610439,1
-0.70708156,0.4693069,-0.96186996,-0.58073133,-0.14911239,-0.364082,0.3062527,0
-0.6976091,0.5527343,-0.9526826,-0.6313038,-0.023842841,-0.40168813,0.5605236,0
