0,1,2,3,4,5,label
-0.6068438,0.52706474,-0.95235807,-0.4074974,-0.21368225,-0.2924635,0
-0.73661256,0.4880525,-0.9556344,-0.40299007,-0.1179627,-0.4553505,1
-0.8726971,0.50565827,-0.950299,-0.122641504,-0.38232604,-0.4783949,1
-0.7979418,0.49678725,-0.9540157,-0.25653744,-0.24275634,-0.49498647,1
-0.14485526,0.30069536,-0.98123455,-0.5960908,-0.43036723,-0.43457997,0
-0.04197043,0.58516216,-0.9628025,-0.6317791,-0.56755644,-0.5216379,0
-0.70320636,0.25642818,-0.97146034,-0.5200806,-0.16288029,-0.35140255,0
-0.124973804,0.36430478,-0.96864015,-0.29070854,-0.38643616,-0.45335934,0
-0.8052487,0.60959363,-0.94660366,-0.2404646,-0.13722694,-0.5633103,1
0.38961858,0.5240268,-0.9566547,-0.06857401,-0.2780143,-0.68056476,0
-0.35994786,0.4467233,-0.9651352,-0.62040496,-0.28427747,-0.316839,0
-0.7059141,0.47212732,-0.95783687,-0.42118913,-0.119774304,-0.45415866,0
-0.10279414,0.44430894,-0.9687678,-0.7274655,-0.5080291,-0.47433263,0
-0.977651,0.6299213,-0.93577,0.009019256,-0.38137263,-0.4719803,1
-0.778336,0.5163255,-0.9517321,-0.35162166,-0.12049683,-0.3532211,0
-0.5921699,0.5650893,-0.95638055,-0.45747256,-0.07651165,-0.59729195,1
-0.82302386,0.4833986,-0.9532286,-0.21929336,-0.27468827,-0.45362657,1
-0.79534507,0.3339088,-0.96441126,-0.34443238,-0.24802864,-0.40498275,0
-0.6278395,0.90692115,-0.926199,-0.41521046,0.030865848,-0.5044519,1
-0.76234686,0.5910109,-0.94856423,-0.28612062,-0.15478888,-0.519214,1
-0.80058837,0.4215401,-0.9563726,-0.25600028,-0.33698672,-0.43702722,1
0.10833633,0.11785644,-0.9892162,0.039636284,0.47826213,-0.30750296,0
0.4108408,0.33860517,-0.9153625,0.04228741,0.28956723,0.2657373,0
-0.55030704,0.3866218,-0.96847564,-0.6648776,-0.006231442,-0.40421155,0
-0.6620269,0.338956,-0.96919423,-0.5056257,-0.1558609,-0.4271799,1
-0.79409003,0.5361155,-0.95094484,-0.27627376,-0.17452818,-0.50657403,1
-0.8199605,0.6414205,-0.9417783,-0.3114298,-0.07376245,-0.49007785,0
-0.5475345,0.39190054,-0.969766,-0.62519634,-0.14599271,-0.49078846,0
-0.87404835,0.6376687,-0.9413088,-0.21825497,-0.12835014,-0.5251503,1
-0.77712584,0.385811,-0.9616888,-0.32113242,-0.26604253,-0.43227646,1
-0.8471829,0.65325034,-0.9394356,-0.11462869,-0.32176876,-0.46478158,1
0.028241277,0.27665657,-0.9850284,-0.42771372,-0.46424437,-0.60280997,0
-0.6773796,0.29422247,-0.97168654,-0.5100626,-0.15699968,-0.3805389,0
0.9999999,0.66725135,-0.94130766,0.11738196,-0.34542635,0.09021062,0
0.8000294,0.7087293,-0.95664006,-0.34492674,-0.87132454,-0.5600753,0
-0.69373417,0.4736779,-0.9586254,-0.44053486,-0.11415975,-0.48456317,1
-0.6817718,0.29342496,-0.9727476,-0.48975453,-0.16727878,-0.40407115,0
-0.35184827,0.90276706,-0.93249524,-0.6240815,-0.014447033,-0.4197607,1
-0.012998402,0.67273986,-0.9567041,-0.4438976,-0.6681365,-0.41724494,0
-0.6302173,0.6851994,-0.94518685,-0.3411579,-0.1354396,-0.5773933,1
-0.8342712,0.42204314,-0.9577176,-0.16730407,-0.4174939,-0.50019467,1
-0.7263545,0.28536582,-0.9694776,-0.3606328,-0.35185614,-0.40518087,1
-0.8309698,0.45002416,-0.9551393,-0.18574463,-0.37213236,-0.4749189,1
-0.6552598,0.25853357,-0.9755582,-0.5486005,-0.15141907,-0.39659968,0
0.43253732,0.38877475,-0.9670606,-0.24287796,-0.62992,-0.90134513,0
-0.6126609,0.6063428,-0.9439889,-0.24271649,-0.38668475,-0.21763873,1
-0.5213673,0.34699154,-0.97344255,-0.7050814,-0.049298823,-0.47233304,0
-0.8676174,0.58371854,-0.94523144,-0.11076388,-0.31388304,-0.5256418,1
-0.7627424,0.3593044,-0.96455145,-0.30182096,-0.3265502,-0.4715808,1
-0.7316631,0.5527109,-0.95148325,-0.3495593,-0.15597291,-0.49229896,1
-0.8064816,0.39496267,-0.9597233,-0.23779388,-0.39065975,-0.36160251,1
-0.69060194,0.6945022,-0.937026,-0.28376997,-0.2766888,-0.27212346,1
0.68822026,0.3378873,-0.98775584,0.07965085,-0.17962821,-0.75600314,0
0.56870794,0.37557274,-0.96761733,0.69688255,0.396218,-0.39742845,0
0.99886084,0.48017752,-0.97618383,0.17059106,-0.17449045,-0.7064214,0
-0.84130025,0.59168476,-0.93670046,-0.102431595,-0.41804957,-0.21007669,1
-0.8540851,0.43113887,-0.95495015,-0.122522995,-0.44655347,-0.4704432,1
-0.3823824,0.6064978,-0.9561545,-0.6580795,-0.15380558,-0.46365243,0
0.061300457,0.5723781,-0.95824754,-0.6850927,-0.3758874,-0.2392237,0
-0.6803841,0.46617705,-0.9562246,-0.4247534,-0.18002509,-0.33567002,0
-0.765792,0.53971964,-0.95106596,-0.28585428,-0.20910001,-0.48551556,1
-0.71821654,0.51631993,-0.95255196,-0.5028345,0.036637574,-0.41206717,0
-0.81257045,0.38158903,-0.9545881,-0.18676166,-0.46553898,-0.25904262,1
-0.65351015,0.33021653,-0.9586876,-0.5207945,-0.2049209,-0.18677366,0
-0.54179734,0.5059752,-0.9608164,-0.5664862,-0.21842039,-0.46326685,0
-0.7406354,0.76212335,-0.93697196,-0.3080058,-0.048887804,-0.56336546,1
-0.69315934,0.25535548,-0.9746212,-0.47602466,-0.22443926,-0.39522624,0
-0.9748256,0.55593497,-0.9391594,0.04276502,-0.5039905,-0.34551662,1
-0.762795,0.42527342,-0.9592663,-0.3159054,-0.24722706,-0.43057442,1
-0.79653966,0.37921873,-0.9624301,-0.23740509,-0.3892762,-0.47744268,1
-0.4517029,0.58430284,-0.95468456,-0.67633784,-0.039690033,-0.3824611,0
-0.49519363,0.81015927,-0.93928796,-0.46920443,0.018963933,-0.5646459,1
-0.6335286,0.29715717,-0.9727448,-0.56268483,-0.12777458,-0.38352558,1
-0.7066125,0.58977664,-0.95026714,-0.3577861,-0.12648617,-0.55125546,1
0.10697931,0.30742455,-0.98386544,-0.23243833,-0.32533163,-0.54373765,0
-0.87606025,0.57236904,-0.9446292,-0.18694271,-0.22187072,-0.48835605,1
0.20312953,0.7850243,-0.95287776,-0.41019475,-0.3786446,-0.5500063,1
-0.7563205,0.32837623,-0.9665163,-0.26268303,-0.42720437,-0.47039762,1
-0.71417624,0.42695838,-0.9609529,-0.3574176,-0.25288504,-0.4641027,1
-0.67270213,0.59651506,-0.9438437,-0.38997233,-0.2373067,-0.24771202,0
-0.6393824,0.4319027,-0.9628383,-0.56165385,-0.023282975,-0.4475277,0
-0.75292563,0.68209577,-0.94007593,-0.30248514,-0.12640491,-0.46674317,1
-0.7318196,0.47862014,-0.9568504,-0.42466912,-0.13460687,-0.47285277,1
-0.41072327,0.39692765,-0.9707894,-0.73138154,-0.14380847,-0.39001018,0
0.4985193,0.62707007,-0.95925033,-0.38792655,-0.62876546,-0.58338696,0
-0.7974721,0.38957095,-0.95741904,-0.29834425,-0.26698908,-0.35453707,0
-0.86441,0.43262848,-0.95004,-0.05829978,-0.5610855,-0.35509497,1
-0.6971446,0.21405515,-0.97634435,-0.44384658,-0.3205924,-0.35876814,0
-0.82539606,0.46816045,-0.9522225,-0.21109238,-0.31991076,-0.4478802,1
-0.13166359,0.23383626,-0.9847744,-0.3891284,-0.25488296,-0.53681487,0
-0.8530497,0.5779397,-0.9427999,-0.2544461,-0.21494977,-0.38485268,1
-0.78563285,0.33043945,-0.8242942,-0.26520506,-0.55750656,0.2782945,1
-0.48364496,0.39543074,-0.97141975,-0.6895891,-0.015360564,-0.4811423,0
-0.8062275,0.38749215,-0.9598417,-0.2535413,-0.3496053,-0.42417192,1
-0.7928105,0.580315,-0.9480312,-0.28397587,-0.15079492,-0.5220096,1
-0.5416826,0.4821611,-0.9605453,-0.5818832,-0.13725981,-0.46798247,0
-0.8539058,0.54887426,-0.9457,-0.16437541,-0.29678336,-0.46074986,1
-0.93192303,0.64214635,-0.93839,-0.050076276,-0.30028898,-0.51022494,1
-0.7047565,0.29262525,-0.9693353,-0.48216304,-0.19877674,-0.3894702,0
-0.6689336,0.23618719,-0.9762175,-0.507388,-0.22103323,-0.37534338,0
-0.80650127,0.46292144,-0.951239,-0.21689704,-0.36537117,-0.3335121,1
0.23001218,0.40851903,-0.9694003,-0.11787574,-0.44031268,-0.44488618,0
-0.7303148,0.25147748,-0.9711864,-0.43236157,-0.28042498,-0.30418253,0
-0.73464173,0.523996,-0.9532272,-0.34348106,-0.1592192,-0.44391087,1
-0.91466814,0.5655562,-0.94506204,-0.07141855,-0.3441466,-0.51433116,1
-0.86483634,0.48046896,-0.9517092,-0.16116342,-0.32830638,-0.45052907,1
-0.6514024,0.26201355,-0.97523326,-0.5757902,-0.1148928,-0.3708393,0
0.37762815,0.28830415,-0.97245574,-0.18094817,-0.26829496,-0.6714592,0
-0.8855485,0.63035566,-0.93780375,-0.20302425,-0.17778206,-0.34231967,0
-0.7576771,0.3682677,-0.96233445,-0.37107855,-0.2449146,-0.3911031,1
-0.6126927,0.36639237,-0.96943855,-0.5359819,-0.13014498,-0.46862987,1
-0.65797925,0.8230108,-0.93360144,-0.37944776,0.007501945,-0.55408996,1
-0.8579925,0.5259767,-0.949335,-0.21756646,-0.23847151,-0.4869956,1
-0.098535895,0.38961798,-0.9781007,-0.6588321,-0.57840955,-0.5440869,0
-0.68924797,0.2126554,-0.97328514,-0.43418825,-0.35958642,-0.3067694,0
-0.33789408,0.6738799,-0.9508589,-0.5707104,-0.41509604,-0.49355528,0
-0.71902317,0.45010042,-0.96024257,-0.404409,-0.15182221,-0.49152535,1
-0.6971891,0.37182215,-0.9653566,-0.41856718,-0.20228668,-0.38879073,0
-0.7718961,0.3411864,-0.96411234,-0.22770359,-0.44404447,-0.46222445,1
-0.7297347,0.36465463,-0.96431875,-0.48313373,-0.10609992,-0.3925935,0
-0.77333534,0.33026183,-0.9653086,-0.26281705,-0.408166,-0.43376285,1
-0.82657266,0.36244357,-0.9606879,-0.16982722,-0.4749013,-0.46021426,1
-0.76022315,0.6709484,-0.9358116,-0.1836934,-0.3499506,-0.31074423,1
-0.56610847,0.5472787,-0.95708317,-0.61661017,0.028404921,-0.4661855,0
0.1347413,0.47389722,-0.9669774,-0.29895306,-0.40778866,-0.5571286,0
-0.7033447,0.44348827,-0.96092206,-0.42944473,-0.14077395,-0.47862422,1
-0.4627625,0.4162262,-0.96816,-0.6861805,-0.16323966,-0.38920203,0
-0.6858499,0.4161602,-0.9634227,-0.48921227,-0.11094198,-0.4761265,0
-0.09624481,0.7320667,-0.93673366,-0.46375394,-0.56897825,0.05399099,0
-0.848241,0.3899848,-0.9536937,-0.109286845,-0.53585815,-0.32529503,1
-0.1803289,0.64035016,-0.9568576,-0.7015202,-0.38697663,-0.43286067,0
-0.828287,0.540372,-0.9499237,-0.23000164,-0.23015538,-0.5138214,1
-0.89549255,0.5358847,-0.946349,-0.05775088,-0.42216268,-0.44602552,1
-0.62685055,0.2957833,-0.9738909,-0.53306276,-0.1904049,-0.43815744,1
-0.75421536,0.3522718,-0.96514136,-0.35991958,-0.2544575,-0.3686145,0
-0.13718048,0.25917083,-0.9816131,-0.11559889,0.32912213,-0.4077999,0
-0.8268672,0.42797482,-0.9521616,-0.11114523,-0.5191535,-0.26711428,1
-0.64235085,0.5606771,-0.9542652,-0.5034854,-0.012882009,-0.5223717,0
-0.636464,0.5491712,-0.95592666,-0.37372738,-0.1579751,-0.53621936,1
-0.116292655,0.35871613,-0.97885644,-0.6568681,-0.49072745,-0.5180211,0
0.339387,0.55175817,-0.9350995,0.09509778,-0.21858336,-0.025547892,0
-0.08388588,0.5210931,-0.9676185,-0.5665201,-0.6701789,-0.42326325,0
-0.67972046,0.26732144,-0.97387254,-0.5238877,-0.1583241,-0.36374342,0
-0.8385229,0.49029475,-0.95127416,-0.17686842,-0.3461069,-0.45159358,1
0.078036666,0.23849754,-0.9745391,-0.3300577,-0.37270057,-0.6803145,0
-0.6894778,0.24934128,-0.9743246,-0.48312277,-0.22467637,-0.35674828,0
-0.6194401,0.67009586,-0.9457265,-0.4255984,-0.069523975,-0.521587,1
-0.88048697,0.60187024,-0.9424569,-0.16841061,-0.22815225,-0.43867862,1
-0.3759111,0.4305594,-0.97095484,-0.72762305,-0.22848804,-0.4468783,0
-0.59925884,0.32651746,-0.9714675,-0.66136175,-0.02353704,-0.37874934,0
-0.87933624,0.44177923,-0.9554002,-0.13533857,-0.38411748,-0.49393716,1
-0.53444874,0.30528033,-0.9747875,-0.7206619,-0.06133014,-0.38072437,0
-0.853166,0.41760117,-0.95616394,-0.17135136,-0.38246328,-0.4310567,1
-0.7270409,0.23510043,-0.9704275,-0.407039,-0.35243842,-0.2555627,0
-0.8352268,0.5138265,-0.9509608,-0.16002227,-0.31051046,-0.504283,1
-0.3897003,0.6176237,-0.95105106,-0.29352096,-0.26681426,-0.36692804,1
-0.81810427,0.5722722,-0.94746333,-0.28306204,-0.11845873,-0.5215623,1
-0.9552485,0.54190457,-0.9353703,0.062787175,-0.5742365,-0.2460815,1
-0.83117414,0.44901356,-0.95532006,-0.1921489,-0.36970913,-0.45394075,1
-0.80413103,0.7573842,-0.9333096,-0.27060667,-0.07841389,-0.50671756,1
-0.6380167,0.62975675,-0.9496296,-0.3956415,-0.09857413,-0.536723,1
-0.46488032,0.2911899,-0.9787371,-0.73618364,-0.122854926,-0.41553044,0
0.58940256,0.32295215,-0.9907862,0.2592892,0.26357585,-0.6612021,0
0.30782694,0.25025916,-0.9926486,0.063638836,-0.027073622,-0.63067204,0
-0.74489105,0.53783435,-0.9506995,-0.18730474,-0.36913252,-0.4297019,1
-0.81818324,0.406504,-0.95940435,-0.19834416,-0.38873863,-0.47753063,1
-0.80654645,0.6925535,-0.93834394,-0.29478848,-0.10308157,-0.49770716,1
-0.81794935,0.45694876,-0.95479083,-0.232037,-0.32331854,-0.42851233,1
-0.43537173,0.61052585,-0.9535777,-0.59444654,-0.16367538,-0.34954923,0
-0.2494429,0.6624634,-0.951469,-0.6594982,-0.17921966,-0.31026313,0
0.6361718,0.36859977,-0.93681633,0.883609,0.6342225,-0.30475885,0
-0.7393122,0.65657103,-0.9452194,-0.29614103,-0.11377125,-0.5927986,1
-0.80282676,0.4841041,-0.9531616,-0.24735352,-0.2715097,-0.46063194,1
-0.7631118,0.47286606,-0.9553856,-0.30604917,-0.23027259,-0.45576128,1
-0.829105,0.4650871,-0.95289564,-0.20233653,-0.33525923,-0.4022852,1
-0.62794846,0.5111116,-0.9593821,-0.44545466,-0.09478764,-0.56479967,1
-0.7913614,0.5126773,-0.9507061,-0.3358322,-0.14219509,-0.36729485,0
-0.7657646,0.54763025,-0.9494471,-0.35586044,-0.12891944,-0.4207725,0
-0.79295874,0.35259253,-0.963766,-0.24975656,-0.3937574,-0.4296353,1
-0.8122271,0.3794427,-0.9561107,-0.1461076,-0.5030081,-0.4178694,1
-0.65221024,0.33886087,-0.96945876,-0.5761714,-0.073135585,-0.41633132,0
-0.6701076,0.39073512,-0.9653374,-0.45729607,-0.18567951,-0.46304157,1
-0.8776629,0.500961,-0.94580114,-0.15112144,-0.34358212,-0.36616683,1
-0.6856618,0.43637338,-0.9616339,-0.40789568,-0.21834381,-0.45090255,0
-0.7158606,0.36887303,-0.9651957,-0.42006692,-0.2066271,-0.42442068,1
-0.5961675,0.28952646,-0.97458404,-0.5961518,-0.15085277,-0.39589554,1
-0.6525229,0.5452745,-0.9536669,-0.4448465,-0.16272557,-0.44651398,0
-0.8472122,0.38788715,-0.94458365,-0.15086246,-0.4846018,-0.32677275,1
-0.08968675,0.48215497,-0.97131586,-0.7609304,-0.33879656,-0.46897495,0
-0.8636007,0.4236185,-0.95687145,-0.11732036,-0.45978245,-0.49694562,1
-0.353419,0.45319313,-0.96230495,-0.5349341,-0.30305547,-0.27001625,1
-0.5583978,0.36824623,-0.97022086,-0.68428576,0.024546325,-0.45084602,0
-0.72492504,0.26219225,-0.9714179,-0.4038559,-0.3227735,-0.35729536,0
-0.7709597,0.4462546,-0.95770365,-0.2901505,-0.2722785,-0.50831264,1
-0.9181841,0.65474546,-0.9380624,-0.1079666,-0.21233647,-0.5158447,1
-0.6830124,0.3074275,-0.9692402,-0.50979936,-0.16980073,-0.32068053,0
-0.5959626,0.6142086,-0.9508475,-0.46756178,-0.082893044,-0.4888855,1
-0.6843409,0.43537813,-0.96167296,-0.47103897,-0.11074942,-0.41705352,0
-0.67430913,0.52474535,-0.95332026,-0.5184884,0.00013315678,-0.40404752,0
-0.20823628,0.3298232,-0.97918445,-0.67527527,-0.42536402,-0.49525973,0
-0.6354742,0.4564354,-0.95925915,-0.44566733,-0.22851662,-0.3798926,1
-0.5191992,0.67336524,-0.9472018,-0.6597123,0.08910391,-0.36744165,0
-0.4772147,0.67410934,-0.9498376,-0.544765,-0.03349836,-0.5208607,1
-0.7017616,0.39300936,-0.96254027,-0.41076237,-0.21300127,-0.38229865,0
-0.7622722,0.3215407,-0.9656099,-0.2985673,-0.36474407,-0.3651498,0
-0.40013477,0.5205887,-0.9607328,-0.67165923,-0.23714115,-0.43859908,0
0.5906049,0.53352255,-0.9262243,-0.11084643,-0.28136694,0.116047025,0
-0.68531114,0.583889,-0.9511697,-0.3707931,-0.15252838,-0.51911914,1
-0.56084794,0.49735424,-0.9592966,-0.5515616,-0.13122705,-0.40563232,0
0.27302712,0.43276235,-0.9745342,-0.3711279,-0.53556097,-0.84039766,0
-0.37652332,0.5537212,-0.96015304,-0.5384744,-0.48790714,-0.37728947,0
-0.889674,0.53505045,-0.94763774,-0.13846539,-0.291934,-0.4969669,1
0.8923551,0.36909994,-0.934006,0.9735809,0.7443985,-0.5671501,0
-0.7891061,0.42026415,-0.95508856,-0.1737116,-0.48825356,-0.36573485,1
-0.71071845,0.46288195,-0.9528215,-0.36999542,-0.30953464,-0.15594229,0
-0.9097941,0.60058576,-0.94179225,-0.13524695,-0.23536557,-0.5046271,1
-0.5070684,0.6910301,-0.94720024,-0.50836873,-0.027565196,-0.5384493,1
-0.8833729,0.53044295,-0.9496705,-0.12197405,-0.29425183,-0.548136,1
-0.7690033,0.32904068,-0.9660328,-0.26462913,-0.407562,-0.4446072,1
-0.82705843,0.5610422,-0.9459307,-0.29183155,-0.15923312,-0.41972438,1
-0.8811264,0.5416361,-0.946695,-0.124440625,-0.31903943,-0.47461978,1
-0.7418139,0.5789653,-0.94856906,-0.38415378,-0.080746666,-0.46436065,1
-0.84181535,0.51175696,-0.952303,-0.13015227,-0.3452958,-0.57481724,1
-0.81385934,0.4685574,-0.9543681,-0.3426086,-0.14976275,-0.35220513,0
-0.7057225,0.5472198,-0.9525263,-0.4160699,-0.09305696,-0.49489295,0
-0.735273,0.42248273,-0.96087766,-0.38988644,-0.1954167,-0.43674004,0
-0.753355,0.47495833,-0.9551457,-0.3801269,-0.13511363,-0.3983307,0
-0.82075256,0.43050963,-0.9591017,-0.19880684,-0.35336253,-0.54486704,1
-0.6119264,0.38077652,-0.96818525,-0.5665735,-0.061744645,-0.46903986,0
-0.67021525,0.553163,-0.9544465,-0.4438328,-0.11247267,-0.5559636,0
-0.6698998,0.43717346,-0.9614712,-0.40893734,-0.22368582,-0.50914794,0
-0.8745763,0.58768404,-0.9440295,-0.18197952,-0.23673697,-0.5024057,1
-0.8585768,0.43553343,-0.95591146,-0.09201813,-0.47951204,-0.5175107,1
-0.5802859,0.57197094,-0.95539325,-0.42043075,-0.1280182,-0.54533166,1
-0.5709741,0.4963699,-0.86790574,-0.4578686,-0.38774773,0.19382715,1
-0.79220146,0.34921485,-0.96156085,-0.24982703,-0.41665506,-0.35331857,1
-0.7993606,0.45483467,-0.9571427,-0.33916274,-0.12997401,-0.46468332,0
-0.16850388,0.42640695,-0.96638864,-0.49229133,-0.49411246,-0.3646491,0
-0.83258533,0.5425624,-0.9490799,-0.2818901,-0.113012835,-0.43358564,0
-0.34167814,0.8151398,-0.93988854,-0.5857748,-0.0648866,-0.45855665,1
-0.321229,0.53521293,-0.95890844,-0.65195626,-0.32458615,-0.35767955,0
-0.7860554,0.4555712,-0.9562481,-0.26811,-0.28610379,-0.42995605,1
-0.7094728,0.24957427,-0.9732767,-0.41894102,-0.31071922,-0.3622037,0
-0.66877425,0.28895378,-0.9723117,-0.5313386,-0.14493378,-0.41632894,0
-0.7602732,0.3778283,-0.9638008,-0.3061887,-0.3154596,-0.48560488,1
0.16611147,0.6338086,-0.9498993,-0.349067,-0.65724593,-0.48590127,0
-0.71873826,0.22358602,-0.9724004,-0.40063506,-0.36942795,-0.30747908,0
-0.7023768,0.39511225,-0.9651327,-0.4459393,-0.12456989,-0.45946708,0
-0.6886937,0.2572362,-0.97433424,-0.47915623,-0.2346878,-0.41147396,0
0.65710664,0.60187423,-0.9621361,0.595551,0.18369585,-0.6227411,0
-0.17503089,0.7934338,-0.94152135,-0.4918139,-0.48831204,-0.21767014,0
-0.53589565,0.62696105,-0.95133567,-0.51145446,-0.17015323,-0.40211415,0
-0.70418227,0.6871504,-0.9438863,-0.303764,-0.09749833,-0.56076884,1
-0.6269818,0.15400931,-0.9778328,-0.54747605,-0.30629635,-0.2378072,0
-0.49117836,0.35233635,-0.97028327,-0.66499084,-0.17887326,-0.28192008,0
