0,1,2,3,4,label
-0.77700317,0.6068647,-0.9467161,-0.37604278,-0.13186556,1
-0.8455902,0.46133527,-0.9569888,-0.23225133,-0.35283768,1
0.32047963,0.35089666,-0.9853264,0.35127968,0.53076196,0
-0.7430203,0.736947,-0.9311495,-0.30665594,-0.26570696,1
0.42274427,0.48046145,-0.9647091,0.6685394,0.35302323,0
0.8320085,0.55747586,-0.9707965,0.17893118,-0.06897956,0
-0.8872271,0.49462426,-0.95191693,-0.09378499,-0.40131134,1
-0.46011436,0.65329856,-0.95052654,-0.73521644,-0.18051259,0
-0.046033084,0.61646074,-0.9536871,-0.74593556,-0.39060485,0
-0.80676985,0.5959144,-0.94637245,-0.29866445,-0.18154585,1
-0.7620319,0.5734227,-0.94801104,-0.55826455,0.053757817,0
-0.9136188,0.5151539,-0.9508949,-0.06859255,-0.3739483,1
-0.84822226,0.4471218,-0.95228595,-0.17087747,-0.4196809,1
-0.5302557,0.39246488,-0.9742183,-0.7966607,-0.12134142,0
-0.38682503,0.5648588,-0.959937,-0.8453649,-0.16356234,0
-0.70577955,0.39835137,-0.9563756,-0.5648203,-0.18516555,0
-0.6074118,0.562233,-0.95627004,-0.62485677,-0.22195518,0
-0.25766316,0.5520705,-0.95748585,-0.41035026,-0.4806174,0
-0.73737884,0.33173823,-0.9729574,-0.50117135,-0.20472406,0
-0.99817634,0.60987735,-0.9352261,0.09084949,-0.4386175,1
-0.80439615,0.48816916,-0.9559986,-0.32522398,-0.22344054,1
-0.8366193,0.44608864,-0.959736,-0.22881615,-0.3535746,1
-0.5222111,0.632483,-0.9493225,-0.7577337,-0.061238334,0
-0.56109476,0.84257984,-0.9314653,-0.53036785,0.0065885484,1
-0.6853222,0.37038314,-0.9704819,-0.6097225,-0.114797205,1
-0.7510088,0.64074284,-0.9450868,-0.38645884,-0.12010466,1
0.0005520582,0.38864595,-0.9806914,-0.23825508,-0.29980186,0
-0.87653047,0.49602333,-0.9519283,-0.18361752,-0.30910677,1
-0.7822483,0.6665364,-0.92606187,-0.3494631,-0.092591144,1
-0.9068638,0.626685,-0.9398372,-0.18157081,-0.1799316,1
0.08403063,0.81890607,-0.9448792,-0.45076266,-0.39069268,1
-0.38697404,0.55166453,-0.96128285,-0.79099536,-0.37666506,0
-0.87155426,0.46969488,-0.9542965,-0.25081623,-0.28807324,1
-0.7997197,0.3979938,-0.9644787,-0.25276113,-0.39215267,1
-0.76098096,0.48913595,-0.95759004,-0.37332675,-0.23233412,1
-0.50850344,0.6086417,-0.9515265,-0.7500486,-0.08258474,0
-0.6912978,0.49380183,-0.9591201,-0.61876774,-0.0135510415,0
-0.7997869,0.72768396,-0.93371016,-0.32622916,-0.097699255,1
-0.7769082,0.5400456,-0.95256644,-0.459079,-0.11410841,1
0.36024636,0.67522144,-0.9539709,-0.41171,-0.60187036,0
-0.8331074,0.45687217,-0.95469964,-0.30637535,-0.22841121,0
-0.89909756,0.49290267,-0.94743156,-0.01998803,-0.509524,1
-0.761788,0.7789397,-0.93081045,-0.45386726,0.025136799,0
-0.8618545,0.5286764,-0.94857424,-0.20436361,-0.28287378,1
-0.22206008,0.31646478,-0.9829446,-0.4091343,-0.2205284,0
-0.74955356,0.45625585,-0.960555,-0.4600049,-0.15151985,0
0.15088719,0.5687094,-0.95777094,-0.05645019,-0.87545544,0
-0.8884872,0.6312009,-0.9378244,-0.25962752,-0.16916347,1
-0.7591962,0.5154071,-0.9534508,-0.47607005,-0.097175464,0
-0.8220111,0.388813,-0.8226333,-0.24730445,-0.51369643,1
-0.87402636,0.60556114,-0.9420694,-0.17133243,-0.2524422,1
-0.54985166,0.4607098,-0.967719,-0.7671901,-0.02696015,0
-0.49171445,0.7386142,-0.9405651,-0.8253626,0.027986765,0
-0.8310364,0.6328262,-0.9429921,-0.29878604,-0.12730521,1
-0.73806673,0.7137491,-0.9348177,-0.25199503,-0.2566333,1
-0.60202163,0.54087526,-0.9562165,-0.6440476,-0.13600141,0
-0.58081746,0.45739424,-0.9661141,-0.7637657,-0.04319355,0
-0.7474651,0.366413,-0.9673173,-0.5129888,-0.17244694,0
0.112605035,0.47641858,-0.9664872,-0.1046443,-0.34316587,0
-0.7725978,0.32801825,-0.9698044,-0.45181853,-0.25530258,0
-0.7786361,0.5808122,-0.9487394,-0.3642973,-0.1336078,1
-0.94283926,0.6198653,-0.94046426,-0.044003397,-0.30049726,1
-0.895427,0.54109585,-0.9480051,-0.14586781,-0.2844324,1
-0.2475034,0.53102475,-0.95727074,-0.6691661,-0.38558835,0
0.24880451,0.37305427,-0.972016,-0.18655382,-0.20947288,0
0.024948,0.6063241,-0.95566905,-0.568851,-0.41636935,0
-0.79832375,0.43600833,-0.9596691,-0.38616908,-0.22003748,1
-0.6665404,0.43346682,-0.9664361,-0.5814541,-0.12016143,1
-0.89122343,0.5831395,-0.94496816,-0.21587479,-0.20384276,1
-0.13014266,0.6422153,-0.95567054,-0.836636,-0.34591502,0
-0.1919876,0.45151934,-0.97465634,-0.7043221,-0.5987387,0
-0.41691917,0.71462977,-0.9447364,-0.62236035,-0.4341228,0
-0.6602928,0.61399484,-0.9463802,-0.624632,-0.06726226,0
-0.74446255,0.43952614,-0.9625415,-0.4463722,-0.18529227,0
-0.8489696,0.77081895,-0.9281279,-0.22384457,-0.17518626,1
-0.81241274,0.40953442,-0.9619779,-0.21162897,-0.40614057,1
-0.81342673,0.4009273,-0.96317345,-0.252845,-0.36889482,1
-0.8624724,0.43029666,-0.9584463,-0.14419228,-0.43022147,1
-0.7440728,0.45144156,-0.9620532,-0.5391321,-0.06147188,0
-0.626007,0.59959817,-0.9519964,-0.6899357,0.0148818195,0
0.020388484,0.5374278,-0.9635304,-0.3141417,-0.37837607,0
-0.75048447,0.504455,-0.9573375,-0.4620999,-0.12328321,1
-0.8387618,0.44537568,-0.95989686,-0.26392812,-0.29710943,1
-0.5322431,0.47895023,-0.96441,-0.7571009,-0.17404714,0
-0.73221487,0.4806851,-0.96002656,-0.533654,-0.09214541,0
0.26052254,0.43708825,-0.9679192,-0.24247035,-0.29019994,0
-0.79749095,0.6067966,-0.9460771,-0.4160401,-0.11657029,0
-0.8657428,0.5953741,-0.94541746,-0.23236711,-0.20183071,1
-0.8606987,0.80028045,-0.9251394,-0.24591056,-0.066469535,1
-0.92497265,0.59127545,-0.94235045,-0.027104974,-0.37249497,1
-0.68034315,0.36806786,-0.9716918,-0.5723897,-0.17869109,1
-0.8635404,0.48854506,-0.9497344,-0.08367711,-0.4703031,1
-0.70575833,0.3982008,-0.9676113,-0.61105484,-0.10147247,0
-0.6877618,0.603453,-0.95104414,-0.40213522,-0.1549021,1
-0.20816353,0.42162117,-0.9756231,-0.69840324,-0.48491296,0
0.20913714,0.61063975,-0.934568,0.08237445,-0.14833878,0
-0.17876223,0.5731397,-0.96327734,-0.60576254,-0.71231824,0
-0.7248783,0.3435873,-0.97194165,-0.5611744,-0.13985124,0
-0.87183577,0.54972947,-0.9475456,-0.16404535,-0.30128032,1
-0.7332771,0.32655257,-0.97275436,-0.5104509,-0.20402011,0
-0.6968309,0.5841797,-0.95001954,-0.5868306,-0.025601134,0
-0.67597854,0.7133516,-0.9395725,-0.47238377,-0.08006662,1
-0.91126096,0.654086,-0.9374392,-0.16546778,-0.18687142,1
-0.5076653,0.55168205,-0.95807254,-0.6637322,-0.14677715,1
-0.6734489,0.5633312,-0.9535099,-0.59240586,-0.053118736,0
-0.4505688,0.4915415,-0.9669907,-0.80219483,-0.2505646,0
-0.6538662,0.39649934,-0.9688753,-0.73071456,-0.019961432,0
-0.73003906,0.50820464,-0.9531471,-0.2957683,-0.38620967,1
-0.9110602,0.50479096,-0.95214075,-0.1119895,-0.3428617,1
-0.59609807,0.37579837,-0.9722955,-0.79387164,-0.065620705,0
-0.77023333,0.3125391,-0.9693856,-0.42088848,-0.3231923,0
-0.6233253,0.80881315,-0.93325245,-0.52662647,0.033066586,1
-0.45937204,0.6669538,-0.9457969,-0.31671578,-0.2723991,1
-0.852691,0.6259367,-0.94249165,-0.2977282,-0.08979115,1
-0.9800781,0.5944625,-0.93191785,0.11370349,-0.51123774,1
-0.86740375,0.51046556,-0.95199287,-0.1786837,-0.33548555,1
-0.8450386,0.79659605,-0.92635673,-0.2961741,-0.05099009,1
-0.69188327,0.67697304,-0.9439256,-0.4361226,-0.10551866,1
-0.5330613,0.36277658,-0.9763646,-0.808498,-0.13231918,0
0.44092155,0.4144895,-0.98751307,0.24616492,0.33674014,0
0.186921,0.34344637,-0.98986095,0.06598446,0.04966277,0
-0.85556686,0.47104028,-0.9565096,-0.18290387,-0.350687,1
-0.8544739,0.5185561,-0.95127183,-0.22763127,-0.29016885,1
-0.33658323,0.70446825,-0.9453593,-0.7383355,-0.20796761,0
-0.39480397,0.43698022,-0.97292125,-0.76446325,-0.29534042,0
-0.35085267,0.47984916,-0.96485335,-0.69803995,-0.35511065,0
0.4930724,0.4638432,-0.9233665,0.9014021,0.6643514,0
-0.8428602,0.5431445,-0.9492404,-0.24444216,-0.23741025,1
-0.8050243,0.53299063,-0.9514895,-0.31833896,-0.20636539,1
-0.5981431,0.83779407,-0.92617434,-0.42062443,-0.15686652,1
-0.82997084,0.56879306,-0.9466236,-0.35729167,-0.11132718,0
-0.8089038,0.60151815,-0.9447726,-0.3818548,-0.10232647,0
-0.8500453,0.44439602,-0.9536996,-0.11779258,-0.4585427,1
-0.7020286,0.40814131,-0.96677417,-0.62985003,-0.059214696,0
-0.71959126,0.45562288,-0.96230996,-0.49134463,-0.17410697,1
-0.9066361,0.55964816,-0.9419663,-0.13570213,-0.29234424,1
-0.65283394,0.36156934,-0.9724851,-0.64821625,-0.14000276,1
-0.7078404,0.59840727,-0.9488909,-0.48549855,-0.15218487,0
-0.88051486,0.4532439,-0.9417511,-0.12404123,-0.4342649,1
-0.8972606,0.4875177,-0.9538868,-0.08818552,-0.41404358,1
-0.812311,0.50850844,-0.95417297,-0.29583353,-0.2391717,1
-0.9443194,0.7029189,-0.9324691,-0.09523162,-0.16822858,1
-0.72994035,0.37933338,-0.9671473,-0.54920226,-0.14988507,0
-0.90157723,0.5073135,-0.94904846,-0.083557725,-0.37968397,1
-0.6530735,0.66189927,-0.9453745,-0.51791894,-0.08746947,1
-0.72421783,0.5806179,-0.9486367,-0.57266784,0.016895339,0
-0.2955575,0.3980937,-0.97609556,-0.7262644,-0.42872858,0
-0.68793523,0.5178071,-0.95539296,-0.48090503,-0.21644922,1
-0.5873964,0.7182919,-0.9405077,-0.75175464,0.07734004,0
-0.5451012,0.7153727,-0.94367725,-0.6098707,-0.045803532,1
-0.7469858,0.458674,-0.95961195,-0.4378112,-0.19118132,0
-0.69296885,0.45715892,-0.95994216,-0.517912,-0.17612341,0
-0.94735616,0.51105803,-0.9428918,0.0069518685,-0.4478662,1
-0.8019173,0.39152613,-0.96385056,-0.29933226,-0.3283845,0
0.43858552,0.58670694,-0.9292696,-0.13080159,-0.22275013,0
-0.73752254,0.6350737,-0.9459199,-0.40345848,-0.13357529,1
-0.7304666,0.71520066,-0.93729746,-0.37462783,-0.12058654,1
-0.6233017,0.55476004,-0.95478714,-0.60872793,-0.13280705,0
-0.68074536,0.7454853,-0.93788654,-0.39367667,-0.10688285,1
-0.45266467,0.6027337,-0.9556871,-0.57809764,-0.5063862,0
-0.9199699,0.59177876,-0.9432148,-0.12088621,-0.25306123,1
0.7373252,0.45983863,-0.91642594,0.9999999,0.79040104,0
-0.9124006,0.58740616,-0.9453625,-0.10229966,-0.25570667,1
-0.8647269,0.6157214,-0.9410566,-0.30448246,-0.12706679,1
-0.9120336,0.59706837,-0.94239706,-0.10720497,-0.27710733,1
-0.7876901,0.6309916,-0.94337827,-0.41845828,-0.06288625,1
-0.87453175,0.5689712,-0.94830257,-0.111361444,-0.309262,1
0.5244477,0.64454395,-0.91808367,-0.18467508,-0.34825236,0
-0.84939325,0.52868855,-0.9508985,-0.36537573,-0.12728561,0
-0.75414705,0.6001306,-0.9477274,-0.4502818,-0.0719412,0
-0.7781193,0.4882225,-0.95729715,-0.41365847,-0.16752185,0
-0.7945664,0.534642,-0.95128924,-0.40701562,-0.10730895,0
-0.731205,0.5351512,-0.95392287,-0.56440145,0.0061635226,0
-0.72034377,0.60620385,-0.9494607,-0.48339754,-0.103702,0
-0.7767037,0.4047414,-0.96414924,-0.38278648,-0.26207563,1
-0.9069948,0.6406656,-0.93899125,-0.17796475,-0.19577155,1
-0.8735156,0.65358686,-0.9397409,-0.22132099,-0.14812133,1
-0.8925743,0.49758396,-0.9528922,-0.058216393,-0.4337676,1
-0.63475275,0.6225553,-0.95010227,-0.45405772,-0.12526858,1
-0.25524464,0.48778647,-0.96335226,-0.5209157,-0.4845981,0
-0.86578715,0.5979834,-0.94462776,-0.29821172,-0.08489005,0
-0.47304407,0.50407237,-0.96516967,-0.6708333,-0.35948402,0
-0.3996172,0.585502,-0.95412236,-0.7110538,-0.3378234,0
-0.82577914,0.51738733,-0.95262897,-0.26976782,-0.255496,1
-0.120352864,0.6272634,-0.9527998,-0.6828767,-0.44725198,0
-0.7152138,0.36303672,-0.97016466,-0.57028913,-0.13098185,0
-0.8027898,0.44459188,-0.9610729,-0.3116692,-0.2869524,1
0.05520892,0.67955613,-0.944334,-0.36297,-0.65027523,0
-0.77397394,0.41041937,-0.9639987,-0.3605167,-0.28907317,1
-0.76364064,0.30105937,-0.9715169,-0.41219616,-0.33860794,0
0.19413728,0.5514747,-0.9538766,0.23781693,-0.05458936,0
-0.7471375,0.4620686,-0.9617657,-0.4780056,-0.10301102,0
-0.7341511,0.3339818,-0.9725887,-0.5065726,-0.216286,0
0.5047871,0.6799304,-0.95630443,0.59912366,0.18773901,0
-0.27044687,0.8223723,-0.9345823,-0.5370805,-0.5178928,0
-0.60284513,0.6738794,-0.9455978,-0.57428277,-0.18226482,0
-0.74938905,0.7303693,-0.93775785,-0.33080846,-0.10042299,1
-0.67918897,0.23564094,-0.97745943,-0.5811607,-0.28830847,0
-0.5583392,0.42015883,-0.9674239,-0.73132,-0.18125184,0
-0.61324245,0.6506972,-0.9491573,-0.54725194,-0.062617704,1
-0.7444626,0.49226508,-0.9564377,-0.41285974,-0.21035928,1
-0.4453833,0.633478,-0.9480126,-0.5627787,-0.22046848,0
-0.82957226,0.5429301,-0.9409025,-0.2745236,-0.20383562,0
-0.69555724,0.50437945,-0.95835286,-0.5154303,-0.11729268,0
-0.8595365,0.47501275,-0.9556809,-0.17875078,-0.36457044,1
0.25787973,0.40575022,-0.9874265,0.0112326145,-0.10351097,0
-0.85259175,0.45165354,-0.9587602,-0.16353865,-0.39054352,1
-0.41365325,0.956487,-0.9208537,-0.75167096,-0.0742777,1
-0.19107199,0.43301588,-0.97862446,-0.5950425,-0.5523355,0
-0.7907835,0.37254912,-0.9670378,-0.3295865,-0.32835874,1
-0.2705313,0.40491328,-0.9749324,-0.6282619,-0.42668283,0
-0.78752875,0.4224279,-0.9638773,-0.33142447,-0.27604675,1
-0.014308691,0.6925886,-0.94841427,-0.67392284,-0.44492474,0
-0.58619094,0.5495632,-0.954628,-0.66752374,-0.10919523,1
-0.8996536,0.54210573,-0.9480797,-0.072760046,-0.37020546,1
-0.8217508,0.64572126,-0.9430742,-0.29995838,-0.11756017,1
-0.7171971,0.6136986,-0.94183385,-0.4664306,-0.09948237,1
-0.8669524,0.51701367,-0.95052576,-0.16815951,-0.332724,1
-0.28921148,0.49181533,-0.97103965,-0.5915299,-0.50219375,0
-0.7185687,0.32762074,-0.97225535,-0.5636076,-0.17210974,0
-0.64857256,0.44011506,-0.9658396,-0.6431973,-0.074116126,0
-0.9483926,0.5904391,-0.9388548,0.011481106,-0.3965288,1
-0.7950416,0.52565706,-0.953896,-0.26653677,-0.30055326,1
-0.8251511,0.41436863,-0.9627139,-0.20727597,-0.3988253,1
-0.7992455,0.45848778,-0.9567712,-0.3937924,-0.209097,0
-0.499431,0.7066399,-0.9430659,-0.73651564,-0.09690533,0
-0.31442484,0.6034553,-0.95554405,-0.7036221,-0.32562193,0
-0.7936952,0.4681334,-0.95848495,-0.425924,-0.123813644,0
-0.87092733,0.48539156,-0.9530629,-0.13637936,-0.392518,1
-0.90728235,0.5859117,-0.94515055,-0.11283669,-0.28636983,1
-0.36389297,0.9736735,-0.92248946,-0.5962999,-0.2529922,1
-0.9128503,0.4727526,-0.9532109,-0.06834653,-0.4152572,1
-0.09943873,0.90493447,-0.928528,-0.607965,-0.105228774,1
0.102825105,0.40452832,-0.97526705,0.05277446,0.3208437,1
-0.80164343,0.42762184,-0.9626038,-0.28248686,-0.3310818,1
-0.80240613,0.46898603,-0.957973,-0.47231203,-0.067653775,0
-0.82102406,0.46147364,-0.9571825,-0.3184144,-0.24244533,0
-0.6997171,0.37745082,-0.97013116,-0.6589123,-0.03319323,0
-0.73157644,0.6065547,-0.9454776,-0.36723632,-0.1960291,0
-0.7517462,0.3449265,-0.9710053,-0.4739677,-0.21493754,0
-0.42564434,0.8765932,-0.92863774,-0.7392279,-0.107171565,1
-0.85774446,0.43812096,-0.9575429,-0.19740233,-0.35809442,1
-0.8948448,0.51710933,-0.9504189,-0.1255418,-0.33194956,1
-0.5190309,0.86739993,-0.9294509,-0.37531513,-0.128963,1
-0.7895683,0.75471824,-0.9334847,-0.38658777,0.0076205134,1
-0.68519986,0.31362367,-0.97545445,-0.5760604,-0.18612814,1
-0.7029426,0.43992493,-0.9639268,-0.5544714,-0.122293286,0
-0.6677951,0.6961529,-0.943004,-0.49961108,-0.06067805,1
-0.7258712,0.43603334,-0.96218735,-0.5467153,-0.06789386,0
-0.49994987,0.65529406,-0.9493665,-0.77521104,-0.012619168,0
-0.7812589,0.5472758,-0.95218295,-0.46336716,-0.031134605,0
-0.50898653,0.8476536,-0.9319278,-0.6091846,-0.2601674,0
-0.8750818,0.5110563,-0.9520759,-0.11260334,-0.3654754,1
-0.82696193,0.48068222,-0.9553096,-0.23881501,-0.31036264,1
-0.90588284,0.7756003,-0.92131186,-0.18049984,-0.1765024,1
-0.6173789,0.78316057,-0.935615,-0.43916628,-0.06259242,1
-0.8327215,0.49757957,-0.9550554,-0.32982302,-0.17364587,0
-0.96791375,0.6167981,-0.9351977,0.060381383,-0.4278946,1
-0.69651496,0.35079658,-0.9729969,-0.56949365,-0.14607619,0
-0.8327897,0.44975564,-0.9587097,-0.31519192,-0.22857837,0
-0.8397813,0.59430164,-0.9447812,-0.2180817,-0.2605729,1
-0.49171254,0.4257494,-0.97143984,-0.83988684,-0.13739781,0
-0.78790647,0.62418294,-0.94385916,-0.45575437,-0.011241108,0
-0.30064037,0.56424713,-0.96471894,-0.83298934,-0.2949099,0
-0.8072224,0.41479003,-0.9637021,-0.24727745,-0.36496508,1
-0.5591399,0.8333223,-0.93154126,-0.68214107,0.035834044,1
-0.7410362,0.3980791,-0.9666099,-0.56922376,-0.09731846,0
-0.1336982,0.5843553,-0.9600356,-0.57351536,-0.665694,0
-0.8263428,0.6141216,-0.9426287,-0.24629004,-0.22461587,1
0.084106386,0.42163002,-0.97652906,-0.38722283,-0.30137736,0
-0.7571844,0.54166,-0.95181024,-0.37579936,-0.18148276,1
