0,1,2,label
-0.8891218,0.22016108,-0.25023824,1
-0.82560116,-0.46610418,-0.44098485,0
-0.6759568,0.7071273,-0.5474953,1
-0.7981181,0.058365077,-0.39100522,1
-0.8331964,-0.29094464,-0.339895,1
-0.0034258366,-0.9202801,-0.032220244,0
0.2758981,-0.4399294,-0.039363593,0
-0.61662185,-0.36573535,-0.80136764,0
-0.824561,-0.05339496,-0.37293196,1
-0.8414434,0.16552684,-0.41008434,0
-0.8891333,0.15795463,-0.31211388,1
-0.81029963,-0.36565462,-0.4141399,1
-0.8722936,0.18976563,-0.19500032,1
-0.09439355,-0.61193323,-0.5253628,0
-0.7244466,-0.5521369,-0.62089646,0
0.80090094,0.1610811,0.05307871,0
-0.9010335,-0.3315422,-0.11961272,1
0.6237533,0.25810087,-0.40133306,0
-0.737911,-0.18518554,-0.5519899,1
-0.7379734,-0.00483419,-0.49812153,0
-0.72864395,-0.556692,-0.5999092,0
-0.93251765,-0.14665405,-0.100173414,1
-0.7670471,-0.5411273,-0.54488933,0
-0.8592099,-0.29039472,-0.24320722,1
-0.7330647,-0.546858,-0.65823174,0
-0.7693265,-0.5730142,-0.45251113,1
-0.6734092,0.08717072,-0.32609814,1
-0.5926964,-0.45131883,-0.8373283,0
-0.88766396,0.04701592,-0.1879544,1
-0.7993857,-0.42070013,-0.39414948,1
-0.7706679,-0.023996979,-0.4523718,1
-0.8383224,-0.34952468,-0.31883422,1
0.31839556,-0.63666594,0.27625018,0
-0.7348429,0.2687108,-0.38226566,1
0.5193813,-0.48605704,0.037212253,0
-0.8665893,0.06624949,-0.16011131,1
-0.87696725,-0.26904255,-0.19040346,1
-0.059878707,-0.032712698,-0.8199032,0
-0.72842073,-0.19851847,-0.5309413,0
-0.75779647,-0.08990622,-0.62060744,0
-0.90079325,-0.22496668,-0.17138457,1
-0.5402012,-0.50718504,-0.8587084,0
-0.3963711,-0.12993276,-0.9061063,0
-0.7778156,0.40814847,-0.42407516,1
-0.27019745,-0.16972713,-0.50879085,0
-0.7388253,-0.63433236,-0.5822149,0
-0.80001104,-0.28372714,-0.41598305,1
-0.52724487,0.03343612,-0.82359624,0
-0.5628609,0.49733907,-0.6057422,1
-0.6894094,-0.5489115,-0.67941856,1
-0.7475091,0.054759562,-0.46878913,1
-0.01792866,-0.543449,-0.3174555,0
-0.8662808,-0.26665646,-0.27346972,1
-0.78635764,0.1748015,-0.3842759,1
-0.8914665,0.023375288,-0.27008224,1
-0.3958543,-0.1620045,-0.84520924,0
-0.86006063,-0.32129675,-0.33891124,1
-0.7954467,-0.4877189,-0.34558308,1
-0.757468,-0.28390035,-0.45742998,1
-0.72140723,0.0661996,-0.49218413,0
-0.5153115,-0.023029536,-0.8168605,0
-0.69078785,-0.26940876,-0.68138593,0
-0.7697129,-0.17277028,-0.53004885,1
-0.49486342,-0.35400313,-0.87687147,0
0.33762366,0.08926228,-0.4678842,0
-0.88929915,-0.2635057,-0.11263889,1
-0.75635725,0.36015898,-0.5212855,0
-0.74518853,-0.7203322,-0.5451528,0
-0.85361266,-0.19349612,-0.29145867,1
-0.23785833,-0.68870056,-0.4921348,0
-0.7511745,-0.35491866,-0.5384519,0
0.13998348,-0.15314287,-0.10582715,0
-0.75895995,-0.22500515,-0.5423612,0
-0.846179,-0.3100162,-0.21499324,1
-0.8609953,-0.018915102,-0.26370323,1
-0.5627327,-0.35100776,-0.82844675,0
-0.49457723,0.26567322,-0.87974846,0
-0.835066,-0.36048037,-0.33559638,1
-0.8217745,0.03813629,-0.38135493,1
-0.7359429,0.20992967,-0.33330804,1
-0.60588264,-0.16777664,-0.703851,0
-0.874177,-0.02275987,-0.2405089,1
-0.94094956,0.16726986,-0.11963922,1
-0.5867086,-0.3563717,-0.82323503,0
-0.7194538,-0.6744453,-0.6174351,0
-0.83809334,-0.20368168,-0.29355747,1
0.106061995,-0.339759,-0.16880947,0
-0.7726673,-0.6390027,-0.53346777,0
-0.7735208,-0.08184544,-0.44665664,1
-0.25227308,-0.20360753,-0.73875797,0
-0.70327175,-0.6213155,-0.6936022,0
0.229428,-0.5682063,-0.25845826,0
-0.90125585,0.14821932,-0.28377482,0
0.010757923,-0.05032201,-0.63884485,0
-0.7934831,-0.3981437,-0.46950662,1
-0.6702631,-0.4070939,-0.6574414,1
-0.70346135,0.53084606,-0.5056701,1
-0.87783295,-0.072285615,-0.30422378,1
-0.15065598,0.037627444,-0.8991935,0
-0.7394247,-0.7184885,-0.5300802,0
-0.41840497,0.19607976,-0.6869797,0
-0.6573162,-0.0058443546,-0.68964225,0
-0.7593179,-0.23185387,-0.50812817,1
-0.7474854,-0.3957621,-0.5268298,0
-0.8369863,0.34579152,-0.29945737,1
-0.8082061,-0.45788226,-0.30706364,1
-0.7678759,-0.40390205,-0.59474367,0
-0.853902,-0.4118548,-0.24121077,1
-0.7466541,-0.3682701,-0.6130669,0
-0.79624295,0.22673753,-0.26732582,1
-0.63027513,-0.0365393,-0.7509991,0
0.0030372143,-0.2093457,-0.39620712,0
-0.74697906,-0.24906144,-0.53940916,1
-0.8314558,-0.38197666,-0.3565052,1
-0.73199046,-0.30115452,-0.60313654,0
-0.19478959,0.30654106,-0.5649624,0
-0.8752832,-0.35090137,-0.17058015,1
0.24074084,-0.42952132,-0.2933355,0
-0.28663883,0.13755867,-0.8340021,0
-0.790254,-0.022606522,-0.48499152,0
-0.8536625,-0.04654926,-0.3230862,1
-0.8453372,0.4113502,-0.32169473,1
-0.9118385,-0.052805662,-0.1234594,1
-0.68386924,-0.5553606,-0.6478554,1
-0.7932508,-0.43410665,-0.45761523,0
-0.23032513,-0.63896406,-0.22845456,0
-0.8583782,-0.27765176,-0.17530411,1
-0.7095724,-0.48420224,-0.6812563,0
-0.6938793,-0.004833445,-0.62329113,0
-0.2253583,-0.45764738,-0.76894677,0
-0.048655987,-0.6738508,-0.40158027,0
-0.7359678,-0.6461431,-0.58947057,0
-0.6960005,-0.06988338,-0.64959204,0
-0.5160563,-0.15108635,-0.7374012,1
-0.6738928,-0.11678541,-0.66058725,0
-0.46388957,-0.29012117,-0.8666009,0
-0.6586615,-0.49011832,-0.7916426,0
-0.7287846,-0.23559491,-0.37499014,1
-0.8749952,-0.29624712,-0.24427383,1
-0.6230398,0.42280537,-0.60213983,1
-0.8606129,-0.09744277,-0.24052215,1
-0.96752787,-0.030239105,0.026505977,1
-0.6924453,0.13264972,-0.5224421,1
-0.5443317,-0.5707637,-0.87240815,0
0.43291676,-0.52864814,0.18739933,0
0.17117184,-0.6504995,-0.01470235,0
-0.7902089,-0.060269028,-0.26885772,1
-0.8468701,-0.32361603,-0.2795834,1
-0.83051944,0.26694676,-0.39242953,1
-0.5143699,0.08213508,-0.7288054,0
-0.34614083,0.17960644,-0.80841446,0
-0.40659028,-0.4156614,-0.83458966,0
-0.36364472,-0.31630036,-0.75557566,0
0.5096483,-0.35856584,1.0000001,0
-0.7751151,0.19078758,-0.40392578,1
-0.59255564,0.4829803,-0.49412155,1
-0.85523146,-0.19766892,-0.27926552,1
-0.6831942,-0.10905544,-0.56593496,1
-0.82023025,-0.09984196,-0.43556935,0
-0.7988251,-0.031204268,-0.4577906,0
-0.8266609,-0.4366149,-0.33505943,1
-0.7027719,-0.4636912,-0.696989,0
-0.7199174,-0.35937142,-0.56674165,1
-0.89487255,-0.116998225,-0.21843314,1
-0.7328944,-0.25975877,-0.5150493,0
-0.7588916,-0.40199652,-0.52500457,1
-0.20371091,-0.20719288,-0.89908373,0
-0.4382196,-0.24688083,-0.6547781,1
-0.6225622,-0.40355718,-0.8175758,0
-0.76693976,-0.61931115,-0.50159687,0
-0.92684066,0.19571167,-0.18511137,1
-0.73088926,-0.52682686,-0.6217027,0
-0.891496,-0.23712991,-0.179914,1
-0.65305215,0.09689912,-0.5941162,1
-0.7339955,-0.26409313,-0.58951706,0
-0.3118158,-0.50632477,-0.7891156,0
-0.6895618,-0.21956626,-0.5579176,1
-0.58748305,0.22330528,-0.805189,0
-0.54869133,0.21378848,-0.68477327,1
-0.69346774,-0.35275835,-0.5921529,0
-0.9358186,-0.22500034,-0.086298704,1
-0.47868037,-0.104559876,-0.7972472,0
0.4228047,-0.08216444,-0.20493618,0
-0.72602785,0.22104824,-0.45884272,1
-0.62529516,-0.14359003,-0.67772704,0
0.13721275,-0.30300966,-0.43934667,0
-0.67857975,0.28243172,-0.4790553,1
-0.82288,-0.2929729,-0.24274527,1
-0.75701547,-0.21235844,-0.45328006,0
-0.91929615,0.08189651,-0.21376824,1
-0.5733748,0.2529301,-0.64539564,1
-0.89979196,-0.065095164,-0.2038536,1
-0.80626565,-0.4849305,-0.34979233,1
-0.85021853,0.0007968396,-0.38474542,1
-0.8989612,-0.04195127,-0.20217592,1
-0.7791705,0.033232436,-0.4932809,1
-0.86623025,-0.10194357,-0.20995107,1
0.5070287,0.046746314,-0.24639706,0
-0.8426084,-0.19134682,-0.4426145,0
-0.74638915,-0.032824576,-0.52424467,0
-0.7720197,-0.2872942,-0.48483634,0
-0.78883314,-0.17847927,-0.48444664,0
-0.7313635,-0.17602296,-0.62819016,0
-0.84843457,-0.27407792,-0.28451493,1
-0.66966957,-0.37712467,-0.6890325,0
-0.71796894,-0.02361542,-0.5537435,0
-0.77474505,-0.4692268,-0.46710786,1
-0.7166983,-0.25603747,-0.5095565,0
-0.8606529,0.08239204,-0.30555582,1
-0.6429291,0.0096500665,-0.54252875,1
-0.6425528,-0.036551952,-0.499454,1
-0.8249665,-0.43800837,-0.32679152,1
-0.8267028,-0.21840367,-0.44110614,0
-0.26994583,-0.30430856,-0.58771145,0
-0.42687476,0.49745423,-0.7356382,1
-0.48515368,-0.26682508,-0.73794806,0
-0.8194807,-0.22134024,-0.35566354,1
-0.13122201,-0.0024909973,-0.7534121,0
-0.75420374,-0.64562345,-0.51732725,0
-0.7981756,-0.38299805,-0.40161884,1
-0.7713623,-0.4592507,-0.44602227,1
-0.7646419,-0.69678336,-0.49415284,0
0.1869033,-0.1810084,0.17993212,0
-0.74660164,-0.3483373,-0.55411,0
-0.7353999,-0.6303094,-0.58714944,0
-0.6078835,0.11790991,-0.6422535,0
-0.7467422,0.25106943,-0.4207973,1
-0.68660074,-0.84031266,-0.65500104,0
-0.62042475,0.072635084,-0.62729967,1
-0.7431165,-0.27486998,-0.4930068,1
-0.7351527,-0.4999479,-0.61733323,0
-0.4476996,0.02778694,-0.64208406,0
-0.6973847,-0.24891853,-0.5882375,0
-0.8504064,-0.31607366,-0.27272904,1
-0.8450315,-0.3679639,-0.2639261,1
-0.7688564,-0.47892612,-0.5372376,0
-0.28521785,-0.48812374,-0.69899505,0
-0.026757002,0.13780415,-0.74862695,0
-0.8892162,-0.16382928,-0.17195809,1
-0.8149184,0.064140424,-0.38429615,1
-0.71769935,0.0072865337,-0.5240873,1
-0.7499472,-0.30526564,-0.5622786,1
0.08434206,-0.435543,-0.32797557,0
-0.30823094,-0.30084175,-0.6755161,0
-0.72012925,-0.5863636,-0.5740904,0
-0.7231676,-0.64181244,-0.63862205,0
0.025544941,-0.31211406,-0.63955426,0
-0.934407,-0.046827838,-0.084881544,1
-0.6738107,-0.1383309,-0.57131517,1
-0.788603,-0.20214598,-0.35788214,1
-0.8194941,-0.44967547,-0.30392566,1
-0.51719296,0.5558295,-0.5806178,1
-0.5018169,0.19202381,-0.7986761,0
-0.32176825,-0.048360854,-0.7666615,0
-0.70278287,-0.44830894,-0.5443048,1
-0.79057664,-0.3268525,-0.50639164,0
-0.861491,-0.28784844,-0.22911605,1
-0.8928139,-0.06902125,-0.20991755,1
-0.36583412,0.7814709,-0.6716044,1
-0.90072995,-0.31730503,-0.17064008,1
-0.75710285,-0.6572305,-0.53169787,0
-0.66255593,0.07163721,-0.64825,1
-0.79741055,-0.42259496,-0.37456447,1
-0.112395406,0.12991935,-0.8680528,0
-0.7995433,-0.33018723,-0.55215913,0
0.39035773,-0.4771643,-0.0702346,0
-0.81616426,-0.3410232,-0.40760344,0
-0.6996784,-0.2925529,-0.57226586,1
-0.75285804,-0.60336554,-0.55791575,0
-0.42836374,0.56834966,-0.8040943,1
-0.8490006,-0.3953412,-0.2887511,1
-0.8831954,-0.21881253,-0.22279659,1
-0.52516216,0.5457109,-0.45077547,1
-0.7813271,0.31041536,-0.4597136,1
-0.66740143,0.17600796,-0.5774492,1
-0.5551393,0.4843654,-0.6067019,1
-0.72542435,-0.39738357,-0.6169849,0
-0.5056946,0.076205075,-0.83419895,0
-0.778091,-0.15538904,-0.5365043,0
-0.7115134,0.0822587,-0.5572817,1
-0.885252,0.2651946,-0.100688934,1
-0.5084407,0.49759215,-0.6688276,0
-0.8662848,-0.23194331,-0.21248716,1
-0.7779108,-0.3127565,-0.49245745,0
-0.70286405,0.27673033,-0.38215822,1
-0.8867488,0.36610067,-0.24782047,1
-0.6191279,0.36382663,-0.52201307,1
-0.82620585,-0.26500612,-0.41688216,0
-0.951524,0.010568306,-0.031048983,1
-0.8264799,-0.36872688,-0.40444607,0
-0.83008236,-0.3478825,-0.3043066,1
-0.8319233,-0.048928708,-0.3076213,1
-0.5025794,-0.4312808,-0.9004823,0
-0.7805009,0.022771627,-0.5265593,0
-0.3174436,-0.13723528,-0.90209544,0
-0.8028251,-0.45095757,-0.3434223,1
-0.79880613,-0.4296851,-0.4421048,0
-0.14858732,-0.096073,-0.63732857,0
-0.754054,-0.1635151,-0.4556938,1
-0.7862045,-0.56758034,-0.48765528,0
-0.8166769,0.18745005,-0.4319967,1
-0.8108309,-0.33860898,-0.40428597,1
-0.75747615,-0.53565174,-0.5708014,0
-0.7315887,-0.50100076,-0.62642765,0
-0.6898757,-0.16481477,-0.61606294,1
-0.7038844,-0.014911026,-0.4912537,0
-0.80946946,-0.37240443,-0.4625143,0
0.079677105,0.38980848,-0.20649397,0
-0.6874651,0.13141656,-0.51196367,1
-0.7878694,0.20566851,-0.45928735,1
-0.82685184,0.14770547,-0.40886545,1
-0.743419,-0.32294977,-0.49550954,0
-0.8165504,-0.0022611022,-0.3528725,0
-0.7079734,-0.58012336,-0.67299765,0
0.7040309,-0.010157689,0.18587655,0
-0.80076605,-0.40992925,-0.33460903,1
-0.53003097,-0.15058081,-0.6839691,1
-0.5487051,-0.35132235,-0.7956002,0
-0.69943285,-0.42193747,-0.7113886,0
-0.17938706,-0.21029362,-0.5772762,0
0.4886304,0.19364634,-0.49107054,0
-0.76465136,-0.31912023,-0.45435625,1
-0.36123824,-0.5518148,-0.7688962,0
-0.78546435,-0.06985087,-0.41402063,1
-0.8609865,-0.14866345,-0.30381185,1
-0.860109,-0.037573993,-0.3211091,1
-0.8795407,-0.09507221,-0.22157323,1
-0.4534877,-0.2712475,-0.8849417,0
-0.8226222,-0.42654803,-0.32178715,1
-0.06751716,0.2098844,-0.35760665,0
-0.50322807,0.64620954,-0.78185177,1
-0.13567206,-0.85165966,-0.17014441,0
0.08798981,-0.1090089,-0.591096,0
-0.81867516,-0.11132499,-0.4655537,0
-0.21644878,0.5141446,-0.9434869,0
-0.75423807,-0.42685223,-0.5964931,0
-0.824476,0.23893058,-0.4198465,1
-0.65270686,-0.2573766,-0.5998179,1
-0.7844957,-0.22633739,-0.4463225,1
-0.64782256,0.3251934,-0.52113414,1
-0.7147853,-0.63639593,-0.6220766,0
-0.26784447,-0.5575188,-0.69016194,0
0.3895067,-0.18504842,-0.274015,0
-0.7014557,-0.045740798,-0.54747134,1
-0.71425766,-0.6523819,-0.58096653,1
-0.7596401,-0.26529267,-0.58837163,0
-0.7540756,0.35998315,-0.3989723,1
-0.8597647,0.17984244,-0.3855424,0
0.030236065,0.020554245,-0.2916423,0
-0.46627468,-0.33562812,-0.8595011,0
-0.7717643,-0.27210963,-0.47077042,1
-0.7285801,-0.5403431,-0.59122133,0
-0.8271204,-0.21338013,-0.31638315,1
-0.85048896,0.21805659,-0.27146953,0
-0.7285595,-0.57238257,-0.614321,0
-0.8358408,0.2546322,-0.2665369,1
-0.7905974,-0.47829628,-0.4806192,0
-0.6886941,-0.35450968,-0.6423242,0
-0.73922306,-0.2748373,-0.54649,1
-0.8301424,-0.013489887,-0.34156525,1
-0.79156643,-0.39359713,-0.345572,1
-0.6060308,-0.22944418,-0.70007545,0
-0.89401233,0.32262415,-0.27342948,1
-0.6832633,-0.5919676,-0.7273812,0
-0.8568307,-0.2947819,-0.25935954,1
-0.79827005,0.104664415,-0.40846124,1
-0.46149665,0.88727826,-0.7152972,1
-0.81592447,-0.5390582,-0.44477624,0
-0.73382556,-0.16203249,-0.5798154,0
-0.8878702,-0.22311062,-0.25631994,1
-0.70009387,-0.439979,-0.6706841,0
-0.65240556,-0.39075702,-0.6629807,1
-0.88734007,-0.12069754,-0.22009045,1
-0.09785038,-0.46868995,-0.417122,0
-0.70868325,-0.35648373,-0.6863517,0
-0.90268475,-0.25026754,-0.1574361,1
-0.6440062,-0.67311835,-0.7628257,0
-0.73196703,0.021623328,-0.45284456,1
-0.65691686,-0.50664425,-0.7647374,0
-0.8005342,-0.29815203,-0.39354387,1
-0.82722574,0.022452086,-0.4019215,1
-0.6901177,-0.030964881,-0.6609751,0
-0.85392344,-0.32965583,-0.27830547,1
-0.41067526,-0.50357497,-0.8037696,0
-0.7060115,-0.13224414,-0.6511061,0
-0.33219272,-0.5625695,-0.71799195,0
-0.8862835,0.33880812,-0.22794378,1
-0.023081183,-0.025404051,-0.28710538,0
-0.87362796,-0.35189664,-0.3150076,1
-0.90057176,-0.05343111,-0.24976656,1
0.1590246,0.02571842,-0.7492221,0
-0.8256228,-0.30575523,-0.3513542,1
0.1146574,-0.79824054,0.044955254,0
-0.7553088,-0.37330467,-0.5649885,0
-0.9197575,-0.06781898,-0.19336304,1
-0.8865881,0.11329234,-0.22345181,1
-0.5914919,-0.3069846,-0.8334908,0
-0.87612903,-0.0023405403,-0.23371762,1
0.1080479,-0.43674916,-0.553532,0
-0.8308302,-0.2640487,-0.45492756,0
-0.65411097,-0.5869931,-0.7404063,0
-0.78342444,-0.40537876,-0.50067246,0
-0.5481459,-0.10530626,-0.747475,1
-0.7817554,-0.25593784,-0.41599613,1
-0.60424006,-0.37192714,-0.76592594,0
0.043914437,0.36430585,-0.3434944,1
-0.45174164,-0.5283692,-0.6977023,0
-0.36298868,-0.52334094,-0.8353553,0
-0.5903686,0.70820475,-0.6723219,1
-0.6870093,-0.16412513,-0.6153029,0
-0.76995766,-0.46566072,-0.48343518,0
-0.38824648,-0.017663464,-0.6471721,1
-0.872448,-0.18226919,-0.31367368,0
-0.7926918,-0.44447497,-0.34300905,1
-0.7142633,-0.41148564,-0.6710212,0
-0.58161515,-0.19307967,-0.8098083,0
-0.5757791,0.3643362,-0.6644958,0
-0.82437956,-0.40594542,-0.3050508,1
-0.7948296,0.17059398,-0.36024395,1
-0.7381147,-0.021994427,-0.49413452,0
-0.8369968,-0.20168595,-0.27058747,1
-0.0021326542,-0.48926273,-0.26009846,0
-0.7019492,0.6856911,-0.5329785,1
-0.712857,0.3523485,-0.45569497,1
-0.7660617,-0.13706827,-0.59618706,0
-0.8567188,0.33300668,-0.31650105,1
-0.69885415,-0.43152142,-0.6102008,1
-0.18959764,-0.42750996,-0.67413104,0
-0.83989555,-0.34633642,-0.32144728,1
-0.81063503,-0.24226621,-0.3703664,1
-0.7298791,-0.12698627,-0.48973352,0
-0.71604,-0.4422339,-0.6178084,1
-0.58479744,-0.57672626,-0.83810604,1
-0.7035588,-0.11699418,-0.6347934,0
-0.037287474,-0.4862218,-0.58132017,0
-0.47439337,0.17943978,-0.75642264,0
-0.62364966,-0.208992,-0.78724796,0
-0.93617594,0.05990553,-0.1822679,1
-0.4480583,0.21839282,-0.7521383,1
-0.7219409,-0.5950537,-0.62345755,0
-0.921113,0.028814599,-0.2196942,1
-0.7429288,-0.742312,-0.5351269,0
-0.84754634,-0.27620488,-0.27256092,1
-0.7207226,-0.030494407,-0.54972017,0
-0.7578306,-0.5196893,-0.49073675,1
-0.8740786,-0.17770375,-0.2584682,1
-0.5883854,-0.2412562,-0.7836474,0
-0.7064869,-0.6521138,-0.65349865,0
-0.8711052,-0.22560745,-0.2387281,1
-0.87598306,-0.30740726,-0.15285751,1
-0.78055954,-0.4789736,-0.4662751,0
-0.7294211,0.20113912,-0.48001522,1
-0.7490703,-0.46048328,-0.58792317,0
-0.15088382,-0.39719936,-0.46568364,0
0.22663838,-0.78444076,0.17899472,0
-0.83516,-0.3603217,-0.27411225,1
-0.6189877,-0.59707826,-0.7840388,0
-0.7460461,-0.093763806,-0.516417,1
-0.7372145,-0.7423097,-0.5562039,0
-0.24780402,-0.3153178,-0.6044617,0
-0.75686705,-0.53257173,-0.49847865,1
-0.74916065,-0.72524077,-0.5585136,0
-0.80539024,-0.34057474,-0.35495847,1
-0.8390733,-0.25936222,-0.31154618,1
-0.48187858,-0.22991201,-0.7878927,0
-0.80893326,-0.14303754,-0.4457012,1
-0.8357034,-0.57445806,-0.39246652,0
-0.59091085,0.27936006,-0.6980499,0
-0.7213628,-0.6764925,-0.5941524,0
-0.59317285,-0.22042091,-0.73492336,0
-0.8754953,-0.080423094,-0.29899013,1
-0.4186816,-0.19533476,-0.76630414,0
-0.7443656,-0.2823589,-0.6055718,1
-0.8933969,-0.102239184,-0.23282911,1
-0.7999033,-0.37032276,-0.42141488,1
-0.7352424,-0.409334,-0.5540054,1
-0.2972328,-0.51969725,-0.69124913,0
-0.83105934,-0.29397684,-0.2943576,1
-0.5700517,0.51360047,-0.6386651,1
-0.7029853,0.014382035,-0.6399244,0
-0.15115276,-0.28345045,-0.6685973,0
-0.7560283,-0.48086482,-0.5387707,0
0.23634481,-0.5413109,0.20086038,0
-0.68704253,-0.66742826,-0.6537132,0
-0.7964959,0.06899428,-0.42772675,1
-0.66529214,-0.3102662,-0.6667275,1
-0.8389148,-0.44011855,-0.28211266,1
-0.81599104,-0.27763095,-0.38607723,1
-0.86611116,-0.19694018,-0.28366148,1
-0.87168086,-0.26337013,-0.19622394,1
-0.66254795,0.18960059,-0.606246,0
-0.7216092,0.04395832,-0.43289062,1
0.11317831,-0.084100544,-0.27938825,0
-0.7163214,-0.6135351,-0.5862071,1
-0.08982468,-0.06698137,-0.6140416,0
-0.52355665,0.19873169,-0.7291914,0
-0.89054596,0.08714381,-0.19031578,1
-0.9086398,-0.22474658,-0.13226429,1
-0.7632357,-0.6017605,-0.51667154,0
-0.89043367,0.046043605,-0.3209195,1
0.10119712,-0.5703354,-0.045696735,0
-0.8278479,-0.18706049,-0.36684614,1
-0.20556334,-0.52790695,-0.7237847,0
-0.7984762,-0.22398531,-0.4976613,0
-0.7309207,0.38336378,-0.49542603,1
-0.70425403,-0.56451553,-0.7035324,0
-0.7633728,-0.2833641,-0.495489,1
-0.4234001,-0.05731742,-0.7029013,0
-0.76157975,-0.49397847,-0.4219897,1
-0.90309966,-0.01026541,-0.21703354,1
-0.7079908,-0.63125503,-0.6542088,0
-0.8916415,0.1769056,-0.16524842,1
-0.062089086,-0.30466038,-0.6587577,0
-0.8145529,-0.37775654,-0.36475122,1
-0.78874844,0.10625112,-0.37048316,1
-0.9035424,-0.23313668,-0.1402928,1
-0.21666238,0.12804753,-0.7133212,0
-0.52623534,-0.1114174,-0.7968757,0
-0.7736443,-0.03499639,-0.58080816,0
-0.86362183,-0.25250056,-0.38761264,0
-0.87651414,-0.12983042,-0.31862354,1
-0.85244036,-0.26031083,-0.30745965,1
-0.832354,-0.35401747,-0.34295484,1
-0.8057461,-0.39546657,-0.47016257,0
-0.869629,-0.22995614,-0.16668767,1
-0.6762794,0.2106705,-0.47385535,1
0.72584224,0.14733094,-0.15402219,0
-0.085256815,0.8378833,-0.61518866,1
-0.5184254,-0.2526836,-0.79297507,0
-0.84814763,-0.1336258,-0.33574057,1
-0.74465144,-0.68030137,-0.55601865,0
0.5219511,-0.32501215,0.18668562,0
-0.803728,-0.57255256,-0.45649642,0
