0,1,2,3,label
-0.42418253,0.9278388,-0.9028897,-0.7647034,1
-0.117471874,0.7503385,-0.93660384,-0.5731289,0
-0.6686249,0.76746583,-0.9237721,-0.44014025,1
-0.9266099,0.6122881,-0.9321705,-0.11364609,1
-0.7600005,0.48210174,-0.962283,-0.547899,0
-0.8551288,0.56769645,-0.94723684,-0.24670081,1
-0.72410405,0.4792258,-0.96237445,-0.6584891,0
-0.8538498,0.5875458,-0.943229,-0.26804858,1
-0.69604135,0.45162672,-0.96912354,-0.66808456,0
0.3050996,0.54485923,-0.9582939,-0.32684672,0
-0.6533377,0.7036328,-0.9259591,-0.31610888,1
-0.8820511,0.69022167,-0.92833143,-0.17581502,1
-0.7640139,0.6657257,-0.93515754,-0.4453965,1
0.3311615,0.4569903,-0.98204106,0.312481,0
-0.72683066,0.7696825,-0.9164146,-0.37304848,1
0.541566,0.51857454,-0.97862154,-0.020739019,0
0.42467415,0.5566704,-0.9605729,0.6177596,0
0.8295202,0.62319994,-0.96208555,0.049428105,0
-0.858415,0.6905405,-0.92179936,-0.15776777,1
-0.450217,0.70720935,-0.9369991,-0.7962601,0
-0.7184874,0.6020312,-0.94283265,-0.52845633,0
-0.79203254,0.65888083,-0.93549085,-0.37246004,1
-0.8982663,0.59183705,-0.9427104,-0.16902271,1
-0.8353136,0.53385043,-0.9437474,-0.25891912,1
-0.52404195,0.49824715,-0.96774846,-0.8685125,0
-0.3817338,0.635548,-0.94880426,-0.9097724,0
-0.6948513,0.4980119,-0.95014304,-0.6303875,0
-0.593345,0.6314637,-0.9459965,-0.68952,0
-0.7701775,0.8238943,-0.9129195,-0.4016204,1
-0.25324714,0.6185771,-0.94765365,-0.51962155,0
-0.97973824,0.6639752,-0.92520475,-0.00593549,1
-0.79209787,0.5717135,-0.94806284,-0.411533,1
-0.8233508,0.5370486,-0.95342565,-0.32756466,1
-0.73947114,0.6966757,-0.93232876,-0.45513928,1
-0.86096835,0.57566434,-0.943566,-0.27364412,1
-0.76724035,0.7124964,-0.91103905,-0.41561362,1
-0.89215565,0.6801437,-0.9286215,-0.25883096,1
0.083287716,0.8359873,-0.92755437,-0.5351243,1
-0.38075644,0.6255153,-0.950708,-0.86527824,0
-0.8588399,0.5550916,-0.9474612,-0.34488422,1
-0.7875286,0.49668533,-0.9589722,-0.3558753,1
-0.748212,0.57247305,-0.9494065,-0.45895675,1
-0.71430016,0.69440347,-0.9254613,-0.487406,0
-0.50322425,0.67103976,-0.939505,-0.80932325,0
-0.7807177,0.7625066,-0.91892713,-0.38896114,1
-0.7644599,0.61387676,-0.94308823,-0.5271777,1
-0.47948408,0.5514294,-0.9592472,-0.8825389,0
0.36205202,0.722408,-0.94031346,-0.5234407,0
-0.8231546,0.5454427,-0.9461842,-0.38551903,0
-0.88356435,0.569836,-0.9395673,-0.12569684,1
-0.7482449,0.8054123,-0.9145213,-0.5005422,0
-0.7360097,0.41508424,-0.9726399,-0.5590821,0
-0.848068,0.6020479,-0.93936515,-0.29311496,1
-0.7413527,0.54797745,-0.95292515,-0.5330547,0
0.15015042,0.62944406,-0.9493018,-0.16012982,0
-0.8707293,0.6828793,-0.9261203,-0.33490327,1
-0.7495605,0.59314543,-0.9444278,-0.5376404,0
-0.85646415,0.66470104,-0.9305358,-0.25671732,1
-0.5426678,0.5535282,-0.9590706,-0.82568485,0
-0.4835494,0.7744411,-0.9250743,-0.86800843,0
-0.8303358,0.5417496,-0.9507022,-0.3421188,1
-0.8163223,0.6890797,-0.93089986,-0.37046403,1
-0.7210604,0.75007206,-0.9207738,-0.3147621,1
-0.8718741,0.66225517,-0.92963934,-0.23688293,1
-0.9391407,0.73175913,-0.9200028,-0.108786136,1
-0.57200545,0.5508617,-0.95781016,-0.82594883,0
-0.7379479,0.47430056,-0.96141064,-0.5948939,0
-0.7089541,0.43384635,-0.97095066,-0.6253208,0
-0.83148,0.5967485,-0.93902326,-0.29617786,1
-0.7652873,0.6455141,-0.93821454,-0.43675745,1
-0.9243162,0.676536,-0.9295494,-0.1337609,1
-0.8809395,0.6125212,-0.9391991,-0.2328319,1
-0.24656299,0.60863525,-0.9471162,-0.76649296,0
-0.69322026,0.4536506,-0.9688456,-0.6968926,0
-0.9007752,0.72324467,-0.91953975,-0.2777999,0
0.024433076,0.666556,-0.94431335,-0.66431093,0
-0.7877373,0.52995205,-0.95287645,-0.47040048,1
-0.65772873,0.5305234,-0.9591536,-0.65707,1
-0.6956707,0.8694578,-0.90715,-0.4813281,1
-0.87564534,0.6475097,-0.93438536,-0.29653975,1
-0.12838656,0.6973629,-0.9426664,-0.90694916,0
-0.19051692,0.5450067,-0.96675926,-0.80522436,0
-0.7306557,0.41168278,-0.9687028,-0.5450287,0
-0.4105283,0.7559859,-0.92971736,-0.7081537,0
-0.651192,0.6740235,-0.9340519,-0.6836357,0
-0.7516427,0.5923458,-0.9475327,-0.5042494,1
-0.7355269,0.5339231,-0.95547193,-0.52179855,0
-0.82967657,0.79704475,-0.9125978,-0.2836095,1
-0.8004792,0.5054997,-0.956261,-0.31480178,1
-0.76123726,0.5289052,-0.9537693,-0.5931625,0
-0.80094063,0.49897125,-0.95674855,-0.3503266,1
-0.84909374,0.5216701,-0.95159054,-0.25205445,1
-0.73582476,0.54424155,-0.9543922,-0.60757816,0
-0.78819376,0.749825,-0.9160641,-0.26280218,1
-0.6155639,0.66497093,-0.93989456,-0.7421597,0
-0.8271786,0.5374547,-0.9533053,-0.35690916,1
-0.52549183,0.56643635,-0.9554097,-0.82439387,0
-0.72296464,0.56816965,-0.95153105,-0.60213053,0
-0.18751776,0.7923672,-0.91686743,-0.5920792,0
-0.8686671,0.53868157,-0.9437511,-0.18126681,1
0.26396036,0.52716154,-0.9614566,-0.3371191,0
-0.2654204,0.73142725,-0.9361293,-0.83751523,0
-0.78393114,0.6679317,-0.93403494,-0.48424885,0
-0.8408309,0.8212538,-0.908928,-0.3040886,1
-0.7845118,0.519254,-0.9561581,-0.45811033,0
-0.22331348,0.4580823,-0.9757802,-0.2341372,0
-0.69892395,0.50223404,-0.96130866,-0.6830368,0
-0.68129325,0.67439747,-0.93675935,-0.6124488,0
-0.67691344,0.6659448,-0.9392406,-0.4762912,1
0.21866238,0.6543799,-0.92514575,-0.0464918,0
-0.17656046,0.6424167,-0.95180744,-0.6970244,0
-0.7178808,0.45727003,-0.96750563,-0.6384767,0
-0.8559556,0.6181517,-0.93774843,-0.25183415,1
-0.025681317,0.43616927,-0.972227,-0.4269201,0
-0.72588587,0.44366837,-0.9685658,-0.5937977,0
-0.6842563,0.64992124,-0.93811595,-0.6425691,0
-0.66283303,0.7552119,-0.9244288,-0.5338467,1
-0.89544487,0.70202464,-0.92573047,-0.23697597,1
-0.5014688,0.6264766,-0.9473228,-0.73727715,1
-0.6621743,0.6345752,-0.94266045,-0.65210307,0
-0.44579294,0.5760286,-0.95807606,-0.8721446,0
-0.6478138,0.5004963,-0.9625261,-0.795719,0
-0.7160234,0.586782,-0.94423574,-0.38259095,1
-0.89618444,0.584378,-0.94424814,-0.20995986,1
-0.5891101,0.48477215,-0.9663458,-0.8590258,0
-0.87097347,0.5650134,-0.9453893,-0.24323314,1
-0.7628223,0.43084478,-0.9659035,-0.511721,0
-0.60971624,0.83259183,-0.9153728,-0.57960814,1
-0.85463655,0.6377944,-0.9363088,-0.23353109,1
-0.4524727,0.7130011,-0.93358153,-0.3883308,1
-0.8386124,0.681812,-0.9306466,-0.36833763,1
-0.9620209,0.6509891,-0.9221901,0.020675778,1
-0.8533132,0.58773273,-0.94317853,-0.27341747,1
-0.825852,0.8193342,-0.90949607,-0.35263687,1
-0.52757734,0.4747125,-0.9705119,-0.8813193,0
-0.7748064,0.65455395,-0.9357582,-0.2645252,1
-0.8419179,0.5561788,-0.94930345,-0.28272587,1
-0.83006614,0.7700175,-0.9175797,-0.3809225,1
-0.83891594,0.5953489,-0.9427567,-0.3119548,1
-0.5001929,0.71001935,-0.9347408,-0.725091,0
-0.39359,0.5360411,-0.96461856,-0.8503793,0
-0.3465242,0.5684191,-0.9565113,-0.7781502,0
0.49416018,0.53447294,-0.93331856,0.88004804,0
-0.76723814,0.74540824,-0.92490035,-0.38583583,1
-0.82749295,0.6148237,-0.9396926,-0.33216596,1
-0.7914233,0.6078787,-0.9421193,-0.3976628,1
-0.58398193,0.85256314,-0.90878946,-0.48177558,1
-0.84991723,0.60036194,-0.9406259,-0.27935266,1
-0.6671916,0.6390012,-0.9436793,-0.5531478,1
-0.7940939,0.6616126,-0.9330891,-0.4508068,0
-0.8206796,0.5157189,-0.9556721,-0.3411386,1
-0.8356674,0.5301721,-0.94549334,-0.22354254,1
-0.6940118,0.5083169,-0.9600378,-0.69847167,0
-0.8914807,0.6244759,-0.9318429,-0.2194219,1
-0.7246464,0.58254796,-0.94926995,-0.51137155,0
-0.7510698,0.53107893,-0.9556209,-0.5266216,1
-0.64485806,0.47168374,-0.96731716,-0.7228375,1
-0.6932014,0.6615386,-0.9375433,-0.5554582,0
-0.87219155,0.53213966,-0.9314139,-0.21599016,1
-0.1864765,0.61320084,-0.95636374,-0.92054033,0
-0.8822613,0.5683995,-0.9468331,-0.19349149,1
-0.42528692,0.59205693,-0.94968307,-0.6632395,1
-0.60912025,0.5318215,-0.958594,-0.8178569,0
-0.7593527,0.45205793,-0.9660062,-0.5101177,0
-0.79984874,0.58511406,-0.9442319,-0.3820387,1
-0.9263485,0.74229157,-0.9192049,-0.17028067,1
-0.8868705,0.5830767,-0.9404184,-0.18056104,1
-0.6427699,0.7139491,-0.9318767,-0.5817869,1
-0.7229822,0.581506,-0.9491476,-0.5836026,0
-0.71259075,0.6464876,-0.93739504,-0.6315205,0
-0.67699087,0.5951099,-0.9464597,-0.55232936,1
-0.73786914,0.5484591,-0.95172656,-0.5141073,0
-0.68399477,0.5460457,-0.95207965,-0.59384286,0
-0.9314101,0.5844338,-0.9346269,-0.097464025,1
-0.7910003,0.49349064,-0.9585974,-0.393082,0
-0.46615553,0.64321077,-0.9445843,-0.81019205,0
-0.72207445,0.6892283,-0.93386894,-0.46969527,1
-0.71744096,0.7553788,-0.9217375,-0.44185057,1
-0.6131991,0.62547463,-0.9447041,-0.6732774,0
0.15943056,0.57924575,-0.96278316,-0.47635257,0
-0.6691713,0.7811792,-0.9219744,-0.45931283,1
-0.44449633,0.6634445,-0.944316,-0.66228724,0
-0.9047152,0.6538412,-0.9329878,-0.20681858,1
0.7240151,0.5431692,-0.9302563,0.9465754,0
-0.8156132,0.5619445,-0.94481355,-0.252006,1
-0.74423414,0.5974865,-0.9417523,-0.45917407,0
-0.9215498,0.7009394,-0.924762,-0.20333314,1
-0.5607981,0.7708619,-0.92523545,-0.6289378,1
-0.89723057,0.6506112,-0.9352133,-0.19197223,1
-0.7985473,0.49795243,-0.95853114,-0.35769865,1
-0.8494502,0.6726023,-0.92938596,-0.37842184,1
-0.89681375,0.65640634,-0.93131965,-0.19266278,1
0.515823,0.6795921,-0.9042369,-0.3330589,0
-0.83692706,0.604957,-0.9415764,-0.43880102,0
-0.73906225,0.66261995,-0.9360106,-0.51576155,0
-0.7814042,0.6094014,-0.9416352,-0.47690335,0
-0.71991664,0.61109,-0.9438151,-0.62080735,0
-0.8437737,0.5766071,-0.94794536,-0.2820587,1
-0.65710723,0.54084355,-0.95669836,-0.6885369,0
-0.7053805,0.6686669,-0.9368713,-0.5489696,0
-0.7664984,0.50522894,-0.9584945,-0.47282422,1
-0.70379233,0.5824381,-0.94914126,-0.50452095,0
-0.88964444,0.6922655,-0.9273176,-0.25289005,1
-0.85731494,0.7033589,-0.92755014,-0.29349005,1
-0.87639225,0.57659686,-0.9450282,-0.16492775,1
-0.61883825,0.5676447,-0.81729096,-0.5467072,1
-0.81923044,0.5125758,-0.9538008,-0.33789298,1
-0.82289803,0.59643024,-0.9438946,-0.43218803,0
-0.25245175,0.5723179,-0.9548382,-0.61670864,0
-0.8525962,0.6602027,-0.9335007,-0.37040278,0
-0.41287568,0.8616729,-0.913492,-0.72207797,1
-0.46656558,0.58617115,-0.9559858,-0.7511393,0
-0.39559382,0.6517175,-0.94227034,-0.79309607,0
-0.121109426,0.68480885,-0.94023633,-0.78152764,0
-0.7452799,0.44216532,-0.96802044,-0.52875364,0
-0.70751464,0.47309077,-0.96498847,-0.6472671,0
0.058041453,0.72403395,-0.93119055,-0.46154377,0
-0.7635349,0.5090326,-0.95822704,-0.45110163,1
-0.7565268,0.4206041,-0.96835613,-0.50822824,0
0.19775426,0.6140533,-0.9461685,0.17077619,0
-0.73663676,0.5511442,-0.9542513,-0.54820454,0
0.5079826,0.7164628,-0.9455677,0.5353371,0
-0.26655307,0.83962566,-0.9172013,-0.62284505,0
-0.5908637,0.7206417,-0.9317215,-0.6323109,0
-0.73831797,0.76839805,-0.922534,-0.3990969,1
-0.6748976,0.3688119,-0.9750387,-0.66894525,0
-0.5524102,0.5186693,-0.96068215,-0.8016119,0
-0.60396665,0.7046894,-0.93517435,-0.6089069,1
-0.7328076,0.57420045,-0.9476461,-0.49198824,1
-0.7269062,0.49596745,-0.9602508,-0.6202796,0
-0.43938342,0.68985945,-0.93557787,-0.6442561,0
-0.8187533,0.6084035,-0.92812455,-0.35210684,0
-0.8458488,0.5593902,-0.94857734,-0.2731539,1
0.26060915,0.5010628,-0.98286796,-0.08842462,0
-0.8389328,0.5405478,-0.9520992,-0.26743278,1
-0.40684307,0.9522922,-0.89894927,-0.8006119,1
-0.76111543,0.50406605,-0.95924765,-0.53708357,0
-0.18654084,0.52850455,-0.9710103,-0.6919962,0
-0.7805729,0.4780342,-0.962453,-0.4269951,1
-0.26786163,0.5055164,-0.9688201,-0.7239594,0
-0.7759573,0.5194835,-0.95763856,-0.4246577,1
-0.015702605,0.7379454,-0.9343407,-0.7707001,0
-0.5773479,0.6245383,-0.9441005,-0.7391109,1
-0.8078231,0.69878393,-0.93061036,-0.3703095,1
-0.7057119,0.6725523,-0.9300374,-0.5293776,1
-0.74297506,0.56610036,-0.95122087,-0.5592597,1
-0.8520193,0.5923755,-0.9422173,-0.26080966,1
0.10739136,0.5269558,-0.97175896,-0.35051787,0
-0.28709128,0.5750144,-0.96249735,-0.68527466,0
-0.70830387,0.46571457,-0.9675134,-0.5767077,0
-0.63926786,0.53582317,-0.9581003,-0.70765793,0
0.044267535,0.5739823,-0.9622927,-0.67220086,0
-0.9302124,0.6501108,-0.92829144,-0.08517909,1
-0.658491,0.6262744,-0.9417573,-0.5648125,1
-0.77951443,0.60188305,-0.94501936,-0.35710868,1
-0.81239593,0.51085806,-0.9571507,-0.31239933,1
-0.7871758,0.54780453,-0.9482046,-0.47310144,0
-0.50667346,0.87886965,-0.9088009,-0.56492805,1
-0.49021417,0.74849945,-0.9285292,-0.7894382,0
-0.30935302,0.66553056,-0.94405925,-0.7876177,0
-0.68978393,0.51516247,-0.96085936,-0.54277086,1
-0.35449207,0.96313024,-0.9004384,-0.6517949,1
-0.097629786,0.9045823,-0.9085183,-0.6861447,1
-0.74828047,0.43850446,-0.9686952,-0.5422824,0
-0.64959633,0.70166403,-0.93182,-0.63463485,1
0.10332888,0.5026314,-0.96996737,-0.023654282,1
-0.7901906,0.52235675,-0.9565803,-0.37942892,1
-0.10256845,0.7314414,-0.934321,-0.886697,0
0.40674317,0.51707715,-0.97120625,-0.13190493,0
-0.8087567,0.54939795,-0.9500896,-0.40435955,0
-0.6869824,0.5704794,-0.9514785,-0.571102,1
-0.6931256,0.4858018,-0.9643386,-0.72700405,0
-0.71607286,0.6660935,-0.93401396,-0.4336391,0
-0.74262357,0.45830467,-0.9661286,-0.5645108,0
-0.41828698,0.8878936,-0.9087491,-0.79346097,1
-0.87979865,0.5924373,-0.9420383,-0.22201598,1
-0.6782946,0.4327687,-0.97148114,-0.6624192,1
-0.69452053,0.53477824,-0.9567626,-0.6272876,0
-0.5415926,0.8548854,-0.9122849,-0.5862635,1
-0.7153739,0.5306213,-0.95410734,-0.6124455,0
-0.4904256,0.707146,-0.9360732,-0.8247956,0
-0.7015618,0.7060478,-0.92958075,-0.5428353,1
-0.878319,0.7607857,-0.9107908,-0.083752066,1
-0.4953665,0.86120063,-0.91346705,-0.669609,0
-0.8597175,0.5884352,-0.94338787,-0.2090187,1
-0.769041,0.5635247,-0.9503661,-0.4867293,0
-0.8133341,0.5636394,-0.946749,-0.33127493,1
-0.6870503,0.77539194,-0.9187738,-0.36076075,1
-0.8846919,0.7993336,-0.90637827,-0.24327646,1
-0.6880766,0.46299905,-0.96826476,-0.6506667,0
-0.82416165,0.54789317,-0.9510797,-0.30536765,1
-0.8255137,0.65541035,-0.93386495,-0.29659075,1
-0.48557338,0.5250423,-0.9638556,-0.90865266,0
-0.77396995,0.6819328,-0.931794,-0.5158935,0
-0.7949022,0.51133955,-0.95786834,-0.3494835,1
-0.5474855,0.8521885,-0.9132391,-0.7279012,1
-0.732798,0.50176346,-0.96034944,-0.6419023,0
-0.78918767,0.5118835,-0.9480779,-0.4531791,0
-0.12933314,0.6514206,-0.9484926,-0.66288334,0
-0.81081825,0.6706508,-0.93085515,-0.32019126,1
0.0800727,0.518549,-0.9698738,-0.50059325,0
-0.77914333,0.471188,-0.96358246,-0.48989198,0
-0.80438405,0.5504565,-0.948874,-0.40557578,1
-0.72237784,0.49775532,-0.96202916,-0.6269691,0
0.2855509,-1.0,1.0,-0.9949533,0
-0.53347206,0.82048494,-0.9174613,-0.6575668,0
-0.7992403,0.5432909,-0.9499134,-0.3531511,1
-0.6798655,0.61772746,-0.94480395,-0.61258274,1
-0.8040045,0.54162186,-0.9523676,-0.45999902,0
0.052700162,0.7408722,-0.8669872,-0.28551066,0
0.18157232,0.43067387,-0.9727171,-0.20782024,0
-0.67407715,0.72678703,-0.93112695,-0.49904212,1
-0.78172225,0.7477147,-0.92179984,-0.44813347,1
-0.7344811,0.5597718,-0.952358,-0.49541906,0
-0.80912143,0.67065656,-0.93034977,-0.34625667,0
-0.6976286,0.4686231,-0.9669272,-0.6751453,0
0.72195125,0.6784556,-0.9583466,0.15597874,0
-0.79611176,0.6612913,-0.933347,-0.32994407,1
-0.7933324,0.52338034,-0.95378226,-0.34376746,1
-0.5147435,0.62460446,-0.94805336,-0.68074405,1
-0.53419006,0.55254006,-0.95747966,-0.80091834,0
-0.6904433,0.52492404,-0.95825607,-0.7145841,0
-0.17054382,0.603021,-0.9455086,-0.6080499,0
-0.66126585,0.5137197,-0.9606267,-0.7171776,0
0.51698196,0.7577265,-0.9407988,-0.54239386,0
-0.75801134,0.55778015,-0.94902205,-0.45832932,1
-0.34370127,0.48485136,-0.9725936,-0.79187274,0
-0.77530384,0.65194863,-0.93896526,-0.4011701,1
-0.8582695,0.6217622,-0.9406851,-0.29663396,1
-0.85668534,0.65848655,-0.93209857,-0.31267107,1
-0.87576675,0.6373199,-0.9355662,-0.21506888,1
-0.4377887,0.582074,-0.95526665,-0.8876784,0
-0.49455932,0.9136363,-0.90389866,-0.76608217,1
-0.73687667,0.816118,-0.8835114,-0.36736172,1
-0.81575024,0.6348695,-0.9387003,-0.45436603,0
-0.74632645,0.5229801,-0.9572602,-0.59532356,0
-0.57459384,0.55566543,-0.9550122,-0.7879913,1
-0.7786117,0.5931692,-0.94546634,-0.44626844,1
-0.060125053,0.75790656,-0.92301214,-0.4425498,0
-0.70400023,0.44719493,-0.9689364,-0.62645435,0
-0.24594235,0.4830198,-0.97649837,-0.70637655,0
-0.69406986,0.6610285,-0.937609,-0.5360405,1
0.10686737,0.6123455,-0.9540274,-0.3388735,0
-0.7034273,0.4411705,-0.97035885,-0.589083,1
-0.75352436,0.57983273,-0.9468885,-0.57935214,0
-0.7430973,0.806986,-0.91733325,-0.3704899,1
-0.857773,0.73608077,-0.9196586,-0.37178445,0
-0.21523649,0.4410587,-0.9736238,-0.14203739,0
-0.90738785,0.58595926,-0.9419423,-0.15279561,1
0.0546903,0.6932408,-0.9417955,-0.32881498,0
-0.44516832,0.5595457,-0.9590936,-0.8680985,0
-0.7644006,0.5757412,-0.947448,-0.4695031,1
-0.7186233,0.4813589,-0.9628439,-0.59396183,0
-0.83830327,0.5603651,-0.94883615,-0.3136038,1
-0.82032233,0.59504837,-0.94224256,-0.31539232,1
-0.7203056,0.4675054,-0.9626721,-0.6161872,0
-0.8092955,0.7073781,-0.92828345,-0.42040917,1
-0.82974786,0.76774395,-0.9189272,-0.25252497,1
-0.38499475,0.6792927,-0.94418824,-0.7554846,0
-0.7826511,0.499841,-0.9541924,-0.48550782,0
-0.88362753,0.6580398,-0.9319438,-0.2594756,1
-0.73102057,0.57754624,-0.9487436,-0.5435008,1
-0.76813805,0.4241598,-0.9643486,-0.47418153,0
-0.8761399,0.64233476,-0.9353128,-0.2691508,1
-0.8224442,0.67164385,-0.93459237,-0.32868996,1
-0.69408506,0.6198854,-0.94280475,-0.50616485,0
-0.78131455,0.53131884,-0.9545204,-0.34843308,1
-0.86325645,0.61793816,-0.93805027,-0.29551458,1
-0.5890786,0.59566104,-0.9507707,-0.70028794,0
-0.8943697,0.7890241,-0.91256094,-0.25500512,1
-0.6726995,0.4646111,-0.9680824,-0.7270509,0
-0.8529346,0.56692326,-0.9470636,-0.2598781,1
-0.7905935,0.71388024,-0.928931,-0.39539686,1
-0.44916534,1.0000001,-0.8915774,-0.68565786,1
-0.6894512,0.4320709,-0.97118956,-0.6583301,0
-0.81110144,0.47974712,-0.9590801,-0.44706836,0
