0,1,2,3,4,5,6,7,label
-0.56495416,0.5116768,-0.9601531,-0.73712784,-0.091344185,-0.28904998,0.002838994,0.051020987,0
-0.76679313,0.42158112,-0.96378016,-0.47883677,-0.13027304,-0.31032926,0.09202265,0.16165611,0
-0.6779042,0.4935237,-0.96025765,-0.61074084,-0.041563466,-0.31621706,0.07414592,0.11968107,0
0.75218856,0.80111647,-0.9370584,0.27663505,-0.67051375,-0.5029038,0.47351295,0.08602207,0
-0.69936633,0.59517765,-0.9490733,-0.52596843,-0.10342033,-0.3215961,0.02935269,0.088355154,0
-0.22679543,0.6460461,-0.951388,-0.57372963,-0.46539783,-0.26776105,0.09049525,0.06537841,0
-0.67823863,0.5314147,-0.9568213,-0.58543646,-0.05089739,-0.35179374,0.05108679,0.10328494,0
-0.8973485,0.48217276,-0.9538048,-0.07991931,-0.42293346,-0.32220992,-0.13453007,0.059156165,1
-0.90498877,0.6877707,-0.9346247,-0.18791252,-0.11276887,-0.3884859,0.09470822,0.19093886,1
-0.7645259,0.4284228,-0.9632628,-0.39531872,-0.23832792,-0.3261585,-0.021541903,0.10212065,1
-0.86824024,0.52326816,-0.9514623,-0.17387848,-0.29038623,-0.3586794,-0.05455154,0.12503445,1
0.054480612,0.4588396,-0.9751308,-0.3939062,-0.5395865,-0.34125525,0.14875312,0.07743408,0
-0.8564175,0.5471336,-0.9493731,-0.26657805,-0.20113221,-0.33929792,-0.0024580453,0.14760867,1
-0.469973,0.8985729,-0.92660785,-0.70372057,-0.03578514,-0.33611715,-0.20811486,0.0022892207,1
-0.6276807,0.649832,-0.9480648,-0.5404234,-0.083583325,-0.37120998,-0.17590213,0.016491711,1
-0.8463863,0.43694055,-0.9590376,-0.18546396,-0.38700506,-0.3086508,-0.12571418,0.049101874,1
-0.03470832,0.35381687,-0.9835807,-0.08245525,-0.15994951,-0.45293975,0.14769973,0.007875666,0
-0.3490915,0.67802215,-0.94980294,-0.8901709,-0.120006725,-0.25181007,-0.12933291,-0.021543704,0
-0.9243674,0.5847796,-0.9308927,-0.028027505,-0.38651854,-0.22025187,0.09889886,0.054711837,1
-0.8011371,0.6342837,-0.9444046,-0.2458623,-0.21356061,-0.35424978,-0.09802113,0.05069222,1
-0.9495955,0.6383679,-0.93543595,-0.064169884,-0.25506017,-0.31683287,0.10123395,0.1659128,1
-0.8419932,0.5039897,-0.9524453,-0.2735239,-0.25032088,-0.2891879,0.0011384822,0.12436737,1
-0.8568779,0.73272276,-0.9308094,-0.24482928,-0.119665384,-0.33044642,0.1372314,0.14438519,1
-0.67178965,0.53796285,-0.95717597,-0.60405433,-0.10021223,-0.37594992,0.032545,0.09594305,0
-0.44573486,0.5265928,-0.9624493,-0.8179433,-0.22137628,-0.2609635,-0.12503916,-0.017161198,0
-0.32646534,0.51216924,-0.964299,-0.7810689,-0.37098843,-0.22967157,-0.18969464,0.04187139,0
-0.85455084,0.6850327,-0.9326141,-0.21855237,-0.17107853,-0.29102004,0.21282804,0.13209835,1
-0.51139104,0.42092574,-0.9718516,-0.7691225,-0.19833922,-0.34672433,-0.044862006,0.028874002,0
-0.31740806,0.63190824,-0.95926297,-0.8430499,-0.25514022,-0.4204179,-0.12684013,-0.090255976,0
-0.85043126,0.6653597,-0.93691844,-0.28703266,-0.09647026,-0.32008594,0.1430689,0.1547496,1
-0.6847069,0.8925973,-0.9228193,-0.42526376,0.02709265,-0.3626123,0.024341922,0.090958536,1
-0.7018071,0.3072729,-0.97670156,-0.5325427,-0.22237092,-0.29465416,-0.06103246,0.10695627,0
-0.6614633,0.58275115,-0.94807047,-0.44027784,-0.20643741,-0.19656986,0.009409254,0.09177886,0
-0.7809018,0.54800963,-0.95134056,-0.43348628,-0.09727998,-0.32994276,0.07155871,0.15882948,1
-0.91760194,0.6460283,-0.938271,-0.08977944,-0.26730943,-0.3644033,-0.055148993,0.11741608,1
-0.5137475,0.7268315,-0.94264513,-0.7582477,-0.0074164122,-0.33842522,0.08288929,0.030761868,0
-0.90571463,0.56374043,-0.9462835,-0.097926885,-0.34020427,-0.33371177,-0.08268398,0.083119825,1
-0.2373395,0.37262973,-0.9787657,-0.63925993,-0.42964566,-0.30976662,0.017849356,0.08895534,0
0.17425102,0.5840738,-0.93639064,-0.53204423,-0.44974968,-0.05039218,-0.14819503,0.44648096,0
-0.8761007,0.5010447,-0.9517824,-0.09963387,-0.41144368,-0.327579,-0.13724668,0.042518407,1
-0.79155034,0.4606226,-0.95365965,-0.1937623,-0.45024973,-0.16599046,0.025472533,-0.068048805,1
-0.8413007,0.6598103,-0.9413074,-0.25266206,-0.118152276,-0.40916497,-0.015807776,0.12473684,1
0.26473796,0.59258497,-0.9518827,-0.06535092,-0.25599062,-0.57206875,0.17224523,0.111177914,0
-0.43626267,0.5045944,-0.9614265,-0.67508954,-0.29624194,-0.20791414,-0.1251516,0.069083706,0
-0.7516359,0.53279465,-0.95373887,-0.4554177,-0.09966472,-0.33225965,0.09240447,0.11627267,0
-0.1967789,0.49950075,-0.96445405,-0.7800042,-0.5099308,-0.36697185,0.010040583,0.10351038,0
-0.17406282,0.41723895,-0.97377825,-0.64937097,-0.6078985,-0.32768023,0.024525123,0.08895361,0
0.6821821,0.63132095,-0.9482525,0.08999333,0.20366877,-0.99077606,0.12583491,0.24223357,0
-0.7048606,0.5354432,-0.9535805,-0.5772914,-0.049046427,-0.2865768,0.077419,0.097586386,0
-0.81813455,0.57480776,-0.9473872,-0.38204277,-0.09131216,-0.25200787,0.21350011,0.1910152,0
-0.9065205,0.7152291,-0.9324248,-0.16325678,-0.14630151,-0.38028422,0.0768962,0.18602712,1
-0.64558715,0.6173544,-0.951256,-0.5031357,-0.07919875,-0.43686062,-0.08520408,0.09900764,1
-0.85936946,0.5431623,-0.9493433,-0.21533445,-0.24302627,-0.31496638,-0.025074873,0.11736795,1
-0.8309931,0.40539816,-0.96204597,-0.35303655,-0.21950965,-0.27697906,-0.011154579,0.15980718,0
-0.8048591,0.6422319,-0.9434037,-0.30729344,-0.14219493,-0.372099,-0.0382397,0.1073653,1
-0.0020648837,0.22132784,-0.98832655,-0.0023406446,0.53480154,-0.12513766,-0.1585011,-0.18065396,0
-0.71026725,0.40838963,-0.9666478,-0.54440904,-0.13754109,-0.31089666,0.08997746,0.1404224,1
-0.60926974,0.45669937,-0.96634454,-0.68522227,-0.1443381,-0.36035115,-0.04107206,0.05928232,0
-0.8165081,0.45164317,-0.95892715,-0.32818317,-0.23496312,-0.30575636,0.00565796,0.13619278,1
0.81677604,0.7091325,-0.93899345,0.12925225,-0.23065825,0.25423402,-0.25445992,0.76821774,0
-0.91290164,0.46497905,-0.9536561,-0.017014295,-0.4987886,-0.286399,-0.14084761,0.024400674,1
0.65114486,0.7569028,-0.9502571,-0.3539592,-0.91375047,-0.41009867,0.39812052,0.058973104,0
-0.74271536,0.53382516,-0.9544675,-0.4756117,-0.09619202,-0.3546911,0.040064752,0.15093865,1
-0.742424,0.61131924,-0.94275486,-0.4254037,-0.16141136,-0.21908858,0.1376096,0.044983473,0
-0.727366,0.36721167,-0.9706053,-0.5226424,-0.14665815,-0.29103765,0.07004491,0.15089627,0
-0.43376315,0.92607534,-0.923888,-0.7161641,-0.0618753,-0.28937253,-0.21192159,-0.0061391667,1
-0.118523896,0.71286994,-0.9505012,-0.471991,-0.6765244,-0.26975852,-0.005584512,0.024231307,0
-0.68017614,0.7288143,-0.9389473,-0.3723432,-0.13874513,-0.4145002,-0.11047107,0.07283334,1
-0.94331354,0.54438525,-0.9418564,-0.015117407,-0.39778265,-0.28638104,-0.020215828,0.09532927,1
-0.767915,0.37453574,-0.9673891,-0.46744087,-0.19439013,-0.2526944,0.10238223,0.16226768,0
-0.86947155,0.48644236,-0.95464516,-0.14668222,-0.37419698,-0.35551006,-0.10814241,0.09242368,1
-0.73056924,0.3701949,-0.9681486,-0.58434826,-0.08827369,-0.2598234,0.1292985,0.18216865,0
-0.7713758,0.35846868,-0.96768504,-0.36746398,-0.32109576,-0.2835259,-0.05746366,0.06535247,1
-0.8679708,0.5115162,-0.9518467,-0.1714707,-0.33242893,-0.33620965,-0.08346462,0.087805666,1
-0.7030335,0.33491254,-0.9737056,-0.5896019,-0.138567,-0.2835542,0.056443747,0.1374408,0
0.3048157,0.46101326,-0.96366584,-0.2200658,-0.5782011,-0.7251727,0.18643428,0.21502407,0
-0.5841677,0.4145581,-0.97049344,-0.7798436,-0.051492915,-0.34912696,0.05549759,0.075708464,0
-0.89894676,0.63583887,-0.9404632,-0.09382686,-0.27656123,-0.3744819,-0.061847158,0.08358648,1
-0.80386144,0.4274317,-0.9619874,-0.3024202,-0.2960666,-0.3289965,-0.09498718,0.08840096,1
-0.777003,0.606864,-0.94671625,-0.37604097,-0.13183016,-0.36342433,0.07577218,0.13442683,1
-0.8455902,0.46133435,-0.956989,-0.2322471,-0.35283524,-0.24459139,0.008506822,0.059617665,1
0.32048017,0.35089552,-0.98532647,0.35128325,0.5306942,-0.6946001,0.05711071,0.065169185,0
-0.7430201,0.7369465,-0.9311498,-0.3066513,-0.2656908,-0.18295366,0.057725247,-0.038442045,1
0.42274475,0.4804606,-0.9647091,0.66854465,0.35295224,-0.4261622,0.10716623,-0.12708715,0
0.8320086,0.55747503,-0.97079664,0.17893755,-0.068886384,-0.3622377,-0.0103009045,0.09865474,0
-0.88722706,0.4946233,-0.9519171,-0.09378031,-0.40127227,-0.3342513,-0.09853983,0.0744317,1
-0.46011424,0.6532979,-0.9505268,-0.73521394,-0.18050209,-0.33718064,-0.120441675,-0.019682355,0
-0.046032727,0.6164597,-0.9536873,-0.74593556,-0.3905288,-0.1516041,-0.19337521,0.2635017,0
-0.8067697,0.59591377,-0.9463727,-0.2986605,-0.18156457,-0.34580055,0.054814126,0.12653816,1
-0.7620318,0.5734219,-0.9480112,-0.5582636,0.053785086,-0.30892828,0.24166529,0.19650126,0
-0.9136188,0.5151531,-0.9508951,-0.06858757,-0.37395296,-0.34815022,-0.13057937,0.10181242,1
-0.84822214,0.4471207,-0.9522861,-0.17087285,-0.41962478,-0.17376634,0.08654721,0.0056743994,1
-0.5302557,0.3924638,-0.9742185,-0.79665905,-0.121321164,-0.32779822,-0.008710371,0.099814355,0
-0.38682485,0.56485796,-0.9599372,-0.8453643,-0.16353181,-0.3103634,-0.06068886,0.07942862,0
-0.70577943,0.39835036,-0.9563758,-0.5648179,-0.18515714,-0.10813026,0.22157206,0.033000562,0
-0.6074117,0.56223226,-0.9562703,-0.6248536,-0.2219554,-0.3389089,-0.04104206,-0.0005116686,0
-0.257663,0.55206954,-0.95748603,-0.4103492,-0.48058718,-0.139088,-0.082639344,0.1394718,0
-0.73737884,0.33173704,-0.97295755,-0.50116813,-0.20473285,-0.2762411,0.012769591,0.12805426,0
-0.99817634,0.6098765,-0.9352262,0.09085348,-0.43855378,-0.237939,0.05267217,0.0718391,1
-0.80439603,0.48816833,-0.9559988,-0.3252202,-0.22346419,-0.29104286,-0.046363205,0.082801364,1
-0.8366193,0.44608772,-0.9597361,-0.22881213,-0.35358074,-0.32767195,-0.15400082,0.06408238,1
-0.522211,0.6324823,-0.94932276,-0.7577326,-0.061230153,-0.26491666,-0.046976265,0.020229131,0
-0.5610946,0.84257936,-0.93146557,-0.53036577,0.006587729,-0.41055596,-0.046100903,0.08476595,1
-0.6853221,0.37038204,-0.97048205,-0.60972047,-0.11479398,-0.27310556,0.089677624,0.13513687,1
-0.7510086,0.6407422,-0.94508696,-0.38645527,-0.120090656,-0.4035588,-0.062509075,0.11691873,1
0.00055241585,0.38864487,-0.9806915,-0.2382503,-0.29980242,-0.4001546,0.12104431,0.00038416684,0
-0.8765305,0.4960224,-0.9519285,-0.1836136,-0.30907908,-0.321013,0.00073769456,0.110804066,1
-0.78224826,0.66653585,-0.92606205,-0.34945878,-0.09260955,-0.38946396,-0.008133372,0.09617383,1
-0.9068636,0.62668437,-0.9398374,-0.18156873,-0.17991035,-0.35862154,0.10538093,0.2024869,1
0.084030926,0.8189056,-0.9448795,-0.4507617,-0.3907067,-0.34038013,-0.1462734,0.039588373,1
-0.38697404,0.55166364,-0.961283,-0.79099345,-0.37661615,-0.35087872,-0.08699077,0.0327335,0
-0.8715542,0.46969396,-0.95429665,-0.2508139,-0.2880553,-0.25731733,-0.008400434,0.09998521,1
-0.7997197,0.39799273,-0.9644788,-0.2527574,-0.39210096,-0.33150595,-0.13890024,0.042502817,1
-0.7609809,0.48913503,-0.9575902,-0.37332287,-0.23233052,-0.32765934,-0.06041772,0.07396297,1
-0.5085033,0.6086409,-0.95152676,-0.7500477,-0.08257891,-0.24508028,-0.021184642,0.066042766,0
-0.69129777,0.4938009,-0.95912033,-0.61876607,-0.013535187,-0.32918692,0.11491999,0.11318345,0
-0.79978675,0.7276834,-0.9337104,-0.3262255,-0.097699046,-0.34691587,0.13719723,0.12126138,1
-0.77690816,0.54004484,-0.9525666,-0.45907632,-0.11411911,-0.34822506,0.08354588,0.17003705,1
0.36024672,0.6752206,-0.95397115,-0.4117048,-0.6017662,-0.45715302,0.15277068,0.26080793,0
-0.83310735,0.45687118,-0.9546998,-0.30637193,-0.22840616,-0.24456893,0.07740273,0.1254076,0
-0.89909756,0.49290165,-0.9474317,-0.01998341,-0.5094379,-0.24265328,-0.07648748,-0.023045085,1
-0.7617879,0.7789393,-0.93081075,-0.45386547,0.025107235,-0.25864682,0.16477312,0.07452053,0
-0.86185443,0.5286755,-0.9485744,-0.20436026,-0.28284445,-0.31824866,-0.021307355,0.10563846,1
-0.22205994,0.3164636,-0.9829447,-0.40913126,-0.22053996,-0.41595018,0.03814827,0.09397284,0
-0.74955356,0.4562549,-0.96055514,-0.4600026,-0.15152851,-0.2462246,0.06097099,0.10501316,0
0.1508879,0.56870884,-0.9577711,-0.05644232,-0.8754907,-0.26145622,0.3646723,0.13289823,0
-0.88848704,0.6312002,-0.93782467,-0.25962535,-0.16911243,-0.28479418,0.19360767,0.16820943,1
-0.75919616,0.5154062,-0.953451,-0.4760687,-0.09714792,-0.2423554,0.2295626,0.1436564,0
-0.8220109,0.38881215,-0.82263345,-0.24729107,-0.5136763,0.23823899,0.60868394,-0.106891796,1
-0.8740262,0.6055604,-0.94206965,-0.17132676,-0.25246876,-0.32763007,-0.047586817,0.07768118,1
-0.54985154,0.46070874,-0.9677192,-0.767189,-0.02694033,-0.35273814,0.025569301,0.03345835,0
-0.4917143,0.7386136,-0.9405654,-0.8253609,0.027967855,-0.29268515,0.03204836,0.046195533,0
-0.8310363,0.6328256,-0.94299227,-0.29878178,-0.12731415,-0.38095295,0.01646896,0.14226927,1
-0.73806655,0.7137485,-0.93481797,-0.25199008,-0.25666818,-0.17464902,0.15332912,-0.031722263,1
-0.60202163,0.5408744,-0.9562167,-0.6440457,-0.13597614,-0.34861445,0.036971606,0.067186475,0
-0.5808174,0.4573933,-0.96611434,-0.7637638,-0.043211058,-0.33239365,0.03243562,0.065915905,0
-0.7474651,0.3664118,-0.9673175,-0.5129862,-0.17241497,-0.28164503,0.07796283,0.14296225,0
0.11260551,0.47641775,-0.96648735,-0.10463908,-0.34316584,-0.21893927,-0.045926426,0.48634815,0
-0.7725978,0.32801706,-0.9698046,-0.45181543,-0.2553349,-0.19769153,0.041451212,0.1161387,0
-0.778636,0.58081144,-0.9487396,-0.3642946,-0.13360828,-0.31969002,0.08337746,0.12452884,1
-0.94283926,0.61986464,-0.94046444,-0.04399818,-0.30051237,-0.36144516,-0.0466303,0.1263493,1
-0.8954269,0.541095,-0.9480052,-0.1458637,-0.28438795,-0.32621664,0.039622407,0.14450589,1
-0.24750334,0.5310237,-0.957271,-0.6691653,-0.38555264,-0.12598065,-0.069131054,0.12234798,0
0.24880534,0.37305316,-0.9720161,-0.18655008,-0.20944472,-0.5677387,0.09377671,0.22401711,0
0.024948478,0.6063232,-0.9556693,-0.56884825,-0.4163359,-0.23242953,0.035001867,0.17539822,0
-0.7983237,0.43600738,-0.9596693,-0.38616595,-0.22004186,-0.27262968,0.03823376,0.116985194,1
-0.66654027,0.4334658,-0.96643627,-0.58145165,-0.12014945,-0.33457857,-0.0061666295,0.121912375,1
-0.8912234,0.5831388,-0.94496834,-0.21587047,-0.2038577,-0.3499654,0.028289806,0.16368389,1
-0.13014254,0.6422145,-0.9556708,-0.83663535,-0.345892,-0.25764903,-0.051682156,0.05651354,0
-0.1919874,0.45151824,-0.9746565,-0.70431983,-0.59866375,-0.4194127,-0.035669927,0.08957628,0
-0.41691905,0.71462923,-0.9447366,-0.6223581,-0.43408948,-0.35922435,-0.14927253,0.067528464,0
-0.6602927,0.6139942,-0.94638044,-0.62462926,-0.06730549,-0.23008683,0.042047314,0.06608102,0
-0.74446255,0.43952522,-0.9625417,-0.4463686,-0.18531144,-0.2679033,0.02371728,0.0787225,0
-0.84896946,0.77081853,-0.9281281,-0.22384134,-0.17517707,-0.3643746,0.11852305,0.08099943,1
-0.8124126,0.40953335,-0.961978,-0.21162479,-0.40608674,-0.3269262,-0.12800393,0.04287821,1
-0.8134267,0.40092623,-0.9631736,-0.25284132,-0.36886716,-0.3044595,-0.07064695,0.060776103,1
-0.8624723,0.43029565,-0.9584464,-0.1441881,-0.4301806,-0.32184923,-0.14793111,0.051924087,1
-0.7440727,0.45144063,-0.96205336,-0.5391302,-0.06147535,-0.25948817,0.13662806,0.16129392,0
-0.62600696,0.5995975,-0.9519966,-0.68993324,0.0148430765,-0.33755112,0.0471026,0.070420474,0
0.02038908,0.53742695,-0.9635306,-0.31413788,-0.3783866,-0.41429883,0.082098596,0.124898285,0
-0.7504844,0.5044541,-0.9573376,-0.4620983,-0.123256765,-0.34632266,0.03586389,0.1169121,1
-0.8387618,0.4453748,-0.95989704,-0.26392412,-0.2971269,-0.33628434,-0.10686203,0.112318166,1
-0.532243,0.47894925,-0.9644102,-0.75709915,-0.17402743,-0.28296334,0.005764887,0.038292408,0
-0.7322148,0.48068422,-0.9600267,-0.53365254,-0.09213551,-0.34761333,0.081374906,0.16076443,0
0.26052332,0.43708724,-0.96791935,-0.24246506,-0.29016525,-0.5255561,0.1043561,0.28443825,0
-0.79749084,0.606796,-0.9460773,-0.41603786,-0.116577335,-0.31726363,0.055399958,0.1212054,0
-0.8657428,0.5953734,-0.94541764,-0.23236297,-0.20186074,-0.36234975,-0.06346886,0.13192175,1
-0.86069846,0.80028003,-0.92513967,-0.2459074,-0.06648059,-0.3404825,0.169003,0.12961848,1
-0.92497253,0.5912747,-0.9423506,-0.027100801,-0.37245557,-0.3149543,-0.011653386,0.070212245,1
-0.6803431,0.36806685,-0.9716919,-0.572387,-0.17869158,-0.31028983,-0.029513549,0.089214705,1
-0.8635403,0.48854402,-0.94973457,-0.083672434,-0.47022682,-0.17501488,0.07230424,-0.032478854,1
-0.70575833,0.3981998,-0.9676115,-0.61105347,-0.10148239,-0.26765016,0.07277363,0.13682255,0
-0.6877617,0.6034522,-0.9510443,-0.40213272,-0.15486506,-0.38213265,-0.10803826,0.04741831,1
-0.20816341,0.42162,-0.97562325,-0.69840145,-0.48487946,-0.38097125,-0.018957147,0.10340817,0
0.20913726,0.6106393,-0.93456805,0.08237994,-0.14836758,0.25793362,-0.34938633,0.32658532,0
-0.17876199,0.5731389,-0.9632776,-0.60575885,-0.7122941,-0.31283194,-0.011813628,-0.013824172,0
-0.72487825,0.34358615,-0.9719418,-0.5611716,-0.13984945,-0.25931454,0.10320751,0.16315353,0
-0.87183577,0.5497287,-0.9475457,-0.16404243,-0.30123556,-0.32589334,0.050223783,0.11978637,1
-0.733277,0.3265514,-0.97275454,-0.5104475,-0.20403537,-0.24779871,0.05152239,0.14135067,0
-0.6968308,0.5841789,-0.9500198,-0.5868286,-0.025615722,-0.28522956,0.15851556,0.12012467,0
-0.6759784,0.713351,-0.93957275,-0.47237983,-0.08009046,-0.37281477,-0.09712407,0.01870805,1
-0.91126096,0.6540854,-0.9374394,-0.1654653,-0.18685286,-0.3201805,0.16080962,0.17738868,1
-0.5076652,0.55168116,-0.9580728,-0.66373044,-0.14675578,-0.28664517,-0.095051736,0.07284122,1
-0.67344886,0.5633304,-0.9535101,-0.5924029,-0.05313815,-0.3227256,0.01033383,0.05626511,0
-0.45056874,0.49154058,-0.9669909,-0.8021933,-0.25054976,-0.32439464,-0.10288135,-0.010278836,0
-0.6538662,0.3964983,-0.96887547,-0.7307148,-0.019947976,-0.2736254,0.14821859,0.14144371,0
-0.730039,0.5082036,-0.9531473,-0.29576385,-0.38615695,-0.23676333,-0.0665703,-0.050480366,1
-0.9110601,0.50479025,-0.9521409,-0.11198476,-0.3428787,-0.34216422,-0.11907184,0.11423925,1
-0.5960981,0.3757973,-0.9722957,-0.79387045,-0.06562576,-0.269957,0.059442546,0.07785935,0
-0.77023333,0.3125379,-0.9693858,-0.4208858,-0.3232118,-0.15638602,0.027411483,0.06362656,0
-0.6233251,0.80881286,-0.9332527,-0.52662385,0.033046067,-0.37540665,-0.013707645,0.05344661,1
-0.4593718,0.6669531,-0.94579715,-0.31671327,-0.27239323,-0.25070995,0.046807878,0.027167909,1
-0.85269094,0.62593603,-0.9424918,-0.29772598,-0.08977567,-0.38494027,0.104463734,0.21035016,1
-0.9800779,0.5944616,-0.931918,0.11370885,-0.5111753,-0.15950549,0.08774185,-0.0069531947,1
-0.8674036,0.5104647,-0.95199305,-0.17867912,-0.3354796,-0.31541902,-0.08618885,0.08638404,1
-0.84503835,0.7965955,-0.926357,-0.2961705,-0.051010832,-0.37694973,0.1272214,0.14430088,1
-0.6918832,0.6769725,-0.9439258,-0.43611947,-0.10552405,-0.37889755,-0.11356888,0.031949893,1
-0.5330614,0.36277533,-0.9763648,-0.8084965,-0.13229981,-0.29766282,-0.036864053,0.035026208,0
0.44092202,0.41448832,-0.9875131,0.24616706,0.3367861,-0.45485592,-0.13535517,-0.06411432,0
0.18692154,0.3434453,-0.9898611,0.06598842,0.04965079,-0.43680212,0.05642196,-0.08498484,0
-0.8555668,0.47103935,-0.9565097,-0.18289997,-0.3506774,-0.33232418,-0.121045604,0.08358804,1
-0.85447377,0.5185553,-0.951272,-0.22762631,-0.290175,-0.30261844,0.003799631,0.08981411,1
-0.3365831,0.7044676,-0.9453595,-0.7383349,-0.20795882,-0.20390233,-0.11604413,0.02687841,0
-0.39480388,0.43697906,-0.97292143,-0.76446164,-0.2952868,-0.3613452,-0.09947145,0.07665726,0
-0.3508526,0.47984818,-0.9648536,-0.6980367,-0.3550749,-0.274411,0.055655498,0.033804122,0
0.493073,0.4638426,-0.9233665,0.9014077,0.6643263,0.053387076,0.14366485,-0.81162155,0
-0.84286004,0.54314375,-0.94924057,-0.244438,-0.23743041,-0.32169497,-0.047035936,0.09522452,1
-0.8050242,0.5329898,-0.95148975,-0.31833512,-0.20637023,-0.32010138,-0.016147826,0.08801223,1
-0.59814304,0.83779377,-0.92617464,-0.42062274,-0.15685254,-0.22871971,0.023086928,0.095486276,1
-0.8299707,0.56879234,-0.94662386,-0.35728914,-0.11132765,-0.25461608,0.13979831,0.13059114,0
-0.8089037,0.6015175,-0.9447728,-0.38185182,-0.10233107,-0.30163255,0.108816005,0.1335054,0
