0,1,2,label
-0.70177126,0.50948375,-0.9603177,1
-0.8188201,0.65513945,-0.9354028,1
-0.8407898,0.73346615,-0.9224993,0
-0.5997832,0.5492222,-0.95832235,0
-0.88956773,0.7308314,-0.92266667,1
-0.8630179,0.73939455,-0.92077285,1
-0.072039545,0.46279228,-0.97794574,0
-0.71549046,0.47704867,-0.9643438,0
-0.8966157,0.5498371,-0.9475173,1
0.6427244,0.7792743,-0.9360412,0
-0.7312337,0.60888344,-0.9449857,1
-0.7283385,0.66946876,-0.93074435,0
-0.7185988,0.47597295,-0.96553546,0
-0.42418253,0.92783916,-0.902889,1
-0.11747202,0.7503399,-0.93660367,0
-0.66862494,0.7674671,-0.9237717,1
-0.92660993,0.6122903,-0.9321702,1
-0.7600008,0.48210478,-0.96228284,0
-0.855129,0.56769884,-0.9472365,1
-0.7241044,0.47922873,-0.9623743,0
-0.85385,0.587548,-0.94322866,1
-0.69604164,0.45162985,-0.9691234,0
0.30509847,0.54486144,-0.95829344,0
-0.65333784,0.7036346,-0.9259585,1
-0.88205117,0.6902235,-0.9283309,1
-0.764014,0.6657275,-0.9351572,1
0.33116025,0.45699343,-0.9820407,0
-0.7268308,0.7696839,-0.916414,1
0.54156554,0.51857746,-0.9786211,0
0.4246732,0.5566731,-0.96057266,0
0.8295195,0.6232024,-0.96208495,0
-0.8584151,0.69054246,-0.92179894,1
-0.45021728,0.70721084,-0.9369986,0
-0.7184876,0.6020334,-0.9428323,0
-0.7920327,0.6588828,-0.93549037,1
-0.89826643,0.5918394,-0.94271,1
-0.83531386,0.53385305,-0.9437472,1
-0.52404225,0.49824986,-0.9677482,0
-0.38173416,0.6355499,-0.9488039,0
-0.6948516,0.49801445,-0.95014274,0
-0.5933452,0.6314658,-0.94599605,0
-0.7701775,0.8238951,-0.912919,1
-0.25324756,0.6185792,-0.9476535,0
-0.97973835,0.66397715,-0.92520434,1
-0.7920981,0.5717159,-0.9480624,1
-0.8233509,0.5370512,-0.95342517,1
-0.7394713,0.6966773,-0.9323284,1
-0.8609686,0.5756668,-0.94356567,1
-0.76724046,0.71249795,-0.9110385,1
-0.89215565,0.6801454,-0.92862105,1
0.08328742,0.8359882,-0.92755395,1
-0.38075668,0.62551737,-0.9507077,0
-0.85884017,0.555094,-0.9474608,1
-0.7875289,0.49668798,-0.958972,1
-0.7482122,0.5724754,-0.94940615,1
-0.71430033,0.6944052,-0.92546076,0
-0.5032245,0.6710416,-0.9395046,0
-0.78071773,0.7625079,-0.91892654,1
-0.7644601,0.61387897,-0.9430878,1
-0.47948432,0.55143183,-0.9592467,0
0.3620515,0.72240955,-0.94031286,0
-0.8231548,0.54544526,-0.946184,0
-0.88356453,0.5698383,-0.9395671,1
-0.748245,0.8054134,-0.91452074,0
-0.73601,0.4150874,-0.9726397,0
-0.84806824,0.6020502,-0.9393648,1
-0.7413529,0.54797995,-0.9529249,0
0.15014988,0.6294461,-0.9493011,0
-0.87072945,0.6828811,-0.92611986,1
-0.7495608,0.5931477,-0.9444276,0
-0.85646427,0.664703,-0.9305352,1
-0.54266816,0.55353063,-0.9590704,0
-0.48354957,0.77444243,-0.9250737,0
-0.8303361,0.5417521,-0.9507019,1
-0.81632245,0.68908143,-0.9308994,1
-0.72106063,0.75007373,-0.9207733,1
-0.8718741,0.66225713,-0.92963886,1
-0.9391407,0.7317607,-0.92000246,1
-0.57200575,0.55086416,-0.9578097,0
-0.7379481,0.47430348,-0.9614104,0
-0.7089545,0.4338495,-0.97095054,0
-0.83148015,0.5967508,-0.93902284,1
-0.7652874,0.6455161,-0.9382141,1
-0.92431635,0.67653793,-0.92954886,1
-0.8809395,0.6125234,-0.93919885,1
-0.24656335,0.60863733,-0.947116,0
-0.6932205,0.45365354,-0.96884555,0
-0.9007753,0.7232463,-0.9195393,0
0.02443248,0.6665577,-0.94431293,0
-0.78773755,0.5299547,-0.9528761,1
-0.65772897,0.5305259,-0.9591533,1
-0.6956707,0.8694584,-0.9071494,1
-0.8756454,0.6475118,-0.9343849,1
-0.12838677,0.69736457,-0.94266605,0
-0.1905171,0.5450091,-0.96675915,0
-0.73065615,0.4116859,-0.9687026,0
-0.41052836,0.75598717,-0.929717,0
-0.65119225,0.6740253,-0.93405133,0
-0.75164294,0.592348,-0.9475325,1
-0.7355272,0.5339257,-0.9554717,0
-0.8296766,0.797046,-0.9125972,1
-0.8004794,0.5055023,-0.95626074,1
-0.76123756,0.52890784,-0.9537691,0
-0.80094093,0.49897406,-0.95674825,1
-0.8490939,0.52167267,-0.95159024,1
-0.73582506,0.54424405,-0.9543921,0
-0.78819376,0.74982643,-0.91606337,1
-0.6155641,0.6649727,-0.939894,0
-0.82717884,0.53745735,-0.95330495,1
-0.52549213,0.56643873,-0.9554094,0
-0.72296494,0.568172,-0.95153075,0
-0.18751824,0.79236823,-0.9168669,0
-0.86866736,0.538684,-0.94375086,1
0.26395965,0.5271641,-0.9614561,0
-0.26542065,0.73142874,-0.9361288,0
-0.78393126,0.66793346,-0.93403447,0
-0.8408308,0.8212549,-0.90892726,1
-0.7845121,0.51925683,-0.95615786,0
-0.22331399,0.45808542,-0.97578007,0
-0.69892424,0.5022367,-0.9613084,0
-0.6812934,0.6743992,-0.9367589,0
-0.6769136,0.6659466,-0.93924034,1
0.21866179,0.6543818,-0.9251454,0
-0.17656052,0.6424187,-0.9518072,0
-0.7178811,0.4572731,-0.9675055,0
-0.8559558,0.6181538,-0.937748,1
-0.025681913,0.43617213,-0.9722266,0
-0.7258862,0.44367146,-0.9685657,0
-0.6842565,0.6499231,-0.93811554,0
-0.66283315,0.75521326,-0.9244283,1
-0.89544505,0.7020263,-0.9257301,1
-0.50146896,0.6264785,-0.94732255,1
-0.6621746,0.63457716,-0.94266003,0
-0.4457932,0.5760309,-0.95807576,0
-0.6478141,0.50049895,-0.9625259,0
-0.7160236,0.5867842,-0.94423544,1
-0.89618456,0.58438045,-0.9442477,1
-0.5891104,0.484775,-0.9663455,0
-0.8709737,0.5650159,-0.945389,1
-0.7628226,0.4308479,-0.96590334,0
-0.60971636,0.83259267,-0.9153722,1
-0.8546366,0.63779646,-0.9363084,1
-0.4524728,0.7130027,-0.93358123,1
-0.83861256,0.6818138,-0.93064624,1
-0.96202105,0.65099114,-0.9221898,1
-0.8533133,0.58773506,-0.9431782,1
-0.82585204,0.8193352,-0.90949535,1
-0.5275778,0.47471523,-0.97051173,0
-0.77480656,0.6545559,-0.9357578,1
-0.841918,0.5561812,-0.94930303,1
-0.8300662,0.77001864,-0.91757905,1
-0.83891606,0.5953513,-0.94275624,1
-0.50019306,0.71002096,-0.93474036,0
-0.39359027,0.5360435,-0.9646185,0
-0.34652457,0.5684214,-0.956511,0
0.49415922,0.5344757,-0.93331796,0
-0.7672382,0.7454096,-0.92489994,1
-0.827493,0.6148259,-0.9396921,1
-0.7914234,0.6078809,-0.9421189,1
-0.583982,0.852564,-0.9087889,1
-0.8499173,0.60036427,-0.94062555,1
-0.66719186,0.6390032,-0.9436789,1
-0.7940941,0.6616145,-0.9330886,0
-0.8206799,0.5157215,-0.9556718,1
-0.8356676,0.53017455,-0.94549316,1
-0.69401217,0.50831944,-0.96003765,0
-0.8914807,0.624478,-0.93184274,1
-0.72464657,0.5825504,-0.9492696,0
-0.75107,0.53108156,-0.9556205,1
-0.6448585,0.4716865,-0.9673169,1
-0.69320154,0.6615405,-0.9375428,0
-0.87219167,0.53214204,-0.93141377,1
-0.18647671,0.6132028,-0.9563637,0
-0.8822615,0.5684019,-0.94683266,1
-0.4252872,0.59205914,-0.9496829,1
-0.60912055,0.531824,-0.9585938,0
-0.7593529,0.45206097,-0.966006,0
-0.799849,0.58511627,-0.9442316,1
-0.92634857,0.7422931,-0.9192045,1
-0.8868706,0.58307904,-0.9404181,1
-0.64277,0.7139506,-0.9318763,1
-0.72298247,0.5815084,-0.9491472,0
-0.7125909,0.6464895,-0.9373946,0
-0.67699116,0.5951122,-0.94645935,1
-0.7378694,0.5484616,-0.95172626,0
-0.68399507,0.5460481,-0.9520794,0
-0.9314102,0.5844361,-0.9346266,1
-0.79100066,0.49349332,-0.95859724,0
-0.46615577,0.64321274,-0.9445839,0
-0.72207457,0.6892299,-0.93386847,1
-0.7174411,0.75538015,-0.92173696,1
-0.61319935,0.6254767,-0.9447037,0
0.15942973,0.5792479,-0.96278286,0
-0.66917133,0.78118026,-0.9219741,1
-0.44449657,0.6634463,-0.94431573,0
-0.9047152,0.6538432,-0.93298733,1
0.7240139,0.5431719,-0.9302555,0
-0.8156134,0.56194675,-0.9448133,1
-0.7442344,0.59748864,-0.94175196,0
-0.9215499,0.70094097,-0.92476165,1
-0.5607982,0.77086306,-0.9252351,1
-0.8972306,0.65061325,-0.9352129,1
-0.7985476,0.4979551,-0.95853084,1
-0.84945023,0.67260414,-0.9293854,1
-0.8968139,0.65640837,-0.9313192,1
0.5158225,0.67959344,-0.90423614,0
-0.8369273,0.60495913,-0.94157624,0
-0.7390624,0.6626218,-0.93601006,0
-0.7814043,0.6094036,-0.94163483,0
-0.71991694,0.61109203,-0.94381493,0
-0.8437739,0.57660943,-0.94794494,1
-0.65710753,0.540846,-0.9566981,0
-0.70538056,0.6686687,-0.9368708,0
-0.7664987,0.5052316,-0.95849425,1
-0.7037926,0.5824405,-0.9491408,0
-0.8896445,0.6922673,-0.9273172,1
-0.8573151,0.7033606,-0.9275497,1
-0.87639236,0.5765992,-0.94502777,1
-0.6188385,0.5676461,-0.81729054,1
-0.81923074,0.5125785,-0.95380056,1
-0.82289815,0.59643257,-0.9438943,0
-0.25245208,0.5723203,-0.9548379,0
-0.85259634,0.6602046,-0.9335004,0
-0.41287577,0.86167353,-0.9134914,1
-0.46656585,0.5861734,-0.9559855,0
-0.395594,0.65171933,-0.94227004,0
-0.121109754,0.68481046,-0.9402361,0
-0.74528027,0.44216833,-0.9680202,0
-0.70751494,0.47309363,-0.96498835,0
0.058040917,0.7240353,-0.9311899,0
-0.7635351,0.50903535,-0.95822674,1
-0.7565272,0.42060727,-0.9683559,0
0.19775313,0.6140556,-0.946168,0
-0.73663706,0.5511467,-0.95425117,0
0.50798166,0.7164646,-0.94556737,0
-0.2665531,0.83962655,-0.917201,0
-0.5908639,0.7206433,-0.931721,0
-0.738318,0.76839924,-0.92253363,1
-0.67489797,0.36881512,-0.97503865,0
-0.5524106,0.51867205,-0.9606818,0
-0.60396683,0.70469093,-0.935174,1
-0.73280776,0.5742028,-0.9476458,1
-0.72690654,0.49597022,-0.9602506,0
-0.43938363,0.68986106,-0.93557763,0
-0.8187535,0.6084056,-0.9281243,0
-0.845849,0.55939275,-0.948577,1
0.26060832,0.5010654,-0.98286766,0
-0.838933,0.5405503,-0.95209885,1
-0.40684307,0.95229244,-0.89894855,1
-0.7611157,0.50406885,-0.95924747,0
-0.18654114,0.528507,-0.9710102,0
-0.78057325,0.47803706,-0.96245277,1
-0.26786193,0.505519,-0.96881986,0
-0.7759576,0.5194861,-0.95763826,1
-0.015703201,0.7379467,-0.9343404,0
-0.5773482,0.62454027,-0.9441001,1
-0.80782324,0.6987856,-0.93061,1
-0.7057121,0.672554,-0.93003696,1
-0.7429753,0.5661027,-0.95122063,1
-0.8520194,0.59237784,-0.94221693,1
0.10739064,0.5269582,-0.97175854,0
-0.28709155,0.57501674,-0.96249723,0
-0.70830417,0.46571752,-0.9675132,0
-0.6392682,0.5358257,-0.9581,0
0.044267,0.57398456,-0.9622925,0
-0.93021256,0.65011275,-0.92829096,1
-0.65849125,0.62627643,-0.94175696,1
-0.77951455,0.6018852,-0.9450189,1
-0.81239617,0.5108607,-0.9571504,1
-0.7871759,0.5478071,-0.9482042,0
-0.50667346,0.8788703,-0.90880024,1
-0.49021438,0.7485008,-0.92852867,0
-0.30935335,0.66553235,-0.94405895,0
-0.6897842,0.51516515,-0.96085906,1
-0.35449213,0.9631304,-0.9004377,1
-0.0976302,0.90458274,-0.90851784,1
-0.7482808,0.43850756,-0.96869504,0
-0.6495966,0.70166564,-0.9318194,1
0.10332829,0.5026343,-0.96996725,1
-0.7901909,0.5223593,-0.9565799,1
-0.102568984,0.7314428,-0.93432057,0
0.40674305,0.5170799,-0.97120583,0
-0.8087568,0.5494004,-0.9500893,0
-0.68698263,0.5704817,-0.9514781,1
-0.6931259,0.4858047,-0.9643385,0
-0.71607304,0.66609544,-0.9340135,0
-0.74262387,0.45830768,-0.96612835,0
-0.41828695,0.8878941,-0.9087485,1
-0.87979877,0.59243953,-0.94203794,1
-0.678295,0.43277174,-0.97148097,1
-0.6945208,0.5347808,-0.9567623,0
-0.54159266,0.8548862,-0.9122843,1
-0.7153741,0.53062385,-0.9541071,0
-0.49042583,0.7071476,-0.9360727,0
-0.701562,0.7060493,-0.92958033,1
-0.87831914,0.76078707,-0.91079026,1
-0.4953665,0.8612015,-0.91346633,0
-0.85971755,0.5884375,-0.9433875,1
-0.76904124,0.56352717,-0.9503659,0
-0.81333435,0.5636417,-0.9467486,1
-0.68705034,0.77539325,-0.9187733,1
-0.8846921,0.79933476,-0.9063776,1
-0.688077,0.46300194,-0.9682646,0
-0.8241618,0.54789567,-0.95107937,1
-0.82551396,0.65541244,-0.9338645,1
-0.4855737,0.5250448,-0.9638553,0
-0.77397007,0.6819345,-0.9317935,0
-0.79490244,0.51134217,-0.957868,1
-0.54748553,0.85218936,-0.9132384,1
-0.7327983,0.5017663,-0.96034926,0
-0.78918797,0.51188606,-0.94807774,0
-0.12933373,0.6514225,-0.9484922,0
-0.81081843,0.6706526,-0.93085486,1
0.080072224,0.51855177,-0.9698734,0
-0.77914363,0.47119105,-0.9635823,0
-0.80438423,0.55045897,-0.94887364,1
-0.72237813,0.4977582,-0.96202904,0
0.2855484,-1.0,1.0000001,0
-0.5334722,0.820486,-0.9174606,0
-0.7992405,0.54329336,-0.94991314,1
-0.6798657,0.6177295,-0.94480354,1
-0.80400467,0.5416245,-0.9523673,0
0.052699745,0.7408732,-0.8669857,0
0.1815713,0.43067664,-0.97271675,0
-0.6740773,0.72678846,-0.93112653,1
-0.78172237,0.74771607,-0.92179924,1
-0.7344813,0.5597743,-0.9523577,0
-0.8091215,0.6706584,-0.9303494,0
-0.697629,0.46862596,-0.96692705,0
0.7219503,0.67845726,-0.958346,0
-0.79611194,0.6612932,-0.9333465,1
-0.7933326,0.52338284,-0.95378196,1
-0.51474375,0.6246065,-0.948053,1
-0.5341903,0.5525425,-0.95747936,0
-0.6904435,0.52492654,-0.9582559,0
-0.17054415,0.6030231,-0.9455081,0
-0.66126615,0.51372224,-0.9606265,0
0.5169817,0.757728,-0.94079804,0
-0.7580115,0.55778253,-0.94902164,1
-0.3437016,0.4848541,-0.9725935,0
-0.775304,0.6519506,-0.9389649,1
-0.8582696,0.62176436,-0.9406847,1
-0.8566854,0.6584885,-0.932098,1
-0.8757669,0.637322,-0.9355658,1
-0.43778914,0.58207625,-0.95526624,0
-0.4945593,0.91363657,-0.9038979,1
-0.7368768,0.81611866,-0.88351065,1
-0.8157504,0.6348716,-0.9387001,0
-0.7463268,0.5229827,-0.95726,0
-0.5745942,0.5556678,-0.9550117,1
-0.7786119,0.5931715,-0.945466,1
-0.06012547,0.7579078,-0.9230116,0
-0.7040006,0.44719797,-0.96893626,0
-0.24594274,0.48302254,-0.9764983,0
-0.69407004,0.6610303,-0.93760866,1
0.10686678,0.61234754,-0.9540271,0
-0.7034277,0.4411735,-0.97035867,1
-0.7535246,0.57983506,-0.94688827,0
-0.7430974,0.806987,-0.9173328,1
-0.8577732,0.7360822,-0.91965806,0
-0.21523699,0.44106168,-0.97362363,0
-0.907388,0.5859616,-0.9419418,1
0.054689705,0.69324243,-0.9417952,0
-0.44516867,0.5595481,-0.9590933,0
-0.76440084,0.5757435,-0.9474478,1
-0.7186236,0.48136175,-0.96284366,0
-0.83830345,0.5603675,-0.94883573,1
-0.8203226,0.5950506,-0.9422422,1
-0.720306,0.46750838,-0.96267205,0
-0.80929554,0.7073797,-0.928283,1
-0.8297478,0.7677453,-0.9189266,1
-0.384995,0.6792944,-0.9441879,0
-0.7826514,0.49984378,-0.9541922,0
-0.88362765,0.6580418,-0.93194336,1
-0.7310208,0.57754856,-0.9487432,1
-0.7681384,0.42416286,-0.9643484,0
-0.87614,0.64233685,-0.9353124,1
-0.8224443,0.6716457,-0.93459195,1
-0.6940853,0.61988753,-0.9428044,0
-0.78131485,0.53132147,-0.9545201,1
-0.8632566,0.6179403,-0.9380499,1
-0.5890789,0.5956633,-0.95077026,0
-0.89436966,0.7890253,-0.9125603,1
-0.6726998,0.46461412,-0.96808237,0
-0.8529347,0.5669257,-0.94706327,1
-0.7905935,0.7138818,-0.9289306,1
-0.44916534,0.99999994,-0.89157665,1
-0.6894516,0.43207413,-0.9711894,0
-0.8111017,0.47975007,-0.9590798,0
-0.693148,0.48813742,-0.9638649,0
-0.68882775,0.51815695,-0.9585052,0
-0.88445556,0.62730145,-0.9360076,1
-0.89999175,0.5811408,-0.94312704,1
-0.63026744,0.43506154,-0.9731286,0
-0.71810937,0.68469703,-0.93498707,1
-0.64562213,0.49334633,-0.9624283,0
-0.80737853,0.5336648,-0.95246685,1
-0.7945674,0.5668645,-0.94976133,1
-0.8253795,0.6816055,-0.9301797,1
-0.90844834,0.5725519,-0.9431742,1
-0.68002605,0.665075,-0.9374166,0
0.07395923,0.6791185,-0.94189364,0
-0.8493429,0.55395186,-0.9494683,1
-0.3946423,0.5011624,-0.9697374,0
-0.6973848,0.626977,-0.9418968,0
-0.8847457,0.7897421,-0.90851927,1
-0.002185285,0.67896914,-0.949308,0
-0.8703947,0.5461387,-0.9491032,1
-0.899789,0.6525826,-0.9315313,1
0.18231124,0.70067275,-0.9473222,0
-0.8211942,0.5629609,-0.9478837,1
0.11959857,0.3984007,-0.9852024,0
-0.7456943,0.54068387,-0.9534164,0
-0.9191798,0.6460931,-0.9321479,1
-0.8837128,0.71388906,-0.9244048,1
-0.2908867,0.63669735,-0.9538149,0
-0.8714969,0.6732998,-0.93154144,1
-0.7205684,0.42496383,-0.9719498,0
0.12042278,0.5127565,-0.94336104,0
-0.82783115,0.57919335,-0.94629943,0
-0.6408364,0.46572033,-0.9687514,0
-0.6825709,0.5261722,-0.95824915,0
-0.7728313,0.5273014,-0.952714,0
-0.9143448,0.58416104,-0.94261986,1
-0.835713,0.688363,-0.9317893,1
-0.5310365,0.640974,-0.94602185,1
-0.7438554,0.48712808,-0.9607719,1
-0.774343,0.6411139,-0.9337214,0
-0.74964607,0.4236187,-0.97038263,0
-0.89134634,0.5688304,-0.94338876,1
-0.82679623,0.6041034,-0.9432465,1
-0.70664716,0.48332223,-0.96355766,1
-0.43926656,0.49240488,-0.96951467,0
-0.3448548,0.4945152,-0.97273004,0
-0.5818633,0.9348949,-0.89865565,1
-0.6800136,0.6173682,-0.94369674,0
-0.75933933,0.5081935,-0.95958894,0
-0.37226415,0.6741471,-0.94253165,1
-0.8699386,0.60858035,-0.9413038,0
-0.7855766,0.5133784,-0.95791674,1
-0.564821,0.8100613,-0.91622686,0
-0.8176805,0.52611023,-0.95315975,1
-0.83013594,0.59839225,-0.9401529,1
-0.9007369,0.6172884,-0.91823953,1
-0.07387149,0.5980908,-0.95321774,0
-0.6966708,0.9231103,-0.89762866,1
-0.6981557,0.8046086,-0.91668046,1
-0.26099494,0.70684475,-0.93387234,0
-0.68120944,0.5075034,-0.9609696,1
-0.22710982,0.3714664,-0.9882565,0
-0.68893147,0.52086604,-0.9591356,1
-0.16656622,0.5281322,-0.9672771,0
-0.83499193,0.5502362,-0.9514066,1
-0.8050302,0.58762753,-0.94617176,1
-0.70705366,0.515988,-0.9562696,1
-0.56974363,0.4704249,-0.96902,1
-0.69615376,0.6335955,-0.94076717,0
-0.6282585,0.5817248,-0.9503504,0
-0.01639694,0.5089676,-0.96905243,0
-0.4647752,0.743607,-0.92710984,0
-0.61141825,0.6031613,-0.9481883,0
-0.9383799,0.69427514,-0.926607,1
-0.71187925,0.4620654,-0.96713734,0
-0.73461527,0.40426052,-0.9717171,0
-0.84275335,0.5725998,-0.9460947,1
-0.709151,0.66513145,-0.9363656,0
-0.749687,0.48811847,-0.96251327,1
-0.02758646,0.57349163,-0.96102434,0
-0.8715353,0.60590404,-0.93897015,1
-0.57220036,0.59121096,-0.9509002,0
-0.73402995,0.6031111,-0.9463486,0
-0.8702508,0.5585887,-0.9460564,1
-0.7396898,0.5114432,-0.95951223,0
-0.8410659,0.61798966,-0.9394655,1
-0.13032451,0.54248816,-0.9650343,0
0.23131037,0.40510055,-0.986728,0
-0.48376092,0.6846181,-0.94210625,0
-0.828668,0.5427139,-0.95023495,1
-0.11926162,0.5501901,-0.96456593,0
-0.6027281,0.46380997,-0.9702409,0
-0.7278482,0.40617687,-0.97322035,0
-0.87093127,0.76886463,-0.9147797,1
-0.23271087,0.568595,-0.9547183,0
-0.58905935,0.57826287,-0.9537666,0
-0.739219,0.41392398,-0.97199047,0
-0.870829,0.5856675,-0.94468987,1
-0.7990099,0.5495244,-0.94978744,1
-0.6259419,0.67789125,-0.93847305,1
-0.77099645,0.52065575,-0.95695025,0
-0.80567336,0.6230928,-0.94036484,1
-0.7098646,0.43264043,-0.97106487,0
-0.5792139,0.5991187,-0.95118827,0
-0.8743403,0.6443771,-0.93551016,1
-0.89149606,0.6350101,-0.93506974,1
-0.12408283,0.71368164,-0.91581243,0
-0.8253178,0.5671382,-0.9473445,1
-0.6950107,0.67952406,-0.9331997,0
-0.13693169,0.5824055,-0.9549985,0
0.23929828,0.49802887,-0.9677876,0
-0.70035535,0.7147192,-0.9316865,1
-0.6739119,0.43690515,-0.9720754,0
-0.7929008,0.69940436,-0.9294125,1
-0.83287716,0.51299894,-0.9538113,1
-0.12539688,0.6933216,-0.9449515,0
-0.65145546,0.74486434,-0.9249274,0
-0.7092941,0.6941613,-0.93497366,1
-0.70585537,0.45570862,-0.9685823,1
-0.073136985,0.66593575,-0.9489807,0
-0.51347864,0.7511756,-0.92736304,0
-0.90423405,0.5787267,-0.9301066,1
-0.26426053,0.6554416,-0.9518702,0
-0.89146096,0.6894294,-0.9275359,1
-0.54632556,0.6709552,-0.94108665,0
-0.80826813,0.48525655,-0.9505368,1
-0.18138787,0.49274734,-0.97304,0
-0.123986036,0.6066763,-0.9604023,0
-0.7270744,0.8137562,-0.91223687,1
-0.6951803,0.4752492,-0.96573794,0
-0.8472278,0.5976201,-0.94211423,1
-0.80389535,0.7414608,-0.9218832,1
-0.7547222,0.5718044,-0.9486063,1
-0.41191143,0.6628025,-0.94495034,0
-0.7514148,0.49660084,-0.9611038,1
-0.6952499,0.4492067,-0.9666631,0
-0.88618517,0.7369703,-0.9215003,1
-0.039771676,0.57951504,-0.9665488,0
-0.8075794,0.5336588,-0.94915736,1
-0.20287451,0.7314784,-0.93286914,0
-0.5057894,0.6403945,-0.9465352,0
-0.8618383,0.5795761,-0.94026834,0
-0.87506974,0.62375504,-0.93555653,1
-0.826868,0.5459016,-0.9509258,1
-0.8001394,0.53280354,-0.9532282,0
-0.6635893,0.75318605,-0.92436844,1
0.7447845,0.744541,-0.94198126,0
-0.07513863,0.98916674,-0.8932896,1
-0.49976683,0.5886443,-0.95459104,0
-0.7311486,0.62309164,-0.9428275,0
-0.8429081,0.62579435,-0.9389606,1
-0.7346642,0.43040624,-0.9703601,0
0.51740444,0.5398697,-0.9153401,0
-0.7979626,0.46628457,-0.9600559,0
-0.7577441,0.47910792,-0.96199274,0
-0.7040105,0.46678108,-0.96622896,1
