0,1,2,label
-0.7617878,0.7789428,-0.93080986,0
-0.8618543,0.5286829,-0.94857407,1
-0.22205982,0.3164747,-0.98294485,0
-0.7495535,0.4562635,-0.96055496,0
0.15088797,0.5687156,-0.95777065,0
-0.8884868,0.6312059,-0.9378241,1
-0.75919604,0.5154138,-0.9534506,0
-0.8220109,0.38881958,-0.82263327,1
-0.8740262,0.6055666,-0.9420691,1
-0.5498515,0.4607174,-0.967719,0
-0.49171415,0.7386179,-0.9405647,0
-0.83103615,0.63283134,-0.94299173,1
-0.73806655,0.71375304,-0.9348172,1
-0.60202146,0.5408817,-0.95621634,0
-0.58081734,0.457402,-0.9661141,0
-0.747465,0.3664219,-0.96731746,0
0.11260551,0.4764261,-0.96648717,0
-0.7725978,0.32802773,-0.9698046,0
-0.77863586,0.5808181,-0.9487391,1
-0.9428391,0.61987054,-0.94046384,1
-0.89542687,0.54110223,-0.94800484,1
-0.24750316,0.53103113,-0.9572706,0
0.24880534,0.3730632,-0.97201616,0
0.024948418,0.6063295,-0.95566875,0
-0.79832363,0.4360163,-0.9596691,1
-0.6665402,0.43347487,-0.96643615,1
-0.89122325,0.5831453,-0.94496787,1
-0.1301423,0.64222026,-0.95567024,0
-0.1919874,0.45152718,-0.9746564,0
-0.4169188,0.71463376,-0.9447359,0
-0.66029257,0.6140003,-0.9463799,0
-0.7444625,0.43953407,-0.9625415,0
-0.8489692,0.770822,-0.9281272,1
-0.81241274,0.40954277,-0.96197796,1
-0.81342673,0.40093577,-0.9631735,1
-0.8624723,0.43030468,-0.9584462,1
-0.7440727,0.45144933,-0.9620532,0
-0.6260068,0.5996039,-0.95199615,0
0.020388901,0.5374344,-0.9635303,0
-0.75048435,0.50446194,-0.9573374,1
-0.83876175,0.44538355,-0.9598968,1
-0.53224295,0.47895762,-0.96441,0
-0.7322147,0.48069242,-0.96002644,0
0.26052332,0.43709624,-0.96791923,0
-0.7974908,0.60680217,-0.94607675,0
-0.86574274,0.59537977,-0.9454171,1
-0.86069834,0.8002833,-0.9251387,1
-0.9249726,0.5912811,-0.9423501,1
-0.68034303,0.36807692,-0.9716919,1
-0.8635404,0.48855212,-0.94973433,1
-0.7057583,0.3982093,-0.96761143,0
-0.68776155,0.6034586,-0.95104384,1
-0.2081632,0.4216294,-0.9756232,0
0.20913762,0.6106451,-0.93456763,0
-0.1787619,0.57314587,-0.96327716,0
-0.72487825,0.34359658,-0.9719419,0
-0.87183565,0.5497357,-0.9475453,1
-0.733277,0.3265621,-0.9727546,0
-0.69683075,0.58418554,-0.9500193,0
-0.6759782,0.71335554,-0.93957204,1
-0.9112608,0.6540907,-0.9374388,1
-0.50766504,0.5516884,-0.95807236,1
-0.6734487,0.5633374,-0.95350975,0
-0.45056862,0.49154878,-0.96699065,0
-0.6538662,0.39650786,-0.9688754,0
-0.73003894,0.5082115,-0.953147,1
-0.9110601,0.504798,-0.95214057,1
-0.59609807,0.37580732,-0.97229564,0
-0.7702334,0.31254882,-0.96938586,0
-0.6233249,0.80881584,-0.9332518,1
-0.4593716,0.66695845,-0.94579655,1
-0.85269076,0.6259419,-0.9424913,1
-0.98007786,0.5944679,-0.93191755,1
-0.8674035,0.5104724,-0.9519927,1
-0.84503824,0.7965987,-0.9263561,1
-0.69188297,0.6769776,-0.94392514,1
-0.5330612,0.36278558,-0.9763648,0
0.44092226,0.4144979,-0.987513,0
0.18692166,0.34345597,-0.9898611,0
-0.85556686,0.47104773,-0.9565095,1
-0.8544737,0.5185629,-0.95127165,1
-0.33658293,0.70447236,-0.9453589,0
-0.3948039,0.43698826,-0.9729213,0
-0.35085255,0.4798565,-0.96485335,0
0.49307287,0.46385002,-0.92336607,0
-0.84286004,0.54315096,-0.94924015,1
-0.80502415,0.53299725,-0.9514893,1
-0.59814274,0.83779633,-0.9261736,1
-0.8299706,0.5687991,-0.94662344,0
-0.8089036,0.60152376,-0.9447723,0
-0.8500452,0.4444037,-0.9536996,1
-0.7020285,0.40814966,-0.9667743,0
-0.7195912,0.45563054,-0.9623099,1
-0.906636,0.5596541,-0.94196606,1
-0.6528339,0.3615784,-0.97248524,1
-0.70784014,0.59841293,-0.9488907,0
-0.88051474,0.45325133,-0.94175106,1
-0.8972605,0.48752493,-0.95388657,1
-0.8123109,0.50851536,-0.9541728,1
-0.94431925,0.7029229,-0.93246853,1
-0.7299403,0.3793421,-0.9671474,0
-0.90157706,0.50732034,-0.9490483,1
-0.65307325,0.661904,-0.94537413,1
-0.72421753,0.58062375,-0.9486365,0
-0.2955572,0.39810228,-0.97609574,0
-0.68793505,0.5178139,-0.9553928,1
-0.5873961,0.7182958,-0.9405073,0
-0.54510087,0.7153766,-0.94367677,1
-0.7469857,0.45868164,-0.95961195,0
-0.69296867,0.45716652,-0.9599421,0
-0.94735605,0.5110647,-0.94289154,1
-0.8019173,0.39153475,-0.9638506,0
0.43858635,0.5867121,-0.9292692,0
-0.73752224,0.6350788,-0.94591945,1
-0.73046625,0.7152046,-0.937297,1
-0.62330145,0.55476636,-0.95478696,0
-0.680745,0.7454888,-0.93788594,1
-0.4526646,0.60273933,-0.9556868,0
-0.9199698,0.5917845,-0.9432144,1
0.7373265,0.45984536,-0.91642547,0
-0.9124004,0.58741194,-0.94536215,1
-0.8647267,0.6157268,-0.94105625,1
-0.9120334,0.597074,-0.9423967,1
-0.78768975,0.63099676,-0.94337785,1
-0.8745315,0.5689773,-0.9483022,1
0.5244484,0.64454824,-0.9180831,0
-0.8493931,0.52869517,-0.9508984,0
-0.7541468,0.6001362,-0.9477271,0
-0.7781192,0.48822966,-0.9572971,0
-0.7945662,0.5346485,-0.95128906,0
-0.7312048,0.5351576,-0.95392275,0
-0.72034353,0.6062094,-0.9494603,0
-0.7767037,0.4047498,-0.9641493,1
-0.9069946,0.64067036,-0.93899083,1
-0.87351537,0.6535916,-0.9397404,1
-0.8925743,0.497591,-0.952892,1
-0.63475245,0.6225606,-0.9501019,1
-0.25524434,0.48779374,-0.96335226,0
-0.865787,0.59798896,-0.94462746,0
-0.47304398,0.50407946,-0.96516955,0
-0.39961693,0.58550787,-0.9541221,0
-0.825779,0.5173941,-0.95262885,1
-0.12035251,0.62726843,-0.95279944,0
-0.7152138,0.3630457,-0.9701649,0
-0.8027897,0.44459978,-0.96107286,1
0.055209458,0.67956054,-0.94433355,0
-0.7739739,0.41042775,-0.9639987,1
-0.76364064,0.3010693,-0.9715171,0
0.19413787,0.5514811,-0.9538764,0
-0.7471373,0.46207616,-0.9617657,0
-0.73415107,0.33399123,-0.9725889,0
0.50478745,0.67993504,-0.95630395,0
-0.27044645,0.8223746,-0.93458164,0
-0.6028449,0.67388403,-0.9455974,0
-0.7493887,0.730373,-0.9377573,1
-0.679189,0.23565173,-0.97745985,0
-0.55833906,0.42016706,-0.96742404,0
-0.6132422,0.65070206,-0.9491569,1
-0.7444624,0.4922722,-0.9564376,1
-0.44538313,0.63348305,-0.9480123,0
-0.829572,0.54293627,-0.94090223,0
-0.69555706,0.5043865,-0.9583528,0
-0.8595364,0.47502017,-0.9556808,1
0.2578801,0.40575936,-0.9874265,0
-0.8525917,0.45166132,-0.95876014,1
-0.41365284,0.9564875,-0.9208528,1
-0.1910716,0.43302405,-0.97862446,0
-0.7907835,0.372558,-0.96703786,1
-0.27053103,0.40492177,-0.9749325,0
-0.78752875,0.42243612,-0.9638773,1
-0.014308214,0.6925926,-0.94841385,0
-0.58619076,0.5495696,-0.9546279,1
-0.89965343,0.5421121,-0.94807947,1
-0.82175064,0.64572614,-0.9430738,1
-0.7171969,0.6137039,-0.94183356,1
-0.8669523,0.5170204,-0.9505256,1
-0.2892113,0.49182257,-0.9710396,0
-0.7185686,0.3276303,-0.97225565,0
-0.6485724,0.44012296,-0.9658396,0
-0.9483924,0.59044456,-0.93885446,1
-0.7950415,0.52566385,-0.9538958,1
-0.82515115,0.41437694,-0.96271384,1
-0.7992454,0.4584954,-0.95677125,0
-0.49943072,0.70664406,-0.94306546,0
-0.3144247,0.60346085,-0.95554376,0
-0.79369515,0.46814087,-0.95848495,0
-0.8709272,0.48539874,-0.9530628,1
-0.9072821,0.5859176,-0.9451502,1
-0.36389235,0.9736738,-0.9224885,1
-0.91285026,0.47276002,-0.9532107,1
-0.09943801,0.9049357,-0.9285272,1
0.102825165,0.40453684,-0.97526693,1
-0.8016433,0.42762998,-0.96260375,1
-0.80240595,0.4689935,-0.95797294,0
-0.82102394,0.46148127,-0.95718247,0
-0.69971704,0.3774597,-0.9701313,0
-0.7315761,0.6065601,-0.94547725,0
-0.7517462,0.34493572,-0.9710055,0
-0.42564386,0.8765948,-0.928637,1
-0.8577444,0.43812883,-0.95754284,1
-0.89484465,0.51711607,-0.95041865,1
-0.51903063,0.8674016,-0.92945015,1
-0.78956795,0.75472164,-0.933484,1
-0.68519986,0.3136333,-0.9754547,1
-0.7029425,0.43993288,-0.9639268,0
-0.6677948,0.69615716,-0.94300354,1
-0.7258711,0.43604124,-0.96218735,0
-0.49994954,0.65529895,-0.9493662,0
-0.7812587,0.5472821,-0.95218277,0
-0.50898623,0.8476558,-0.931927,0
-0.8750816,0.51106316,-0.95207566,1
-0.8269618,0.48068947,-0.9553095,1
-0.90588254,0.7756032,-0.9213112,1
-0.61737853,0.78316355,-0.93561435,1
-0.83272135,0.49758667,-0.9550553,0
-0.9679135,0.6168032,-0.9351973,1
-0.69651484,0.35080582,-0.9729971,0
-0.83278966,0.44976342,-0.95870966,0
-0.83978105,0.59430736,-0.9447809,1
-0.49171245,0.42575762,-0.9714399,0
-0.7879063,0.6241882,-0.9438588,0
-0.30064029,0.5642533,-0.96471876,0
-0.80722237,0.41479832,-0.9637021,1
-0.55913955,0.8333246,-0.9315406,1
-0.7410361,0.39808762,-0.96660995,0
-0.1336979,0.58436126,-0.96003544,0
-0.82634276,0.61412704,-0.94262844,1
0.084106565,0.4216382,-0.9765292,0
-0.7571842,0.54166645,-0.95181006,1
-0.7876023,0.36165634,-0.9680438,0
-0.8306329,0.70009875,-0.93455994,1
-0.7578443,0.37594295,-0.96745294,0
0.29216474,-1.0,1.0,0
-0.5465163,0.7978608,-0.9339659,0
-0.81198007,0.45535636,-0.95678025,1
-0.69116753,0.54312354,-0.9553662,1
-0.70729554,0.6095661,-0.9445684,0
0.041699886,0.7302853,-0.8777665,0
0.18045479,0.31788495,-0.97334015,0
-0.68717253,0.67807657,-0.94505787,1
-0.83953565,0.6821765,-0.9366094,1
-0.7459837,0.4718595,-0.96031636,0
-0.8250913,0.61324966,-0.9419748,0
-0.7046454,0.35596725,-0.9720616,0
0.7249192,0.637859,-0.96729463,0
-0.81185895,0.6013596,-0.9450406,1
-0.806478,0.43141893,-0.9604105,1
-0.5213759,0.553513,-0.95823115,1
-0.54059106,0.4622225,-0.96575576,0
-0.69900066,0.42683193,-0.9653965,0
-0.17325759,0.528935,-0.95467734,0
-0.6694174,0.41360608,-0.9672863,0
-0.770034,0.4732642,-0.95757025,1
-0.34627265,0.376371,-0.97852105,0
-0.8721877,0.5501973,-0.9502122,1
-0.8734617,0.59819335,-0.94288385,1
-0.82874733,0.4255535,-0.96194273,1
-0.075734496,0.72111696,-0.9372859,0
-0.5049185,0.9084612,-0.9242708,1
-0.1319589,0.24690866,-0.9830531,0
-0.75425094,0.80577385,-0.901199,1
0.10657996,0.5820204,-0.96309227,0
-0.8265104,0.5680603,-0.9486124,0
-0.20700932,0.8554453,-0.93321884,0
-0.75496554,0.42491266,-0.96412313,0
-0.58227146,0.46423823,-0.96317935,1
-0.83865213,0.7222804,-0.93303484,1
-0.6472436,0.5019285,-0.9611199,1
-0.79146516,0.5155721,-0.95401245,1
-0.06201327,0.72930825,-0.93648696,0
-0.64638263,0.7625956,-0.93705136,1
-0.71129274,0.3320328,-0.97336936,0
0.41851997,0.5538221,-0.967432,0
0.10754031,0.54327655,-0.96280646,0
-0.7616392,0.49741793,-0.9551584,0
-0.7562119,0.7784017,-0.934033,1
-0.8745303,0.69447017,-0.9328824,0
-0.2191191,0.3297626,-0.97567594,0
-0.9226672,0.5097647,-0.95043474,1
0.04945475,0.64819777,-0.95218277,0
-0.45284855,0.47001868,-0.96812737,0
-0.72653913,0.373805,-0.9695092,0
-0.8514614,0.4745761,-0.9565451,1
-0.83407164,0.51890904,-0.9519154,1
-0.8638399,0.70782834,-0.9276866,0
-0.82499963,0.6574844,-0.9407596,1
-0.39274183,0.6223876,-0.9562835,0
-0.7905423,0.39910316,-0.9606179,0
-0.6835999,0.45495236,-0.9605329,0
-0.8995002,0.59807634,-0.94217104,1
-0.74192286,0.4928779,-0.9574935,1
-0.77522266,0.30743062,-0.96934193,0
-0.89161,0.57731706,-0.945477,1
-0.83650196,0.6094238,-0.94624215,1
-0.706297,0.5479296,-0.9526331,0
-0.87641895,0.5479103,-0.947986,1
-0.5977603,0.51664364,-0.9601976,0
-0.6785433,0.35159838,-0.97307044,0
-0.86599535,0.48487067,-0.95509297,1
-0.8059841,0.66322833,-0.9419644,1
-0.6979819,0.3119092,-0.97501236,0
-0.81980836,0.3731956,-0.9646532,0
-0.7373814,0.54495007,-0.95308024,0
-0.9013587,0.5147502,-0.9502565,1
-0.7014996,0.3829736,-0.9693628,0
-0.69644547,0.41895968,-0.9657039,0
-0.64996845,0.44184506,-0.9652722,1
-0.09691101,0.41986698,-0.9718112,0
-0.70797044,0.45556122,-0.9626199,0
-0.63600487,0.3150386,-0.97720766,0
-0.8202013,0.44229233,-0.95916474,1
-0.8069813,0.4831616,-0.9573528,1
-0.8385241,0.62679845,-0.94233626,1
-0.92334807,0.49371728,-0.95100355,1
0.073558986,0.61952055,-0.9540883,0
-0.8632499,0.46901068,-0.9563986,1
-0.39707,0.39749354,-0.97617966,0
-0.7109061,0.5563172,-0.9525651,0
-0.3155095,0.37240306,-0.97820014,0
-0.90430343,0.7652004,-0.9240678,1
-0.0056114793,0.62429667,-0.9607842,0
0.18047816,0.64515716,-0.9609839,0
-0.9345827,0.5844815,-0.9423024,1
-0.5868423,0.47774175,-0.96264994,0
-0.29659653,0.56837493,-0.9646576,0
-0.8865242,0.61440563,-0.9431681,1
-0.72736806,0.30270427,-0.9751785,0
0.12295133,0.42538986,-0.95248073,0
-0.69282335,0.4290134,-0.96518624,0
-0.78248966,0.4310425,-0.95969623,0
-0.93025744,0.5071801,-0.9505688,1
-0.85015947,0.6315621,-0.94398326,1
-0.5391453,0.5699671,-0.95741856,1
-0.75464296,0.38567525,-0.9663756,1
-0.79057753,0.5010926,-0.95545924,1
-0.59840125,0.449956,-0.96637595,0
0.058658183,0.8008617,-0.94224465,1
-0.7882684,0.5769942,-0.945212,0
-0.7571389,0.3021227,-0.9735382,0
-0.9068054,0.48967007,-0.95102715,1
-0.84103245,0.52757156,-0.95229065,1
-0.7156905,0.37585515,-0.96893424,1
-0.4429322,0.38603902,-0.9755991,0
-0.34566835,0.3901489,-0.9789234,0
-0.69091135,0.5432581,-0.9536371,0
-0.76954883,0.4080933,-0.96549225,0
-0.37656078,0.61544526,-0.9543382,1
-0.7161429,0.43048903,-0.964607,0
-0.5745003,0.5319393,-0.9590927,0
-0.5764691,0.7818655,-0.933432,0
-0.8304849,0.4342747,-0.9599003,1
-0.80182916,0.691339,-0.9364406,1
-0.739776,0.60636127,-0.9475728,0
0.017291903,0.4121806,-0.9779032,0
-0.9154515,0.5552429,-0.92858744,1
-0.073198915,0.52502424,-0.9615985,0
-0.7138431,0.92313147,-0.9179191,1
-0.7721342,0.5529713,-0.9495552,0
-0.8723792,0.76493645,-0.92881346,1
-0.26190382,0.6572721,-0.9466832,0
-0.6910766,0.4070416,-0.9671183,1
-0.22955614,0.23951215,-0.9894939,0
-0.6987908,0.42270583,-0.9657779,1
-0.7308452,0.5603162,-0.9511071,0
-0.7061084,0.5646375,-0.95105904,0
-0.6404355,0.49867406,-0.95952106,0
-0.017238319,0.40906763,-0.975511,0
-0.6216254,0.5224861,-0.9583164,0
-0.95473677,0.64226305,-0.9383037,1
-0.4366812,0.7190565,-0.9459743,1
-0.7190242,0.34866583,-0.9719448,0
-0.9378295,0.6277835,-0.936845,1
-0.7409809,0.28067273,-0.9745197,0
-0.85645795,0.49287754,-0.9542693,1
-0.72319937,0.6038054,-0.9479874,0
-0.02771622,0.4962618,-0.9685662,0
-0.8861484,0.53470486,-0.9473646,1
-0.5815983,0.5087299,-0.9609761,0
-0.7023476,0.32420373,-0.974572,0
-0.8815231,0.511606,-0.94738823,1
-0.7448398,0.52585614,-0.95578825,0
-0.88615656,0.4774752,-0.9538314,1
-0.7832585,0.40041524,-0.96514255,0
-0.73115677,0.7071991,-0.93992424,1
-0.74818814,0.41052365,-0.966038,0
-0.85687,0.5473149,-0.94857335,1
-0.5016374,0.62789,-0.9542512,0
-0.8422976,0.45514765,-0.9579787,1
-0.11878514,0.460132,-0.97240037,0
-0.6095705,0.3499883,-0.9754775,0
-0.75321466,0.57488006,-0.94980586,1
-0.7345906,0.281036,-0.97548056,0
-0.8894378,0.7362469,-0.9297725,1
-0.59958416,0.49211356,-0.96297735,0
-0.75159216,0.37468037,-0.9614728,1
-0.7465516,0.2897948,-0.9747745,0
-0.8862912,0.50648296,-0.95268685,1
-0.8120888,0.4633415,-0.95779264,1
-0.637716,0.61688,-0.95076865,1
-0.7816549,0.42135692,-0.9636446,0
-0.8455571,0.49889734,-0.95275736,1
-0.47015622,0.5169221,-0.9613729,0
-0.8176545,0.55325186,-0.9504024,1
-0.835249,0.33933336,-0.94059217,0
-0.5917347,0.7437941,-0.93877864,0
-0.5875955,0.5200259,-0.9607198,0
-0.8879714,0.581326,-0.9454633,1
-0.40462482,0.5351016,-0.9619066,0
-0.7463192,0.49067104,-0.9586292,1
-0.8055252,0.45052636,-0.96031076,1
-0.73563194,0.43363094,-0.9636955,1
-0.2790515,0.3931371,-0.98061705,0
-0.13039246,0.6786439,-0.92178935,0
-0.57140064,0.8494804,-0.9282649,1
-0.7080642,0.62182367,-0.9452609,0
-0.754035,0.39995873,-0.9665604,0
-0.7130313,0.66372305,-0.9454421,1
-0.68083,0.31692606,-0.9760672,0
-0.80840564,0.647275,-0.94173086,1
-0.6653451,0.47880065,-0.96056515,1
-0.13008648,0.64128965,-0.95716643,0
-0.82379377,0.49093527,-0.9532917,1
-0.87621266,0.5277921,-0.94997525,1
-0.8813969,0.49794272,-0.9531947,1
-0.6666913,0.7023364,-0.9393822,0
-0.72125894,0.63688004,-0.94779134,1
0.118671834,0.5904994,-0.95178103,0
-0.7137469,0.34201103,-0.9729192,1
-0.90536934,0.65299505,-0.9355721,1
-0.9174309,0.5062816,-0.9397014,1
-0.7628756,0.34609365,-0.9689332,0
-0.27075753,0.5906267,-0.96372545,0
0.12025708,0.37356594,-0.98185855,0
-0.5585274,0.6075234,-0.9534536,0
-0.8154707,0.38750026,-0.95682764,1
-0.8342218,0.5300905,-0.9481722,1
-0.12622967,0.5300209,-0.97070855,0
-0.8026569,0.51373947,-0.95298076,0
-0.74305993,0.78854126,-0.92830503,1
-0.7011522,0.36353484,-0.9712951,0
-0.86254627,0.52314407,-0.95085627,1
-0.8203217,0.7003848,-0.93564945,1
-0.76646954,0.48836195,-0.95675415,1
-0.7634522,0.3955099,-0.96649945,1
-0.91867137,0.61112076,-0.94118416,1
-0.7025265,0.3331893,-0.971595,0
-0.9047503,0.6940937,-0.9350377,1
-0.043637812,0.49606994,-0.97516596,0
-0.8186947,0.44366205,-0.9560198,1
-0.792269,0.6634755,-0.94271475,1
-0.9145982,0.5085349,-0.94733506,1
-0.5155231,0.5680056,-0.95816875,0
-0.7815691,0.5991876,-0.94593686,0
-0.8887222,0.5561828,-0.94569385,1
-0.8599659,0.4956521,-0.948177,1
-0.8777418,0.5118489,-0.9508446,1
-0.6748132,0.7137575,-0.9388019,1
0.74393725,0.7084539,-0.9553306,0
-0.7406657,0.54892975,-0.9532464,0
-0.8573301,0.55498534,-0.94861954,1
-0.7422811,0.31098598,-0.9738121,0
0.51292336,0.4775439,-0.9216936,0
-0.7129235,0.35583395,-0.9712241,1
-0.9038708,0.6282312,-0.940373,1
-0.8256351,0.42202985,-0.96048516,1
-0.6491239,0.5998974,-0.95094657,0
-0.93800557,0.64226896,-0.93838614,1
-0.66340876,0.33876002,-0.9743035,0
-0.8936697,0.53302014,-0.9485225,1
-0.8667887,0.66623926,-0.9380706,1
-0.8071936,0.63800204,-0.9420859,0
-0.8275645,0.67419034,-0.9357933,0
-0.90920115,0.5084115,-0.9486348,1
0.64337623,0.65064484,-0.95979947,0
-1.0,0.6171604,-0.9364753,1
-0.85913026,0.46780968,-0.9552806,0
-0.07867819,0.4089025,-0.9776975,0
-0.7686729,0.36714336,-0.9682527,0
-0.86823916,0.5885176,-0.9460398,1
