0,1,2,3,4,label
-0.83086437,0.7184205,-0.93437,-0.24618688,-0.08767398,1
-0.55199075,0.4429715,-0.9650718,-0.59311056,-0.070737556,0
-0.7077487,0.67831284,-0.94216603,-0.3803036,-0.059403986,1
-0.6753301,0.29350793,-0.97223276,-0.50301397,-0.16955315,0
-0.69426715,0.43083116,-0.95979077,-0.4017067,-0.19829878,0
-0.6379767,0.867941,-0.9297162,-0.4073475,0.034443676,1
-0.6876594,0.525066,-0.9529133,-0.45088273,-0.1053552,0
-0.5000647,0.27181405,-0.9783369,-0.70248055,-0.1423383,0
-0.7035143,0.29619804,-0.97129697,-0.42980486,-0.2649374,1
-0.7242897,0.40219873,-0.9620531,-0.4961087,-0.07952902,0
-0.6630071,0.32586288,-0.97043526,-0.5688143,-0.05278921,0
-0.80940455,0.52242064,-0.94897974,-0.26352072,-0.25585577,1
-0.845044,0.4458003,-0.95553195,-0.22070315,-0.2935099,1
-0.48271686,0.66318345,-0.9480942,-0.59100187,-0.26307306,0
-0.69053954,0.2769645,-0.97254115,-0.44822156,-0.23695584,1
-0.14148122,0.50349504,-0.97204053,-0.68302345,-0.4816994,0
-0.16652149,0.6258729,-0.9599801,-0.7104736,-0.43947765,0
-0.86128044,0.44128263,-0.9555069,-0.1226019,-0.448222,1
0.1776511,0.69496655,-0.94992596,-0.717726,-0.50103617,0
-0.4998496,0.4514,-0.9641518,-0.66420233,-0.07717183,0
-0.18363994,0.49527913,-0.96910274,-0.83254015,-0.20830286,0
-0.64494586,0.54142505,-0.9538192,-0.47818276,-0.11172055,0
-0.68672174,0.40898684,-0.9625887,-0.47641432,-0.13571054,0
-0.13380116,0.5998568,-0.9565841,-0.52933323,-0.46589226,0
-0.62386036,0.47269082,-0.9610334,-0.53224105,-0.06095265,0
-0.8638972,0.41863137,-0.9566299,-0.11169666,-0.46901438,1
-0.83393705,0.46214402,-0.95505816,-0.18848936,-0.32542706,1
0.17079979,0.38783693,-0.97902715,-0.37679145,-0.5620271,0
-0.8199438,0.48783526,-0.9533511,-0.26328787,-0.23273148,1
-0.39265603,0.87361926,-0.934804,-0.61506325,0.0072894543,1
-0.5677085,0.60152817,-0.9535482,-0.48814493,-0.07068573,1
0.060522437,0.2644901,-0.98632866,-0.0947786,-0.1960046,0
-0.25822964,0.63192314,-0.95604587,-0.78719014,-0.080098346,0
-0.8954084,0.53044045,-0.9354367,-0.05842629,-0.43992427,1
-0.75802267,0.5829161,-0.9493807,-0.23759288,-0.23110843,1
-0.5283938,0.38925523,-0.97012746,-0.65096164,-0.03090702,0
-0.92410386,0.5863595,-0.94014645,-0.086009234,-0.30367863,1
-0.8040324,0.44155627,-0.9557913,-0.27195656,-0.28020084,1
-0.36827207,0.47002876,-0.96652174,-0.7339596,-0.1948612,0
-0.23946428,0.45504418,-0.9681312,-0.7130629,-0.3396189,0
-0.22754595,0.5829725,-0.96504223,-0.75463235,-0.22076896,0
-0.64939046,0.27290142,-0.97447884,-0.5842867,-0.098210916,0
-0.81239116,0.61507285,-0.942349,-0.2710077,-0.12606731,1
-0.6271244,0.86224043,-0.9310382,-0.37134027,0.034194797,1
-0.6524528,0.23000519,-0.9781068,-0.5043874,-0.23720689,0
-0.60684407,0.52706534,-0.9523571,-0.40751034,-0.21370704,0
-0.73661274,0.48805302,-0.9556334,-0.403,-0.11800403,1
-0.8726971,0.50565875,-0.95029813,-0.12264936,-0.38234943,1
-0.797942,0.4967878,-0.9540148,-0.25654644,-0.24278788,1
-0.14485586,0.3006962,-0.9812334,-0.5961049,-0.4303913,0
-0.04197067,0.5851627,-0.96280146,-0.63179386,-0.56757456,0
-0.7032066,0.256429,-0.97145927,-0.5200928,-0.1629256,0
-0.12497428,0.36430544,-0.96863914,-0.2907192,-0.38647157,0
-0.8052488,0.609594,-0.94660276,-0.24047568,-0.13726321,1
0.38961816,0.5240272,-0.95665365,-0.06858295,-0.2780637,0
-0.3599482,0.44672397,-0.9651342,-0.620419,-0.2842967,0
-0.7059143,0.47212794,-0.95783585,-0.42120075,-0.11981482,0
-0.10279462,0.4443096,-0.96876657,-0.7274804,-0.50805104,0
-0.9776509,0.6299217,-0.93576926,0.009011865,-0.38139337,1
-0.77833617,0.516326,-0.9517311,-0.35163295,-0.12054404,0
-0.5921701,0.56508976,-0.9563797,-0.45748663,-0.07654701,1
-0.82302403,0.48339918,-0.9532276,-0.21930267,-0.27472305,1
-0.7953453,0.33390945,-0.96441025,-0.34444267,-0.24806565,0
-0.6278396,0.9069214,-0.926198,-0.41522035,0.030806035,1
-0.762347,0.59101135,-0.94856334,-0.2861313,-0.15482652,1
-0.8005885,0.42154074,-0.9563718,-0.25601095,-0.33699375,1
0.10833597,0.11785737,-0.98921543,0.039625555,0.47816843,0
0.4108402,0.33860576,-0.9153617,0.042277187,0.28943843,0
-0.5503074,0.38662246,-0.9684746,-0.66489124,-0.0062698126,0
-0.6620271,0.33895677,-0.9691932,-0.50563896,-0.1558929,1
-0.7940903,0.536116,-0.95094395,-0.27628422,-0.17455995,1
-0.8199605,0.64142096,-0.9417774,-0.31143984,-0.07379696,0
-0.5475348,0.39190117,-0.96976495,-0.6252083,-0.14602938,0
-0.8740485,0.6376692,-0.94130796,-0.2182647,-0.12837452,1
-0.777126,0.3858117,-0.96168786,-0.32114372,-0.26606572,1
-0.8471832,0.6532507,-0.9394348,-0.11463873,-0.3217848,1
0.028240323,0.27665734,-0.98502743,-0.42772472,-0.4642463,0
-0.67737985,0.29422325,-0.97168547,-0.51007664,-0.15704803,0
1.0000001,0.6672516,-0.9413073,0.11737397,-0.34541366,0
0.8000282,0.7087295,-0.95663935,-0.34493694,-0.87128514,0
-0.69373435,0.4736785,-0.9586244,-0.44054577,-0.11419441,1
-0.6817721,0.2934258,-0.97274655,-0.48976773,-0.1673204,0
-0.35184878,0.9027672,-0.93249416,-0.62409574,-0.014494345,1
-0.012998819,0.6727403,-0.95670295,-0.44391236,-0.66816115,0
-0.63021755,0.68519974,-0.9451861,-0.34117064,-0.13546741,1
-0.8342714,0.42204377,-0.95771676,-0.16731289,-0.41750294,1
-0.7263546,0.28536656,-0.9694766,-0.36064473,-0.35187674,1
-0.8309699,0.45002472,-0.95513844,-0.18575448,-0.37214404,1
-0.6552601,0.25853443,-0.9755571,-0.548614,-0.15146019,0
0.43253672,0.3887753,-0.96705985,-0.24288997,-0.62993926,0
-0.61266106,0.60634327,-0.9439879,-0.24272484,-0.38672596,1
-0.5213676,0.3469922,-0.97344154,-0.70509493,-0.049335033,0
-0.8676175,0.583719,-0.9452306,-0.11077249,-0.31391245,1
-0.7627426,0.35930508,-0.96455055,-0.30183142,-0.32656687,1
-0.7316632,0.55271137,-0.95148236,-0.34957054,-0.15600482,1
-0.8064818,0.39496332,-0.9597223,-0.2378021,-0.390684,1
-0.690602,0.69450265,-0.93702495,-0.28377956,-0.2767383,1
0.6882192,0.3378879,-0.98775506,0.07964158,-0.17965175,0
0.5687082,0.3755733,-0.9676169,0.6968846,0.39616102,0
0.99885964,0.48017806,-0.97618294,0.17058194,-0.17453113,0
-0.8413002,0.59168535,-0.93669945,-0.10244155,-0.4181018,1
-0.8540852,0.4311395,-0.9549493,-0.1225328,-0.4465735,1
-0.38238275,0.60649836,-0.95615345,-0.65809226,-0.15383989,0
0.06130004,0.5723787,-0.9582466,-0.6851095,-0.37590843,0
-0.6803843,0.46617767,-0.9562236,-0.42476544,-0.18006866,0
-0.7657922,0.5397202,-0.95106506,-0.28586382,-0.20912834,1
-0.7182168,0.5163205,-0.95255095,-0.50284886,0.036587596,0
-0.8125707,0.3815898,-0.9545872,-0.18677488,-0.4655779,1
-0.65351033,0.33021724,-0.9586866,-0.52080786,-0.20495096,0
-0.54179776,0.50597566,-0.96081525,-0.56649655,-0.21845484,0
-0.7406355,0.7621237,-0.93697107,-0.3080173,-0.048923165,1
-0.6931596,0.25535622,-0.9746201,-0.4760367,-0.22447485,0
-0.9748256,0.55593556,-0.9391586,0.04275477,-0.5040102,1
-0.7627952,0.42527404,-0.9592653,-0.31591615,-0.24725476,1
-0.7965399,0.37921932,-0.9624293,-0.23741347,-0.38928783,1
-0.4517032,0.5843034,-0.95468354,-0.67635226,-0.03972794,0
-0.49519387,0.81015944,-0.93928707,-0.46921757,0.018916726,1
-0.63352895,0.297158,-0.9727437,-0.5626981,-0.12781167,1
-0.70661265,0.5897771,-0.9502662,-0.35779813,-0.12652177,1
0.10697901,0.30742526,-0.98386455,-0.23244697,-0.32535303,0
-0.87606025,0.5723695,-0.94462836,-0.18695204,-0.22189209,1
0.20312858,0.78502446,-0.95287704,-0.41020876,-0.378641,1
-0.7563206,0.32837698,-0.9665154,-0.2626937,-0.42721123,1
-0.7141764,0.42695904,-0.9609519,-0.35742873,-0.2529143,1
-0.6727023,0.59651554,-0.9438426,-0.3899819,-0.2373523,0
-0.6393828,0.43190342,-0.9628373,-0.56166726,-0.023322612,0
-0.75292575,0.6820962,-0.940075,-0.30249396,-0.12645441,1
-0.73181975,0.4786207,-0.9568494,-0.42467842,-0.13464016,1
-0.4107237,0.39692825,-0.97078824,-0.7313932,-0.14385112,0
0.49851847,0.6270704,-0.9592492,-0.38793796,-0.6287755,0
-0.79747224,0.3895716,-0.9574181,-0.29835635,-0.267033,0
-0.86441004,0.4326292,-0.95003915,-0.05831182,-0.5610967,1
-0.69714487,0.21405596,-0.97634333,-0.44385868,-0.32061338,0
-0.8253962,0.46816105,-0.95222163,-0.21110253,-0.3199373,1
-0.13166419,0.23383702,-0.98477346,-0.38913938,-0.2549086,0
-0.85304964,0.57794017,-0.94279903,-0.25445557,-0.21498747,1
-0.7856326,0.33044016,-0.82429373,-0.26521707,-0.5575806,1
-0.4836454,0.39543137,-0.9714187,-0.6896038,-0.015402123,0
-0.8062276,0.3874928,-0.9598409,-0.25355253,-0.3496208,1
-0.7928106,0.5803155,-0.94803023,-0.28398582,-0.15083349,1
-0.5416829,0.4821617,-0.9605444,-0.5818957,-0.1372849,0
-0.8539058,0.54887474,-0.9456991,-0.16438463,-0.2968228,1
-0.93192285,0.64214677,-0.93838924,-0.05008602,-0.30031538,1
-0.70475674,0.29262608,-0.9693343,-0.48217678,-0.19881196,0
-0.66893387,0.23618801,-0.97621644,-0.507401,-0.22107044,0
-0.8065013,0.462922,-0.95123804,-0.21690585,-0.36540312,1
0.23001182,0.4085196,-0.9693994,-0.117882535,-0.44029886,0
-0.730315,0.2514782,-0.9711854,-0.4323736,-0.28046018,0
-0.7346419,0.52399653,-0.9532262,-0.3434919,-0.15925935,1
-0.9146683,0.5655567,-0.9450612,-0.07142609,-0.34417123,1
-0.8648364,0.48046952,-0.9517083,-0.16117433,-0.32834014,1
-0.6514027,0.26201427,-0.9752321,-0.57580376,-0.11493798,0
0.3776279,0.2883047,-0.9724547,-0.18095659,-0.26831907,0
-0.88554853,0.6303562,-0.9378028,-0.20303617,-0.1778239,0
-0.7576773,0.36826834,-0.9623335,-0.37108994,-0.24494435,1
-0.61269295,0.3663931,-0.9694376,-0.5359949,-0.1301791,1
-0.6579794,0.82301104,-0.9336006,-0.37946063,0.0074620694,1
-0.85799253,0.5259773,-0.949334,-0.2175751,-0.2384991,1
-0.09853637,0.38961864,-0.97809964,-0.65884733,-0.5784178,0
-0.6892482,0.21265623,-0.9732842,-0.43420103,-0.3596061,0
-0.33789447,0.6738802,-0.9508578,-0.5707233,-0.41511184,0
-0.71902335,0.45010102,-0.9602417,-0.40442103,-0.15185419,1
-0.6971894,0.3718228,-0.9653555,-0.41857904,-0.20232743,0
-0.77189624,0.34118718,-0.9641115,-0.227715,-0.44405496,1
-0.7297349,0.3646553,-0.96431774,-0.4831471,-0.10613553,0
-0.77333546,0.33026254,-0.9653077,-0.2628272,-0.40818202,1
-0.8265728,0.36244425,-0.96068704,-0.16983747,-0.47490755,1
-0.76022327,0.670949,-0.93581057,-0.18370347,-0.35000354,1
-0.56610876,0.54727924,-0.95708215,-0.6166233,0.028354853,0
0.13474083,0.47389778,-0.9669763,-0.29896453,-0.4078222,0
-0.7033449,0.4434889,-0.96092117,-0.42945707,-0.14079651,1
-0.46276295,0.41622695,-0.96815884,-0.68619365,-0.16327503,0
-0.68585014,0.41616076,-0.96342176,-0.48922464,-0.11096878,0
-0.0962449,0.7320672,-0.9367328,-0.4637661,-0.56897986,0
-0.8482411,0.3899855,-0.95369285,-0.10929948,-0.53587395,1
-0.18032947,0.64035064,-0.95685667,-0.7015336,-0.38697582,0
-0.8282871,0.5403725,-0.9499228,-0.23000991,-0.23018473,1
-0.8954927,0.53588516,-0.94634825,-0.057760537,-0.42218536,1
-0.62685084,0.29578403,-0.9738899,-0.53307456,-0.19043602,1
-0.75421566,0.35227248,-0.96514034,-0.3599316,-0.25449768,0
-0.13718101,0.2591716,-0.9816122,-0.11560941,0.32905,0
-0.8268673,0.42797554,-0.9521607,-0.111157864,-0.51917386,1
-0.6423511,0.56067765,-0.9542642,-0.503498,-0.01292108,0
-0.6364641,0.5491717,-0.95592576,-0.37374038,-0.15800774,1
-0.11629313,0.3587168,-0.9788553,-0.6568835,-0.4907484,0
0.3393867,0.5517586,-0.9350986,0.095087916,-0.21867625,0
-0.083886385,0.5210937,-0.9676175,-0.56653464,-0.6701721,0
-0.6797207,0.26732227,-0.9738714,-0.52390087,-0.1583727,0
-0.83852303,0.4902953,-0.9512734,-0.1768791,-0.34612104,1
0.07803607,0.23849823,-0.9745381,-0.33006826,-0.3727286,0
-0.6894781,0.24934217,-0.97432345,-0.48313522,-0.2247212,0
-0.6194403,0.6700963,-0.9457255,-0.4256099,-0.069572866,1
-0.88048697,0.6018708,-0.942456,-0.16842017,-0.22817846,1
-0.37591153,0.43056002,-0.9709537,-0.72763693,-0.22851884,0
-0.59925914,0.32651824,-0.9714664,-0.66137636,-0.0235672,0
-0.87933624,0.44177976,-0.95539933,-0.13534623,-0.3841366,1
-0.53444904,0.30528116,-0.97478634,-0.7206753,-0.061367556,0
-0.853166,0.41760176,-0.95616305,-0.17136112,-0.38249317,1
-0.7270411,0.23510128,-0.9704265,-0.4070513,-0.35246438,0
-0.8352269,0.513827,-0.9509599,-0.16003186,-0.31054425,1
-0.38970047,0.6176241,-0.9510501,-0.2935338,-0.26685753,1
-0.8181044,0.5722727,-0.9474625,-0.2830731,-0.118486986,1
-0.95524836,0.54190516,-0.9353695,0.06277582,-0.57426935,1
-0.83117425,0.44901413,-0.95531917,-0.19215797,-0.36973315,1
-0.80413115,0.75738454,-0.9333087,-0.2706152,-0.07845801,1
-0.6380169,0.62975705,-0.94962865,-0.3956539,-0.09861456,1
-0.46488068,0.29119074,-0.978736,-0.7361977,-0.122892305,0
0.58940184,0.3229528,-0.99078566,0.25928533,0.26355177,0
0.30782646,0.25025988,-0.99264795,0.06363234,-0.027097791,0
-0.74489117,0.5378349,-0.95069855,-0.1873148,-0.36916023,1
-0.81818336,0.40650463,-0.9594035,-0.19835371,-0.3887536,1
-0.80654657,0.6925538,-0.93834305,-0.29479623,-0.1031158,1
-0.81794953,0.45694935,-0.9547899,-0.23204602,-0.32335013,1
-0.43537208,0.61052626,-0.95357656,-0.5944587,-0.16371776,0
-0.24944332,0.66246384,-0.9514679,-0.6595131,-0.17925772,0
0.63617134,0.3686002,-0.9368159,0.88360995,0.6341065,0
-0.73931223,0.65657157,-0.9452186,-0.2961536,-0.11379695,1
-0.8028269,0.48410466,-0.95316064,-0.24736227,-0.27153912,1
-0.763112,0.47286665,-0.9553847,-0.3060593,-0.23030718,1
-0.82910514,0.46508765,-0.9528947,-0.20234692,-0.33529186,1
-0.62794864,0.51111215,-0.95938116,-0.44546795,-0.09482974,1
-0.79136145,0.5126779,-0.9507052,-0.33584437,-0.14223303,0
-0.7657647,0.54763085,-0.94944614,-0.35587084,-0.12895694,0
-0.792959,0.3525932,-0.963765,-0.24976683,-0.39376616,1
-0.81222713,0.3794434,-0.9561099,-0.1461196,-0.5030215,1
-0.65221053,0.3388616,-0.96945775,-0.57618475,-0.07316624,0
-0.67010784,0.39073578,-0.96533644,-0.45730877,-0.1857009,1
-0.8776629,0.5009616,-0.94580024,-0.15113379,-0.34362268,1
-0.68566203,0.43637398,-0.96163297,-0.40790707,-0.2183795,0
-0.71586084,0.3688737,-0.9651947,-0.42007735,-0.20666201,1
-0.59616774,0.28952718,-0.974583,-0.5961649,-0.15087815,1
-0.65252316,0.54527503,-0.95366585,-0.44485682,-0.16277161,0
-0.8472122,0.3878879,-0.9445829,-0.15087512,-0.48462987,1
-0.08968723,0.48215556,-0.97131467,-0.76094854,-0.3388286,0
-0.8636007,0.42361906,-0.9568706,-0.117328465,-0.45978528,1
-0.3534193,0.45319378,-0.9623039,-0.53494805,-0.30308855,1
-0.5583982,0.368247,-0.97021985,-0.6843002,0.024507433,0
-0.7249253,0.26219296,-0.9714169,-0.4038673,-0.32280132,0
-0.7709598,0.4462552,-0.9577028,-0.29016078,-0.27229118,1
-0.91818416,0.6547459,-0.93806165,-0.10797709,-0.21236648,1
-0.68301266,0.3074283,-0.9692392,-0.50981283,-0.16983867,0
-0.5959628,0.61420906,-0.95084655,-0.46757472,-0.08293474,1
-0.6843412,0.4353787,-0.9616719,-0.4710512,-0.11078754,0
-0.6743093,0.524746,-0.95331925,-0.5185013,8.292496e-05,0
-0.20823684,0.32982397,-0.9791833,-0.6752904,-0.4253853,0
-0.63547444,0.45643598,-0.9592582,-0.44567844,-0.22854249,1
-0.5191995,0.6733656,-0.9472006,-0.6597239,0.089033335,0
-0.47721502,0.67410994,-0.94983655,-0.54477805,-0.033550426,1
-0.70176184,0.39301002,-0.9625393,-0.41077507,-0.21303888,0
-0.7622723,0.32154143,-0.965609,-0.29858035,-0.36476278,0
-0.40013522,0.52058923,-0.9607317,-0.67167187,-0.23717433,0
0.59060407,0.53352296,-0.9262239,-0.110854626,-0.28136244,0
-0.6853113,0.5838895,-0.9511689,-0.3708031,-0.15255645,1
-0.56084824,0.4973548,-0.9592955,-0.5515727,-0.13126859,0
0.27302676,0.4327629,-0.9745332,-0.37114286,-0.5356112,0
-0.37652367,0.5537217,-0.96015185,-0.53848594,-0.48791668,0
-0.8896742,0.535051,-0.9476368,-0.13847288,-0.29196724,1
0.892354,0.36910045,-0.9340055,0.973573,0.74425894,0
-0.7891062,0.4202649,-0.9550877,-0.17372358,-0.4882708,1
-0.71071863,0.4628826,-0.95282054,-0.37000588,-0.30955467,0
-0.9097941,0.6005862,-0.9417915,-0.13525641,-0.23538832,1
-0.50706863,0.69103056,-0.9471993,-0.5083838,-0.027604446,1
-0.8833728,0.5304435,-0.94966966,-0.12198244,-0.29427576,1
-0.7690034,0.32904142,-0.9660319,-0.26464003,-0.40757048,1
-0.82705855,0.56104267,-0.9459297,-0.29184023,-0.15927505,1
-0.8811265,0.5416366,-0.94669414,-0.12444927,-0.31906313,1
-0.74181396,0.57896584,-0.9485681,-0.38416424,-0.080781356,1
-0.8418155,0.5117574,-0.95230216,-0.13016196,-0.34531632,1
-0.8138595,0.468558,-0.95436704,-0.3426217,-0.14979272,0
-0.7057227,0.54722035,-0.9525253,-0.41608024,-0.09309679,0
-0.7352732,0.42248338,-0.96087664,-0.38989717,-0.19545372,0
-0.75335515,0.47495893,-0.95514476,-0.38013908,-0.13515332,0
-0.8207527,0.43051016,-0.95910084,-0.19881526,-0.35338107,1
-0.6119267,0.38077718,-0.9681843,-0.5665875,-0.06178069,0
-0.6702155,0.55316347,-0.95444554,-0.4438447,-0.112507954,0
-0.66990006,0.43717402,-0.96147037,-0.40894872,-0.22371402,0
-0.8745763,0.58768445,-0.9440287,-0.18198836,-0.2367582,1
-0.85857683,0.4355341,-0.9559107,-0.09202719,-0.47951275,1
-0.58028615,0.57197154,-0.9553925,-0.4204449,-0.12803295,1
-0.5709741,0.49637043,-0.86790496,-0.4578809,-0.3877614,1
-0.7922015,0.34921557,-0.9615599,-0.24983846,-0.4166795,1
-0.79936075,0.45483527,-0.9571417,-0.33917442,-0.1300163,0
-0.16850424,0.4264077,-0.96638745,-0.49230343,-0.49412706,0
-0.83258545,0.542563,-0.9490789,-0.281903,-0.11305022,0
-0.34167856,0.81514007,-0.9398875,-0.5857889,-0.06493181,1
-0.32122946,0.5352135,-0.9589074,-0.6519706,-0.32460618,0
-0.7860555,0.4555718,-0.9562471,-0.26811996,-0.28614017,1
-0.709473,0.24957494,-0.97327566,-0.41895336,-0.31074774,0
-0.6687745,0.2889546,-0.9723106,-0.53135157,-0.14496985,0
-0.76027334,0.37782896,-0.96379995,-0.30619943,-0.31547028,1
0.16611099,0.6338091,-0.94989836,-0.34907955,-0.6572457,0
-0.7187385,0.22358681,-0.9723995,-0.4006477,-0.36944872,0
-0.702377,0.39511296,-0.96513164,-0.44595194,-0.12461715,0
-0.68869394,0.25723696,-0.97433317,-0.47916758,-0.2347212,0
0.65710604,0.60187465,-0.96213555,0.5955493,0.18364272,0
-0.17503145,0.7934342,-0.9415202,-0.4918263,-0.48833168,0
-0.53589594,0.62696147,-0.95133454,-0.51146513,-0.17019689,0
-0.70418245,0.6871507,-0.9438853,-0.3037771,-0.09753658,1
-0.62698203,0.15401009,-0.9778318,-0.5474904,-0.30632204,0
-0.49117875,0.35233703,-0.9702821,-0.66500366,-0.17892292,0
-0.5551022,0.60192615,-0.9547207,-0.49187756,-0.048628002,1
-0.6971925,0.42969415,-0.959935,-0.38981232,-0.23221903,1
-0.6891326,0.31953537,-0.96906275,-0.5053451,-0.14822082,0
-0.79340386,0.48399553,-0.94456524,-0.27064005,-0.2436405,0
-0.6422358,0.44355118,-0.9619902,-0.47323066,-0.12995031,0
0.39620602,0.3230184,-0.9906014,0.021154463,-0.1964229,0
-0.8140695,0.3861867,-0.9613347,-0.18315406,-0.42742503,1
-0.3314857,0.93674296,-0.9296259,-0.6541176,-0.017036378,1
-0.7300898,0.33072674,-0.96785694,-0.43359655,-0.18430388,0
-0.09722966,0.36860374,-0.9820726,-0.56775445,-0.56454617,0
-0.74860203,0.3003729,-0.9688523,-0.3287095,-0.35985273,1
-0.7442126,0.35492063,-0.96638256,-0.32686648,-0.3003939,1
-0.5191545,0.49523404,-0.9587471,-0.59892064,-0.09632522,1
-0.86706656,0.48269036,-0.9515934,-0.09988248,-0.41731077,1
-0.66549313,0.5620629,-0.94666904,-0.4256069,-0.11260211,1
-0.70696926,0.41597557,-0.96261376,-0.45155334,-0.12466987,1
-0.8309271,0.45556328,-0.9539727,-0.18239872,-0.3732405,1
0.22349304,0.36325526,-0.9814078,-0.25305158,-0.56549674,0
-0.20066425,0.43247554,-0.9748887,-0.5528712,-0.49495584,0
-0.66975784,0.28025022,-0.97422236,-0.46403354,-0.22757114,0
-0.6714544,0.2512856,-0.9737615,-0.5251642,-0.18901359,0
-0.5935835,0.3722474,-0.9691015,-0.586233,-0.08185202,0
0.15491605,0.4277053,-0.974843,-0.54996234,-0.5898026,0
-0.921306,0.5362934,-0.94275236,-0.025135309,-0.44764572,1
-0.6139514,0.49849373,-0.95723784,-0.45445815,-0.16145985,1
-0.784967,0.34559909,-0.9649105,-0.22297794,-0.43695754,1
-0.7571956,0.3938976,-0.95953727,-0.37375915,-0.23181295,0
-0.44662806,0.839779,-0.93549764,-0.44824755,-0.21599104,1
-0.65046316,0.346982,-0.97014236,-0.43722087,-0.23402916,1
-0.7534151,0.40353206,-0.9614926,-0.39928827,-0.14555365,0
-0.83516467,0.4224959,-0.9560486,-0.15843858,-0.43512,1
-0.874802,0.52886105,-0.9494944,-0.13254957,-0.32656327,1
-0.8817831,0.40797722,-0.95590013,-0.102598816,-0.46523172,1
0.017213643,0.8862803,-0.9366859,-0.5368565,-0.09848809,1
-0.71389735,0.24387367,-0.97375584,-0.4319738,-0.29273322,0
-0.60878605,0.5970226,-0.9514919,-0.5224389,-0.02304624,1
0.21082383,0.31933233,-0.9773478,0.07487619,0.2793566,1
-0.7594627,0.3595627,-0.96510154,-0.28432575,-0.36345935,1
0.0017186999,0.64346176,-0.9537718,-0.72962844,-0.31026837,0
-0.76274335,0.40258622,-0.9611352,-0.4377585,-0.08675708,0
0.5383724,0.34087044,-0.9802263,-0.026963592,-0.2572238,0
-0.7823189,0.39685014,-0.9599676,-0.31182364,-0.27230504,0
-0.64475256,0.42282912,-0.96323514,-0.46004146,-0.1862151,1
-0.6521171,0.30392244,-0.97259015,-0.60345614,-0.044416487,0
-0.6848735,0.55181867,-0.9503647,-0.3463374,-0.22122179,0
-0.7078055,0.27031183,-0.9726591,-0.45022446,-0.2345174,0
-0.82140416,0.3697859,-0.96010125,-0.21348232,-0.40110046,1
-0.8634418,0.45556667,-0.95372313,-0.1477264,-0.37612244,1
-0.44680032,0.8340389,-0.93748677,-0.32702288,-0.114083484,1
-0.74608624,0.71321267,-0.9400308,-0.3477635,-0.004796684,1
-0.633845,0.23676936,-0.9769897,-0.5410425,-0.20355266,1
-0.6525601,0.37303865,-0.96688676,-0.510558,-0.13379553,0
-0.61258453,0.6510457,-0.94896203,-0.44896045,-0.05175285,1
-0.48257956,0.8046845,-0.9379331,-0.4661824,-0.078782305,1
-0.42602456,0.60568947,-0.9553013,-0.6866623,0.005912617,0
-0.7401227,0.48726553,-0.9563341,-0.42401886,-0.049548224,0
-0.6628801,0.603607,-0.94996053,-0.43552122,-0.05657369,1
-0.8618616,0.68914676,-0.93282455,-0.030710906,-0.35836577,1
-0.43281043,0.8176504,-0.93955946,-0.5409774,-0.23477395,0
-0.8414462,0.449779,-0.9553259,-0.13663098,-0.40669614,1
-0.7360568,0.41299313,-0.9619334,-0.38715893,-0.16808295,0
-0.7870339,0.4180314,-0.95819694,-0.24359651,-0.3477316,1
-0.6470911,0.6998079,-0.9405288,-0.27414498,-0.2031602,1
-0.55849004,0.74499166,-0.9424607,-0.38938543,-0.055447146,1
