0,1,2,3,4,5,6,label
-0.7492845,0.23890871,-0.499718,0.012036964,-0.7240246,-0.25868765,0.31041038,1
-0.72273666,-0.55545455,-0.6130738,-0.063094154,-0.6803683,-0.26975074,0.40289664,0
-0.73941076,-0.26776853,-0.50069016,-0.08561328,-0.705304,-0.28703198,0.38821316,0
-0.7657408,-0.32961854,-0.61004704,0.0013610348,-0.6383643,-0.29837883,0.5607449,0
-0.71145344,-0.48773667,-0.688709,0.025801942,-0.65877527,-0.30709538,0.5680526,0
-0.8388408,-0.079042934,-0.35170257,-0.13156794,-0.6744455,-0.2678199,0.35612443,1
-0.55037916,0.1892561,-0.71208036,-0.15887158,-0.6879265,-0.2570948,0.23009217,0
-0.73757774,-0.5894344,-0.55154896,-0.106754206,-0.6888597,-0.2510801,0.3905533,1
-0.253016,-0.1635499,-0.8055355,-0.32485616,-0.7823261,-0.22829458,0.109769806,0
-0.88237584,-0.25139442,-0.19490138,-0.25898647,-0.75710434,-0.19887316,0.18188924,1
0.041080356,0.21087888,-0.8620807,-0.37893462,-0.6585956,-0.047639295,0.2064015,0
-0.5720236,-0.23569852,-0.80126834,-0.018695198,-0.6763164,-0.27285594,0.27368858,0
-0.76355743,-0.4320524,-0.5546765,-0.04829997,-0.68214935,-0.27931264,0.46617192,0
-0.68040365,-0.2737906,-0.6771474,0.021561295,-0.67998326,-0.29090974,0.39956093,0
-0.29526088,-0.16884214,-0.98083323,-0.13734935,-0.68891567,-0.27968654,0.20859854,0
0.7231678,0.35496813,0.22556144,-0.4729373,-0.78343564,-0.43209445,0.6430306,0
-0.6962882,-0.047854006,-0.59408873,-0.029886432,-0.69644445,-0.27188116,0.34168243,0
-0.7337172,-0.3189082,-0.5895606,-0.04186506,-0.65971816,-0.27791968,0.4228629,0
-0.8858838,-0.29801968,-0.18058628,-0.27766335,-0.7373407,-0.20117185,0.18553817,1
-0.89100534,0.1614367,-0.27374864,-0.032437086,-0.7323036,-0.27972758,0.5259358,1
-0.76210153,-0.41942745,-0.4790199,-0.12889318,-0.7154284,-0.24595678,0.31644058,1
-0.8582431,-0.20707345,-0.2699349,-0.16819169,-0.7407927,-0.23271093,0.33081535,1
-0.470968,0.6225186,-0.7721793,0.028459176,-0.7299702,-0.21335492,0.08482613,1
-0.83898604,-0.3976604,-0.28149122,-0.24943516,-0.7245979,-0.20664978,0.1739251,1
-0.36191675,0.12240648,-0.94707876,-0.041296244,-0.6685198,-0.225157,0.103273466,0
-0.9161627,-0.050231934,-0.110689014,-0.2721105,-0.62088585,-0.26912507,0.34668604,1
-0.59708416,-0.36246675,-0.7866029,0.03117229,-0.6863672,-0.2800421,0.32725176,0
-0.9338123,0.05684249,-0.15405697,-0.15124562,-0.69679725,-0.26632607,0.49028796,1
-0.8414345,0.26200467,-0.3230319,-0.052159615,-0.6922979,-0.28685254,0.48412693,1
-0.67222047,-0.17743716,-0.6664104,-0.020353131,-0.7193505,-0.28299588,0.35947022,0
-0.84564555,0.16374367,-0.29439443,-0.0938147,-0.65107036,-0.31105667,0.5299506,1
-0.52341497,-0.44378075,-0.8344996,-0.09647902,-0.70946836,-0.26242915,0.23167397,0
-0.70211893,-0.5992725,-0.7030388,-0.0091386065,-0.6430872,-0.30008054,0.5414378,0
-0.6776067,0.6119138,-0.5012512,0.069132224,-0.7254478,-0.28488898,0.34024465,1
-0.66062295,-0.07965476,-0.5209429,-0.1134702,-0.6372474,-0.23972562,0.3136441,0
-0.77455634,-0.15280269,-0.50930065,-0.022876814,-0.6961969,-0.27349812,0.4537754,1
-0.90189445,0.07062435,-0.18683559,-0.15683348,-0.742777,-0.23150936,0.3226087,1
-0.51673734,0.23532137,-0.81312054,0.04217851,-0.68021935,-0.30784723,0.31205195,0
-0.89160335,-0.115944736,-0.1950916,-0.21457969,-0.7320229,-0.22109812,0.2562166,1
-0.8290396,-0.13610408,-0.35133064,-0.113440365,-0.7331406,-0.23273192,0.2819814,1
-0.15008518,0.0051875114,-0.73853576,-0.4070473,-0.7658004,-0.22898346,0.38661668,0
-0.7458083,-0.62679356,-0.6259222,-0.05841242,-0.63991374,-0.28035495,0.51703364,0
-0.2315197,-0.42260107,-0.38243863,-0.25670782,-0.7323194,-0.34587395,0.28367907,0
0.1560278,-0.08763379,-0.5895709,-0.28584433,-0.60162026,-0.019555077,0.61239827,0
-0.8665269,-0.25469342,-0.19524908,-0.26779467,-0.73962253,-0.20700704,0.16371305,1
-0.7915056,-0.33656615,-0.27448428,-0.328907,-0.5921333,-0.27748618,0.10878083,1
-0.8342183,0.099446416,-0.33884037,-0.030643687,-0.75610507,-0.26802656,0.36497724,1
0.2546786,-0.09074529,-0.12098369,-0.13499375,-0.8346322,-0.3795162,0.431381,0
-0.21116325,-0.27946833,-0.82989025,-0.35783076,-0.73950046,-0.24883553,0.35412577,0
-0.18399307,-0.4638705,-0.7081988,-0.45639083,-0.69576204,-0.27015495,0.32798734,0
-0.97818595,0.14525297,-0.049289227,-0.20971172,-0.7195758,-0.24672925,0.40971625,1
0.6775447,-0.018254265,0.060740054,0.30800238,-1.0,-0.51607287,0.5595171,0
-0.70191866,-0.1759794,-0.64586186,0.0041152015,-0.6650844,-0.28166965,0.36903477,0
-0.88912165,0.22016084,-0.2502463,-0.060528625,-0.7324029,-0.2686783,0.50508356,1
-0.82560134,-0.46610382,-0.44099087,-0.11571259,-0.6826717,-0.23544678,0.38260114,0
-0.6759565,0.7071264,-0.54750144,0.065517694,-0.72387713,-0.26373658,0.25205106,1
-0.7981181,0.05836478,-0.39101306,-0.05145643,-0.74151504,-0.25566745,0.32582316,1
-0.8331965,-0.2909447,-0.33990636,-0.18629308,-0.7088324,-0.23316747,0.25149688,1
-0.0034258962,-0.92027926,-0.032226175,0.6242856,-0.58094454,-0.22858112,-0.12674278,0
0.27589893,-0.43992963,-0.039382756,0.5168522,-0.33534238,0.38574195,0.70873547,0
-0.6166218,-0.36573523,-0.80137205,0.041091993,-0.6621775,-0.28304186,0.36099958,0
-0.824561,-0.053395227,-0.37293854,-0.052770857,-0.7216111,-0.2799487,0.53204215,1
-0.8414434,0.16552639,-0.41008982,0.015641391,-0.7011849,-0.29630634,0.6061491,0
-0.8891332,0.15795434,-0.31211734,-0.016693495,-0.73111993,-0.27226192,0.53869474,1
-0.81029975,-0.36565465,-0.41414964,-0.1291192,-0.70105606,-0.2443704,0.37483886,1
-0.8722936,0.18976489,-0.19501984,-0.18152997,-0.7065234,-0.27892467,0.25113958,1
-0.09439331,-0.6119329,-0.52536553,-0.3028295,-0.7756499,-0.28402513,0.5002137,0
-0.7244467,-0.5521369,-0.6209086,-0.04943496,-0.6599784,-0.27499992,0.4612468,0
0.8009018,0.16107932,0.053027987,-0.1656833,-0.49344748,0.09857339,0.8464031,0
-0.90103376,-0.3315423,-0.11963171,-0.34131613,-0.7188047,-0.19453233,0.13417284,1
0.62375355,0.25810006,-0.4013391,-0.6899496,-0.70907974,-0.42373198,0.5074296,0
-0.737911,-0.18518552,-0.5519936,-0.019749746,-0.71539885,-0.2682096,0.4221873,1
-0.7379734,-0.0048345476,-0.4981359,-0.08905346,-0.61937046,-0.29967248,0.35648608,0
-0.72864413,-0.5566919,-0.59992075,-0.05879774,-0.67823523,-0.2720895,0.43777966,0
-0.9325179,-0.14665446,-0.10019472,-0.2735585,-0.67825663,-0.23599817,0.30861542,1
-0.7670473,-0.54112697,-0.5448992,-0.09812832,-0.65377706,-0.27226177,0.47102332,0
-0.85921013,-0.29039466,-0.24321768,-0.23561588,-0.7479769,-0.21317208,0.24899584,1
-0.73306483,-0.54685795,-0.65823805,-0.013087846,-0.6486942,-0.28507787,0.51611674,0
-0.7693267,-0.57301426,-0.4525238,-0.19793537,-0.6934799,-0.23146996,0.23850965,1
-0.6734092,0.087170064,-0.3261301,-0.25812006,-0.5705778,-0.32082954,0.15339604,1
-0.5926963,-0.45131886,-0.8373343,0.014740288,-0.6981759,-0.29467958,0.34426183,0
-0.8876641,0.047015503,-0.18796971,-0.16329537,-0.7488885,-0.24178275,0.2756892,1
-0.7993859,-0.42069995,-0.3941561,-0.173529,-0.726272,-0.22048578,0.2472019,1
-0.7706679,-0.023997307,-0.4523814,-0.04905714,-0.7197991,-0.27986282,0.4378873,1
-0.8383225,-0.34952462,-0.31884944,-0.22693062,-0.6743887,-0.2487785,0.27771294,1
0.31839627,-0.6366662,0.27622515,0.5281728,-0.8445067,-0.39716744,0.38750383,0
-0.73484284,0.2687101,-0.3822925,-0.17487445,-0.624904,-0.28217036,0.1829562,1
0.519382,-0.48605666,0.03721088,0.06922881,-0.78178215,-0.21197706,0.48204458,0
-0.8665894,0.06624895,-0.16014299,-0.26848012,-0.56666076,-0.31064773,0.37921005,1
-0.87696743,-0.2690426,-0.19042054,-0.2609936,-0.7324873,-0.21595562,0.23456256,1
-0.05987823,-0.03271322,-0.8199134,-0.25700384,-0.66412395,-0.10462162,0.3440806,0
-0.72842073,-0.19851865,-0.5309564,-0.08530557,-0.6371869,-0.28939676,0.35731325,0
-0.7577964,-0.08990669,-0.62061995,0.090114966,-0.65383285,-0.33000708,0.61860514,0
-0.90079343,-0.22496657,-0.17139387,-0.23405139,-0.749068,-0.20256475,0.24301976,1
-0.5402011,-0.507185,-0.85871434,-0.033839174,-0.70063317,-0.26425117,0.3219509,0
-0.39637083,-0.12993279,-0.90611005,-0.067224324,-0.700129,-0.24486834,0.2652241,0
-0.77781546,0.4081477,-0.42408425,0.024166852,-0.7577085,-0.2744037,0.33396688,1
-0.27019715,-0.16972758,-0.50880826,-0.3355795,-0.6456834,-0.17901509,0.27771732,0
-0.7388255,-0.63433206,-0.5822227,-0.10352118,-0.6777339,-0.25188226,0.36417368,0
-0.8000112,-0.28372705,-0.41599116,-0.11968778,-0.7000411,-0.2381335,0.2691395,1
-0.5272447,0.033435702,-0.8236047,0.0007805899,-0.667883,-0.25230527,0.20900932,0
-0.56286067,0.4973384,-0.6057509,0.057464585,-0.7553517,-0.2686608,0.28453925,1
-0.6894095,-0.54891133,-0.6794256,-0.037045717,-0.66301286,-0.28112578,0.4290469,1
-0.7475092,0.054759115,-0.46879718,-0.027751498,-0.75676554,-0.2521052,0.32378352,1
-0.017928243,-0.54344904,-0.31746593,-0.20821783,-0.75526464,-0.35539156,0.26692796,0
-0.8662809,-0.26665655,-0.27348486,-0.19058414,-0.71025354,-0.2459228,0.34910104,1
-0.78635764,0.17480025,-0.38427925,-0.0738572,-0.57965344,-0.32344463,0.300765,1
-0.89146644,0.023375109,-0.27008927,-0.085206114,-0.7162925,-0.26835713,0.5417199,1
-0.39585418,-0.16200446,-0.8452084,-0.22958604,-0.7241873,-0.2268976,0.24183473,0
-0.8600608,-0.3212967,-0.33892137,-0.17898954,-0.6777072,-0.2306902,0.31071103,1
-0.7954469,-0.4877189,-0.3455947,-0.24904291,-0.7386077,-0.21020651,0.16003974,1
-0.7574681,-0.28390032,-0.45743862,-0.12782149,-0.7188184,-0.23803414,0.25398153,1
-0.7214072,0.06619924,-0.49220222,-0.14063676,-0.5908401,-0.29181844,0.27228478,0
-0.51531136,-0.023029745,-0.8168708,-0.010372505,-0.65057385,-0.25073195,0.27429616,0
-0.69078785,-0.26940897,-0.68139577,0.034888044,-0.68280834,-0.304184,0.4320385,0
-0.7697129,-0.17277019,-0.53005034,-0.03293223,-0.7034711,-0.2792361,0.4841862,1
-0.49486333,-0.35400274,-0.8768726,-0.07038195,-0.6786484,-0.21622147,0.08914122,0
0.3376245,0.08926189,-0.46789876,-0.4595104,-0.8001268,-0.27052823,0.66076636,0
-0.8892994,-0.2635061,-0.11266559,-0.36225986,-0.668957,-0.22340098,0.11599031,1
-0.75635713,0.36015815,-0.5212996,0.06662932,-0.6419339,-0.32632932,0.40951952,0
-0.7451887,-0.7203318,-0.5451604,-0.17739695,-0.670428,-0.22224292,0.2400133,0
-0.8536128,-0.19349626,-0.29147363,-0.16855192,-0.7111889,-0.2393948,0.32499483,1
-0.23785812,-0.6887004,-0.4921413,-0.13550134,-0.7501461,-0.2970287,0.34726113,0
-0.75117457,-0.35491872,-0.53846395,-0.0659395,-0.65651613,-0.27109858,0.36674166,0
0.13998377,-0.15314293,-0.10582471,-0.64876556,-0.6708705,-0.35688046,0.5761485,0
-0.75895995,-0.22500551,-0.5423797,-0.030396976,-0.6267255,-0.3220193,0.5404704,0
-0.84617907,-0.31002143,-0.21515462,-0.51848197,0.05971825,-0.5028311,0.48427486,1
-0.8609955,-0.01891525,-0.2637149,-0.15072654,-0.71773076,-0.23631267,0.2707708,1
-0.56273264,-0.35100806,-0.8284576,0.03367874,-0.7032806,-0.3025141,0.2701247,0
-0.4945769,0.26567274,-0.879755,0.07036185,-0.6638481,-0.27940422,0.29954305,0
-0.8350661,-0.36048037,-0.33560938,-0.1924156,-0.701808,-0.23670779,0.3280855,1
-0.8217745,0.038135886,-0.38136324,-0.04268948,-0.73490125,-0.26689377,0.40123734,1
-0.7359429,0.20992902,-0.33333308,-0.16434392,-0.60880286,-0.32122603,0.24807802,1
-0.6058826,-0.16777688,-0.70385814,-0.05566583,-0.69624317,-0.28430134,0.3360864,0
-0.87417704,-0.022760034,-0.24052365,-0.1527082,-0.7120196,-0.24354137,0.3449287,1
-0.9409497,0.16726923,-0.119656205,-0.14326978,-0.7398603,-0.25805658,0.46663976,1
-0.5867086,-0.3563716,-0.8232385,0.017931253,-0.69265205,-0.28485453,0.31271473,0
-0.719454,-0.67444515,-0.61744344,-0.10281587,-0.66660595,-0.25173455,0.34061518,0
-0.8380935,-0.20368174,-0.29357374,-0.21786025,-0.6438981,-0.26005772,0.2960832,1
0.10606247,-0.33975932,-0.16882065,-0.25359318,-0.7090697,-0.10090007,0.83310443,0
-0.77266747,-0.639002,-0.5334752,-0.14744607,-0.63009167,-0.24823749,0.36264205,0
-0.7735208,-0.08184563,-0.446668,-0.055353865,-0.69591415,-0.27950877,0.41816276,1
-0.25227293,-0.20360796,-0.7387724,-0.26470703,-0.61691034,-0.19600558,0.24738958,0
-0.70327187,-0.6213155,-0.69360995,-0.020814352,-0.65371513,-0.28552678,0.5032295,0
0.22942817,-0.5682062,-0.2584712,-0.13516173,-0.8322339,-0.32336837,0.55087364,0
-0.9012557,0.14821881,-0.28379643,-0.06409958,-0.63540494,-0.30662096,0.541164,0
0.01075834,-0.05032228,-0.6388552,-0.30111822,-0.6772564,-0.23018596,0.41657808,0
-0.79348326,-0.3981435,-0.46951535,-0.120075144,-0.6719551,-0.25606385,0.37187213,1
-0.6702632,-0.40709403,-0.65744793,-0.034197778,-0.70863634,-0.25981346,0.35075048,1
-0.7034611,0.53084534,-0.50567734,0.05910909,-0.7531551,-0.26382056,0.3393194,1
-0.877833,-0.07228556,-0.3042295,-0.10375522,-0.72040075,-0.2546412,0.4380722,1
-0.15065566,0.0376271,-0.89919996,-0.21309128,-0.67116326,-0.2272522,0.2442103,0
-0.7394249,-0.7184881,-0.5300897,-0.21301779,-0.636659,-0.23050497,0.20865516,0
-0.41840464,0.19607979,-0.6869759,-0.27642304,-0.7576775,-0.20186651,0.22277835,0
-0.6573161,-0.0058442503,-0.68964845,-0.0055216104,-0.63896155,-0.26807597,0.31298923,0
-0.75931793,-0.23185408,-0.50813836,-0.041726865,-0.71728194,-0.28310645,0.47746658,1
-0.7474855,-0.39576218,-0.526842,-0.08898984,-0.670992,-0.26928768,0.31299707,0
-0.8369861,0.34579128,-0.2994721,-0.095153496,-0.7103013,-0.30517352,0.41670915,1
-0.8082063,-0.4578824,-0.30707747,-0.2626471,-0.7312349,-0.21089005,0.16998611,1
-0.76787597,-0.40390205,-0.59475124,-0.014579728,-0.65885687,-0.28970855,0.54005253,0
-0.85390216,-0.41185465,-0.24122441,-0.28356004,-0.7330144,-0.19793728,0.16208151,1
-0.7466542,-0.36827028,-0.61307555,0.007816151,-0.6553339,-0.29332447,0.4934655,0
-0.79624295,0.22673711,-0.26735324,-0.22027586,-0.64443415,-0.24820179,0.14280756,1
-0.6302751,-0.0365396,-0.75100386,0.06661382,-0.6894671,-0.29341698,0.3292238,0
0.003037691,-0.20934609,-0.39621773,-0.2652735,-0.770986,-0.30283996,0.39827362,0
-0.74697906,-0.24906161,-0.5394164,-0.040691204,-0.7154764,-0.26984835,0.37906903,1
-0.831456,-0.38197637,-0.35650998,-0.1719851,-0.7329692,-0.2155647,0.2673113,1
-0.73199046,-0.30115452,-0.60314107,-0.0118044615,-0.7036257,-0.2841558,0.46567804,0
-0.19478932,0.30654013,-0.56498665,-0.4515526,-0.47399333,-0.21141905,0.27754095,0
-0.8752834,-0.3509018,-0.17060664,-0.33927482,-0.6574151,-0.22216779,0.14677876,1
0.2407412,-0.42952144,-0.29334787,-0.16827248,-0.81826705,-0.2747667,0.6510626,0
-0.28663844,0.13755855,-0.8340036,-0.27217698,-0.6679209,-0.27654377,0.25107312,0
-0.790254,-0.02260673,-0.4850002,-0.034372352,-0.6978162,-0.27477786,0.40225062,0
-0.85366255,-0.046549246,-0.32308942,-0.09866553,-0.7414807,-0.23276608,0.32867026,1
-0.84533703,0.41134965,-0.32170856,-0.0128680095,-0.6944089,-0.30595833,0.49321935,1
-0.91183865,-0.052806005,-0.12348154,-0.2440721,-0.71645457,-0.2403149,0.29305166,1
-0.6838694,-0.5553603,-0.6478608,-0.08294468,-0.7005619,-0.2516188,0.28858694,1
-0.793251,-0.4341067,-0.45763066,-0.12715822,-0.66818035,-0.25027233,0.29126027,0
-0.23032483,-0.6389642,-0.2284767,0.42043352,-0.6893287,-0.25112453,0.060781658,0
-0.8583783,-0.27765235,-0.17533582,-0.3321157,-0.6270124,-0.26559123,0.20834029,1
-0.70957243,-0.48420224,-0.6812602,-0.021697909,-0.661718,-0.2732257,0.41545224,0
-0.6938792,-0.004834041,-0.62330335,0.046972528,-0.7182519,-0.30814782,0.3755428,0
-0.22535792,-0.45764753,-0.7689472,-0.33091927,-0.7553717,-0.25043458,0.32228526,0
-0.048655987,-0.6738507,-0.40158612,-0.2093321,-0.81833184,-0.3209037,0.58293307,0
-0.735968,-0.6461428,-0.58948016,-0.10387975,-0.65462554,-0.25954992,0.40728545,0
-0.69600046,-0.069883615,-0.64960134,0.024725392,-0.65582067,-0.30709565,0.46683156,0
-0.5160562,-0.15108675,-0.73741007,-0.059837114,-0.6985721,-0.2293415,0.22137246,1
-0.6738928,-0.11678568,-0.6605948,0.009408213,-0.69394785,-0.28013146,0.28666967,0
-0.46388942,-0.2901212,-0.8666049,-0.13186336,-0.7057904,-0.24419267,0.13970718,0
-0.6586615,-0.4901183,-0.7916465,0.03726697,-0.6516155,-0.30135125,0.4788084,0
-0.72878474,-0.23559538,-0.37501362,-0.27037835,-0.6473142,-0.25540376,0.07710862,1
-0.8749953,-0.29624712,-0.24428825,-0.21037893,-0.7044232,-0.23770739,0.3774703,1
-0.62303954,0.42280465,-0.60215104,0.07644048,-0.73497975,-0.28385973,0.26284,1
-0.8606131,-0.09744298,-0.24053788,-0.16263793,-0.7402972,-0.2402074,0.28567588,1
-0.9675281,-0.030239835,0.026468754,-0.37844145,-0.5984653,-0.2595346,0.25561452,1
-0.6924452,0.13264921,-0.5224529,-0.01767049,-0.75224465,-0.25106815,0.18084227,1
-0.5443317,-0.57076365,-0.8724158,-0.046678573,-0.68738437,-0.26233912,0.22078168,0
0.43291724,-0.5286485,0.18736827,0.41870475,-0.7944462,-0.31137118,0.029376686,0
0.1711719,-0.6504991,-0.014710724,0.10910535,-0.7499888,-0.33024222,0.2093599,0
-0.790209,-0.06026946,-0.26888126,-0.219405,-0.7127685,-0.25391126,0.0982988,1
-0.8468703,-0.32361585,-0.2795925,-0.21749353,-0.7360989,-0.20757322,0.22400516,1
-0.8305193,0.26694673,-0.39243275,-0.011772871,-0.71493214,-0.28647268,0.5090128,1
-0.5143697,0.08213484,-0.7288153,-0.097172245,-0.666396,-0.26538816,0.17657536,0
-0.3461406,0.17960611,-0.8084222,-0.1152013,-0.6588425,-0.2149416,0.1561831,0
-0.40659016,-0.41566145,-0.83459663,-0.17395943,-0.7439796,-0.23537815,0.23390728,0
-0.3636445,-0.31630063,-0.7555876,-0.23628473,-0.67651814,-0.29444128,0.26766288,0
0.5096493,-0.35856605,0.9999998,0.8994734,-0.4113539,-0.59246397,-1.0,0
-0.7751151,0.19078687,-0.40393412,-0.014836483,-0.77616847,-0.26466206,0.3531447,1
-0.5925554,0.48297954,-0.49413398,-0.07839222,-0.66062,-0.24768202,0.3307903,1
-0.8552316,-0.19766904,-0.279284,-0.18415417,-0.68648624,-0.24795923,0.32342935,1
-0.6831942,-0.10905591,-0.56594616,-0.008975394,-0.7561786,-0.2635741,0.24848646,1
-0.8202303,-0.09984216,-0.43558136,-0.04423388,-0.6480974,-0.28604513,0.458866,0
-0.798825,-0.031204402,-0.45780006,-0.035520285,-0.67678016,-0.2835667,0.44924885,0
-0.8266611,-0.4366148,-0.33506835,-0.22308248,-0.7157501,-0.21224213,0.20172554,1
-0.70277184,-0.46369135,-0.69699407,0.009589493,-0.672966,-0.28527746,0.468611,0
-0.7199175,-0.35937157,-0.5667493,-0.07990241,-0.7133271,-0.2525784,0.27592528,1
-0.89487255,-0.1169988,-0.21846014,-0.18660861,-0.65683556,-0.2735978,0.44474563,1
-0.7328945,-0.25975886,-0.51506215,-0.10301533,-0.70542455,-0.24596386,0.22219479,0
-0.7588917,-0.40199634,-0.52501094,-0.09119677,-0.6921233,-0.25016418,0.33355168,1
-0.2037105,-0.20719327,-0.89909506,-0.22532448,-0.74378914,-0.22630128,0.23679054,0
-0.43821943,-0.24688116,-0.6547912,-0.19781603,-0.63895094,-0.23196591,0.23164365,1
-0.62256217,-0.40355733,-0.81758153,0.07488005,-0.6807078,-0.3108767,0.48056868,0
-0.76694,-0.6193108,-0.5016073,-0.17917788,-0.66514903,-0.24048334,0.29363906,0
-0.92684054,0.19571108,-0.18512675,-0.07886216,-0.73154974,-0.27872127,0.5521194,1
-0.7308894,-0.52682686,-0.6217122,-0.06507476,-0.6293739,-0.2803893,0.46291053,0
-0.8914962,-0.23713012,-0.17993248,-0.24492522,-0.70642614,-0.23629998,0.35471416,1
-0.65305203,0.096898764,-0.594126,-0.010715246,-0.72965646,-0.25306264,0.27194694,1
-0.73399556,-0.26409316,-0.5895239,-0.026923046,-0.68213856,-0.26947692,0.31283918,0
-0.31181568,-0.5063246,-0.7891133,-0.29253036,-0.73402536,-0.26460192,0.3203492,0
-0.68956184,-0.21956635,-0.55792856,-0.12355907,-0.65431076,-0.28620297,0.3324628,1
-0.5874828,0.2233052,-0.8051977,0.10346611,-0.64239943,-0.3065184,0.36420992,0
-0.54869115,0.213788,-0.6847817,0.018227577,-0.7497897,-0.24987097,0.2151359,1
-0.6934678,-0.3527584,-0.5921617,-0.08922294,-0.6627245,-0.276969,0.3588397,0
-0.93581885,-0.22500055,-0.08632222,-0.30579567,-0.69831645,-0.2142728,0.2649403,1
-0.47868013,-0.10455985,-0.7972505,-0.13486212,-0.70214,-0.2460881,0.30379036,0
0.42280543,-0.08216517,-0.20497105,-0.11522179,-0.47763985,0.119358,0.74187994,0
-0.7260278,0.22104764,-0.45885387,-0.038308434,-0.7434408,-0.24862239,0.24832752,1
-0.6252951,-0.14359012,-0.6777345,-0.051416717,-0.67520267,-0.27026296,0.26377428,0
0.13721305,-0.30301037,-0.43935424,-0.3441683,-0.92460436,-0.31093767,0.56319225,0
-0.6785796,0.2824308,-0.47906694,-0.02075956,-0.77321446,-0.25245538,0.26320747,1
-0.82288027,-0.29297316,-0.24276859,-0.3072003,-0.67139477,-0.24225473,0.16509996,1
-0.7570155,-0.21235874,-0.45329437,-0.20559879,-0.52347,-0.34392947,0.35641167,0
-0.91929626,0.081896186,-0.2137784,-0.09333822,-0.7287912,-0.26231357,0.537387,1
-0.5733746,0.2529294,-0.64540464,0.0299543,-0.7470612,-0.24599652,0.25370643,1
-0.8997921,-0.06509542,-0.2038607,-0.13746302,-0.7621498,-0.2272768,0.36359987,1
-0.80626583,-0.48493046,-0.3498028,-0.23719797,-0.7229934,-0.21002956,0.16791165,1
-0.8502186,0.0007968843,-0.3847509,-0.051430203,-0.67963606,-0.26860946,0.4958582,1
-0.89896125,-0.04195158,-0.20218676,-0.162775,-0.72355473,-0.24030925,0.37326124,1
-0.7791704,0.03323233,-0.49328348,-0.00016652048,-0.69577366,-0.28124094,0.45103508,1
-0.86623037,-0.10194386,-0.20996463,-0.18110788,-0.7790483,-0.22174826,0.20321356,1
