0,1,2,3,4,5,label
-0.8095453,-0.13341948,-0.38903075,-0.13705742,-0.6191786,-0.2908197,0
-0.54422,-0.25656253,-0.8166852,-0.070673496,-0.71466196,-0.26400015,0
-0.7563153,-0.27532884,-0.42612663,-0.1659946,-0.6817063,-0.26727515,1
-0.88271064,0.24244815,-0.26346385,-0.08141551,-0.6443085,-0.28737903,1
-0.78972936,-0.2936474,-0.41986892,-0.10687391,-0.72617424,-0.25405312,1
-0.7511323,-0.45518944,-0.49254912,-0.12855856,-0.7173018,-0.23767024,1
-0.36279982,0.3005357,-0.82170415,-0.14140537,-0.6220746,-0.21090311,0
-0.8261133,-0.08799302,-0.34927353,-0.13618308,-0.65753186,-0.27046737,1
-0.6184815,-0.25452346,-0.72516274,-0.007092856,-0.7031869,-0.26042473,0
-0.7492848,0.23890907,-0.49972254,0.012115359,-0.7240165,-0.25964713,1
-0.72273684,-0.5554542,-0.61307716,-0.063027546,-0.6802984,-0.27058396,0
-0.739411,-0.26776826,-0.50069004,-0.08552702,-0.70518947,-0.28742805,0
-0.76574105,-0.32961816,-0.6100523,0.001431331,-0.6383598,-0.2993409,0
-0.7114536,-0.4877361,-0.68871117,0.025868937,-0.65864694,-0.3077543,0
-0.8388409,-0.079042815,-0.35170746,-0.13151251,-0.6743504,-0.26874343,1
-0.5503795,0.18925634,-0.7120819,-0.15879497,-0.6878601,-0.2576467,0
-0.737578,-0.58943427,-0.5515505,-0.10666109,-0.6887622,-0.25152308,1
-0.25301635,-0.16354951,-0.80553675,-0.32479054,-0.7820905,-0.22855389,0
-0.88237596,-0.25139445,-0.19490686,-0.25890988,-0.75705516,-0.199635,1
0.041079998,0.21087915,-0.8620743,-0.37886778,-0.6583528,-0.047589347,0
-0.5720239,-0.23569801,-0.8012689,-0.018611088,-0.67625505,-0.273513,0
-0.7635576,-0.43205202,-0.55467916,-0.04824075,-0.68200725,-0.27996287,0
-0.6804039,-0.27379015,-0.67714787,0.021649718,-0.679837,-0.29152521,0
-0.29526106,-0.16884167,-0.9808352,-0.13728818,-0.6887238,-0.28024969,0
0.7231674,0.35496825,0.22554809,-0.47292298,-0.78343165,-0.4334293,0
-0.69628847,-0.047853693,-0.5940927,-0.029814333,-0.69639605,-0.27268982,0
-0.73371744,-0.31890786,-0.5895638,-0.04178928,-0.65965515,-0.2788131,0
-0.88588387,-0.2980197,-0.180592,-0.27759212,-0.7372717,-0.20187046,1
-0.89100564,0.16143677,-0.27375352,-0.032356583,-0.7322405,-0.28041592,1
-0.76210165,-0.41942713,-0.47902507,-0.12881535,-0.7154089,-0.24664271,1
-0.8582432,-0.20707333,-0.2699395,-0.16812654,-0.7406704,-0.23342668,1
-0.4709683,0.6225192,-0.77218103,0.028542668,-0.7299679,-0.21394825,1
-0.83898616,-0.39766037,-0.28149682,-0.24936168,-0.72456324,-0.20731601,1
-0.3619171,0.12240735,-0.9470792,-0.04120031,-0.6684738,-0.22548704,0
-0.9161629,-0.050232038,-0.110692024,-0.27203637,-0.620722,-0.26928023,1
-0.59708434,-0.36246645,-0.7866029,0.031276032,-0.6863503,-0.28079936,0
-0.9338125,0.056842595,-0.1540609,-0.15117031,-0.69668114,-0.26661062,1
-0.8414346,0.2620049,-0.32303458,-0.052081753,-0.6921785,-0.28753835,1
-0.67222077,-0.17743686,-0.6664102,-0.020256229,-0.71924484,-0.28369316,0
-0.8456458,0.16374376,-0.29439527,-0.09371789,-0.6509763,-0.3112945,1
-0.52341527,-0.44378024,-0.8344977,-0.096378505,-0.7093859,-0.2628565,0
-0.70211905,-0.59927183,-0.7030413,-0.009066492,-0.6429853,-0.30070257,0
-0.6776071,0.61191404,-0.5012555,0.069216356,-0.72536343,-0.2858705,1
-0.66062325,-0.079654545,-0.5209491,-0.11340397,-0.6372605,-0.24055253,0
-0.7745565,-0.15280238,-0.5093037,-0.02279786,-0.6961056,-0.27433088,1
-0.90189457,0.07062432,-0.18684065,-0.15678081,-0.74265224,-0.23248687,1
-0.5167377,0.23532155,-0.81312007,0.04228872,-0.6801282,-0.30837676,0
-0.89160335,-0.115944676,-0.19509652,-0.21452111,-0.7318864,-0.22191939,1
-0.82903975,-0.1361039,-0.35133475,-0.11336327,-0.73304176,-0.23362356,1
-0.15008548,0.005187869,-0.73853743,-0.4070262,-0.76556575,-0.22978036,0
-0.7458085,-0.62679315,-0.6259229,-0.058336776,-0.6397658,-0.28093746,0
-0.23152018,-0.42260075,-0.3824494,-0.2566427,-0.7323555,-0.34711802,0
0.15602726,-0.08763343,-0.58957326,-0.2857475,-0.6017089,-0.019634679,0
-0.866527,-0.25469345,-0.19525474,-0.2677229,-0.7395551,-0.20756146,1
-0.7915057,-0.33656603,-0.274492,-0.32885182,-0.5921021,-0.27811855,1
-0.83421856,0.099446714,-0.3388452,-0.030574903,-0.75600576,-0.2689051,1
0.25467813,-0.09074506,-0.12099272,-0.13493936,-0.83447766,-0.38018167,0
-0.21116364,-0.27946785,-0.8298925,-0.35778823,-0.73927885,-0.24946241,0
-0.18399316,-0.46387002,-0.70820427,-0.45635605,-0.69567037,-0.27121648,0
-0.978186,0.14525294,-0.04929316,-0.2096397,-0.7194285,-0.24723114,1
0.6775447,-0.01825437,0.060741782,0.30818477,-1.0,-0.51725614,0
-0.7019189,-0.1759791,-0.6458647,0.0041814074,-0.66501206,-0.2827159,0
-0.8891219,0.22016087,-0.25025073,-0.060447212,-0.7323197,-0.26937795,1
-0.82560146,-0.4661036,-0.44099313,-0.11563092,-0.6825438,-0.23622414,0
-0.6759568,0.70712674,-0.5475036,0.065598726,-0.7238099,-0.26458508,1
-0.7981183,0.05836512,-0.3910189,-0.05138948,-0.74145,-0.25663197,1
-0.8331967,-0.2909447,-0.3399123,-0.18621378,-0.7088379,-0.23393822,1
-0.0034261942,-0.92027915,-0.032218874,0.62438554,-0.5805307,-0.22860867,0
0.27589852,-0.4399296,-0.03939429,0.51695335,-0.33546522,0.38567764,0
-0.616622,-0.3657349,-0.8013713,0.041187063,-0.66213405,-0.2839821,0
-0.82456124,-0.05339487,-0.37294194,-0.052674964,-0.7215546,-0.28059122,1
-0.84144366,0.16552672,-0.41009304,0.015731856,-0.7011245,-0.29708627,0
-0.88913333,0.15795451,-0.31212234,-0.016602434,-0.73109835,-0.27313104,1
-0.81029993,-0.3656544,-0.41415393,-0.12904195,-0.7010014,-0.24505842,1
-0.87229365,0.18976507,-0.19502515,-0.18147507,-0.70644593,-0.27980018,1
-0.09439367,-0.61193264,-0.5253656,-0.30271685,-0.7756188,-0.2845617,0
-0.72444695,-0.55213654,-0.62091136,-0.049365737,-0.65986675,-0.27559364,0
0.80090165,0.16107935,0.053037047,-0.16557792,-0.49309504,0.098763585,0
-0.90103376,-0.3315424,-0.11963719,-0.34124577,-0.718741,-0.19500291,1
0.6237532,0.2581004,-0.40134114,-0.6898793,-0.7091842,-0.42492837,0
-0.73791116,-0.18518528,-0.5519965,-0.019659773,-0.71535444,-0.2689337,1
-0.73797363,-0.00483422,-0.4981393,-0.08897816,-0.61927885,-0.30045053,0
-0.72864425,-0.5566914,-0.59992474,-0.058739554,-0.6781311,-0.2728054,0
-0.9325179,-0.14665434,-0.10019955,-0.27351043,-0.6780701,-0.23647666,1
-0.7670474,-0.5411267,-0.5449011,-0.09804878,-0.6536467,-0.27289757,0
-0.8592102,-0.29039466,-0.24322158,-0.23553175,-0.74789673,-0.21366893,1
-0.733065,-0.54685754,-0.6582413,-0.013016775,-0.6486216,-0.28590605,0
-0.7693268,-0.57301396,-0.45252836,-0.19786507,-0.6934279,-0.2320632,1
-0.6734095,0.08717048,-0.32613513,-0.25804722,-0.5704902,-0.32159784,1
-0.59269667,-0.45131838,-0.8373329,0.014831379,-0.69807625,-0.29536727,0
-0.8876642,0.04701577,-0.18797338,-0.16323422,-0.7487078,-0.24253738,1
-0.799386,-0.4206999,-0.39416072,-0.17345127,-0.7262267,-0.22129808,1
-0.77066815,-0.023997173,-0.4523835,-0.048952624,-0.7197508,-0.2803549,1
-0.8383227,-0.34952444,-0.31885496,-0.22685982,-0.67429334,-0.24949753,1
0.31839603,-0.63666606,0.2762171,0.5283038,-0.84451365,-0.397727,0
-0.7348432,0.26871035,-0.38229924,-0.17480958,-0.6248409,-0.28275803,1
0.5193814,-0.48605686,0.03721112,0.06931059,-0.78164077,-0.21245801,0
-0.8665895,0.06624907,-0.16014722,-0.26841766,-0.5665013,-0.31098387,1
-0.87696755,-0.26904258,-0.19042456,-0.26092708,-0.7323493,-0.21639395,1
-0.059878588,-0.032712713,-0.8199079,-0.2569229,-0.663877,-0.104398236,0
-0.728421,-0.19851837,-0.5309596,-0.08522565,-0.63711274,-0.29011285,0
-0.7577967,-0.08990626,-0.62062234,0.090196624,-0.6537548,-0.33070198,0
-0.90079355,-0.22496662,-0.17139927,-0.23398124,-0.7489627,-0.20332715,1
-0.5402014,-0.50718457,-0.85871327,-0.033746004,-0.7005172,-0.26471922,0
-0.39637128,-0.1299324,-0.906108,-0.06712578,-0.70001453,-0.24511716,0
-0.77781576,0.408148,-0.4240889,0.024255827,-0.7576746,-0.27531192,1
-0.2701976,-0.16972737,-0.5088051,-0.335478,-0.64549756,-0.17923701,0
-0.7388256,-0.6343317,-0.58222586,-0.10345753,-0.6776233,-0.25270045,0
-0.8000114,-0.28372687,-0.41599634,-0.1196212,-0.6999891,-0.2391278,1
-0.527245,0.033436105,-0.82360625,0.00085519254,-0.66785663,-0.2530831,0
-0.562861,0.4973384,-0.60575104,0.05755815,-0.75522083,-0.26941276,1
-0.6894097,-0.54891104,-0.67942894,-0.036966942,-0.6629696,-0.2819249,1
-0.7475094,0.054759428,-0.4688003,-0.027670957,-0.7567102,-0.25274357,1
-0.0179286,-0.54344857,-0.31747973,-0.20811635,-0.75549,-0.35661957,0
-0.86628103,-0.2666564,-0.27348852,-0.1905185,-0.71010983,-0.24644823,1
-0.7863578,0.17480108,-0.3842851,-0.07392681,-0.57917535,-0.32552877,1
-0.89146674,0.023375198,-0.27009302,-0.08510628,-0.7162508,-0.26894403,1
-0.3958544,-0.16200413,-0.84520984,-0.22952676,-0.7240582,-0.22738141,0
-0.86006093,-0.3212967,-0.3389262,-0.17890427,-0.67770046,-0.23145448,1
-0.795447,-0.48771897,-0.3456006,-0.24897288,-0.7385861,-0.21082297,1
-0.7574682,-0.28390014,-0.4574434,-0.12775439,-0.7187687,-0.23889512,1
-0.7214074,0.06619951,-0.4922052,-0.14054327,-0.59075797,-0.2923594,0
-0.51531166,-0.023029298,-0.8168711,-0.010286257,-0.65047723,-0.25119573,0
-0.69078803,-0.26940858,-0.6813969,0.034962818,-0.68271875,-0.30495867,0
-0.76971316,-0.17276986,-0.530052,-0.03283778,-0.70339096,-0.27994052,1
-0.49486357,-0.35400242,-0.8768728,-0.07029986,-0.67860585,-0.21690959,0
0.3376239,0.08926222,-0.46790594,-0.459471,-0.8000232,-0.2712483,0
-0.88929945,-0.26350623,-0.11267263,-0.3621978,-0.6689341,-0.22379412,1
-0.75635743,0.36015856,-0.5213045,0.06671877,-0.64186597,-0.32741222,0
-0.74518883,-0.7203316,-0.5451632,-0.17731163,-0.67038554,-0.22299445,0
-0.85361296,-0.1934962,-0.29147795,-0.16847116,-0.7110983,-0.23994218,1
-0.2378585,-0.6887,-0.4921463,-0.13541937,-0.7501432,-0.29776716,0
-0.75117475,-0.35491845,-0.53846717,-0.06585197,-0.6564568,-0.27191812,0
0.13998371,-0.15314285,-0.10583672,-0.6487136,-0.67125636,-0.35888788,0
-0.7589602,-0.22500512,-0.5423823,-0.030301683,-0.62664974,-0.32253343,0
-0.8461792,-0.31002098,-0.2151354,-0.51833975,0.06069678,-0.50089085,1
-0.8609956,-0.018915102,-0.26371947,-0.15067492,-0.7175921,-0.23723626,1
-0.56273293,-0.3510074,-0.82845736,0.033771485,-0.7031712,-0.3031574,0
-0.49457735,0.26567346,-0.8797551,0.07046032,-0.6637729,-0.2798531,0
-0.8350663,-0.36048037,-0.3356134,-0.192337,-0.7017621,-0.23723334,1
-0.82177466,0.038136125,-0.3813666,-0.042618014,-0.7347801,-0.26768962,1
-0.73594314,0.2099294,-0.33333915,-0.16426462,-0.60866326,-0.3219937,1
-0.6058828,-0.16777642,-0.7038572,-0.05558583,-0.6961597,-0.28486252,0
-0.8741771,-0.022759944,-0.2405261,-0.15263985,-0.71183896,-0.24410407,1
-0.9409498,0.16726935,-0.11966169,-0.14319815,-0.73975766,-0.25854647,1
-0.58670884,-0.35637113,-0.8232378,0.018019155,-0.6925553,-0.28565162,0
-0.7194541,-0.6744447,-0.61744624,-0.10274504,-0.6665022,-0.25248528,0
-0.8380936,-0.20368162,-0.29357862,-0.21778661,-0.643801,-0.2607483,1
0.10606229,-0.3397592,-0.16882873,-0.2535355,-0.7090205,-0.10198906,0
-0.77266765,-0.6390018,-0.53347695,-0.1473571,-0.6300005,-0.24895544,0
-0.77352107,-0.0818455,-0.44667152,-0.055273812,-0.69582236,-0.28027213,1
-0.2522733,-0.20360753,-0.73877096,-0.26463842,-0.6166647,-0.19643202,0
-0.70327204,-0.62131494,-0.6936132,-0.020744123,-0.6536292,-0.2862285,0
0.2294277,-0.56820595,-0.25847864,-0.13507031,-0.8322688,-0.3237741,0
-0.901256,0.14821899,-0.28380024,-0.06401902,-0.6352997,-0.30718434,0
0.010757983,-0.050321892,-0.63885844,-0.3010462,-0.67717886,-0.2309114,0
-0.7934834,-0.3981433,-0.46951818,-0.120002195,-0.6718758,-0.25682795,1
-0.6702634,-0.40709364,-0.6574503,-0.034120247,-0.7085906,-0.2605382,1
-0.7034615,0.5308455,-0.5056804,0.059198514,-0.7531298,-0.26463193,1
-0.87783325,-0.072285354,-0.30423445,-0.103686444,-0.72030824,-0.25550023,1
-0.15065607,0.037627324,-0.89919543,-0.21301775,-0.6710304,-0.2276862,0
-0.73942506,-0.718488,-0.53009313,-0.21293214,-0.63664085,-0.2312155,0
-0.41840503,0.19607985,-0.68697876,-0.2763558,-0.7575309,-0.20249508,0
-0.65731645,-0.0058441013,-0.68965006,-0.005423911,-0.6389273,-0.26878962,0
-0.7593182,-0.23185378,-0.50813943,-0.041628875,-0.7171919,-0.28351918,1
-0.7474857,-0.39576185,-0.526846,-0.08891803,-0.67089254,-0.27011997,0
-0.83698636,0.34579122,-0.29947442,-0.09507343,-0.7101869,-0.30588883,1
-0.80820644,-0.45788237,-0.3070827,-0.262584,-0.7311941,-0.21145618,1
-0.76787615,-0.40390164,-0.59475464,-0.014514707,-0.6587938,-0.2905704,0
-0.8539023,-0.41185462,-0.24122876,-0.28348234,-0.7329572,-0.19845264,1
-0.74665445,-0.36826986,-0.6130811,0.007889308,-0.65531003,-0.29429474,0
-0.7962431,0.22673696,-0.26735693,-0.22021148,-0.64431113,-0.24858297,1
-0.63027537,-0.036539182,-0.7510045,0.06668994,-0.68936616,-0.29447776,0
0.0030373335,-0.20934574,-0.39622456,-0.26519513,-0.77089596,-0.3038,0
-0.74697936,-0.2490614,-0.5394202,-0.040610977,-0.71545273,-0.27073485,1
-0.8314561,-0.38197625,-0.3565135,-0.17189875,-0.7328773,-0.21631017,1
-0.7319907,-0.30115423,-0.60314214,-0.011703476,-0.7035712,-0.28487602,0
-0.19478947,0.30654058,-0.56499,-0.45149627,-0.47391433,-0.21206422,0
-0.8752836,-0.3509019,-0.17061245,-0.33920893,-0.6573764,-0.22255743,1
0.24074078,-0.42952114,-0.29335332,-0.16822502,-0.8181766,-0.2754428,0
-0.2866389,0.13755885,-0.8340008,-0.2721048,-0.66780394,-0.27714184,0
-0.7902543,-0.022606447,-0.48500362,-0.034283683,-0.6977317,-0.2756726,0
-0.85366267,-0.046549067,-0.32309425,-0.09858426,-0.7414026,-0.23369698,1
-0.84533733,0.4113497,-0.32171178,-0.012791477,-0.6942778,-0.3067468,1
-0.91183865,-0.05280605,-0.1234858,-0.24400191,-0.716329,-0.24076852,1
-0.6838696,-0.55535996,-0.64786327,-0.08286295,-0.7004936,-0.2523973,1
-0.7932511,-0.43410653,-0.45763463,-0.12709661,-0.66804916,-0.2511108,0
-0.23032528,-0.6389641,-0.22848016,0.4205503,-0.68922704,-0.25180417,0
-0.8583784,-0.27765238,-0.17534372,-0.33206466,-0.626986,-0.26610133,1
-0.7095727,-0.4842018,-0.6812639,-0.021618322,-0.6617237,-0.2742564,0
-0.6938794,-0.0048336387,-0.62330526,0.047047988,-0.7181511,-0.30887353,0
-0.22535837,-0.457647,-0.7689482,-0.33085963,-0.75512683,-0.25104827,0
-0.048656225,-0.6738503,-0.40159082,-0.20925762,-0.81830645,-0.32169336,0
-0.7359682,-0.64614236,-0.5894817,-0.10380777,-0.65447026,-0.2602036,0
-0.6960007,-0.06988328,-0.6496029,0.024798304,-0.6557295,-0.30803794,0
-0.5160565,-0.15108633,-0.7374121,-0.0597631,-0.69848657,-0.23005302,1
-0.673893,-0.116785266,-0.66059756,0.009481385,-0.69387144,-0.28106537,0
-0.46388972,-0.29012078,-0.86660576,-0.13177855,-0.70571643,-0.24473551,0
-0.6586617,-0.490118,-0.79164875,0.037357226,-0.65162665,-0.30227435,0
-0.7287849,-0.23559523,-0.3750214,-0.2703299,-0.6472893,-0.25609842,1
-0.87499547,-0.29624695,-0.24429174,-0.21030614,-0.7042857,-0.23816805,1
-0.6230399,0.42280507,-0.6021538,0.07652363,-0.7348418,-0.28475165,1
-0.8606132,-0.0974428,-0.24054246,-0.16257831,-0.74013805,-0.240886,1
-0.9675281,-0.030240074,0.026464283,-0.3783793,-0.5983106,-0.25972512,1
-0.6924455,0.13264948,-0.5224573,-0.017585136,-0.75219584,-0.25186262,1
-0.544332,-0.57076305,-0.87241626,-0.046593897,-0.6873045,-0.2629532,0
0.43291664,-0.528649,0.18736732,0.418934,-0.79449874,-0.31132108,0
0.1711719,-0.6504992,-0.01471588,0.109231964,-0.75008565,-0.33078468,0
-0.7902092,-0.06026943,-0.268889,-0.21934018,-0.712709,-0.25481325,1
-0.8468704,-0.32361585,-0.2795977,-0.21741584,-0.7360411,-0.20830724,1
-0.83051956,0.26694682,-0.39243534,-0.011677869,-0.7148628,-0.28724796,1
-0.51437,0.08213511,-0.7288192,-0.09708658,-0.6663728,-0.26608494,0
-0.34614107,0.1796065,-0.8084239,-0.11511626,-0.65871936,-0.21551052,0
-0.4065905,-0.41566092,-0.8345982,-0.17390317,-0.7437815,-0.23577647,0
-0.36364478,-0.3163001,-0.75559115,-0.23622409,-0.676401,-0.29528782,0
0.5096481,-0.35856724,1.0,0.89955497,-0.41125414,-0.593788,0
-0.7751153,0.19078729,-0.40393794,-0.014750943,-0.7761471,-0.2653903,1
-0.59255576,0.48297966,-0.49413887,-0.07831968,-0.6605305,-0.24844575,1
-0.85523176,-0.19766895,-0.27928686,-0.18408479,-0.68634325,-0.24851145,1
-0.6831944,-0.10905547,-0.565948,-0.008900277,-0.75606084,-0.2642774,1
-0.8202305,-0.099842,-0.43558538,-0.04416743,-0.64801705,-0.28696617,0
-0.7988252,-0.031204239,-0.45780468,-0.035456218,-0.6767056,-0.28451654,0
-0.8266612,-0.43661478,-0.3350754,-0.22301587,-0.7157413,-0.21313676,1
-0.7027721,-0.46369097,-0.6969983,0.009668626,-0.67296666,-0.28612718,0
-0.71991765,-0.35937133,-0.56675225,-0.0798174,-0.7132919,-0.25338212,1
-0.8948728,-0.116998725,-0.21846268,-0.18653065,-0.65668195,-0.27367407,1
-0.73289466,-0.25975847,-0.5150638,-0.10292572,-0.7052962,-0.24653736,0
-0.7588918,-0.40199608,-0.52501476,-0.09112939,-0.69203085,-0.25106207,1
-0.20371076,-0.20719276,-0.8990948,-0.22527516,-0.7434647,-0.22655451,0
-0.43821982,-0.24688071,-0.6547946,-0.19775462,-0.6388179,-0.23264843,1
-0.62256247,-0.40355694,-0.81758237,0.07496892,-0.6806571,-0.31163734,0
-0.7669401,-0.6193105,-0.50160974,-0.17909406,-0.6650713,-0.2411267,0
-0.92684084,0.1957112,-0.18513119,-0.07878305,-0.73145074,-0.27917942,1
-0.73088956,-0.5268265,-0.6217144,-0.06497927,-0.6293298,-0.28100532,0
-0.89149624,-0.23713008,-0.1799357,-0.24485785,-0.7062865,-0.23663783,1
-0.65305233,0.09689906,-0.5941295,-0.010633349,-0.7296128,-0.25377673,1
-0.73399574,-0.2640928,-0.5895281,-0.026854083,-0.68207383,-0.2705784,0
-0.31181595,-0.50632393,-0.7891165,-0.29247335,-0.7339353,-0.26550508,0
-0.689562,-0.21956599,-0.5579302,-0.12347104,-0.6542601,-0.2869256,1
-0.58748317,0.22330558,-0.8051992,0.10355361,-0.64229816,-0.30731803,0
-0.5486915,0.213788,-0.684783,0.018313825,-0.7496815,-0.25055295,1
-0.69346803,-0.35275805,-0.59216255,-0.0891199,-0.66266483,-0.2774787,0
-0.935819,-0.22500055,-0.08632541,-0.305723,-0.69814974,-0.21444589,1
-0.4786805,-0.10455948,-0.79725105,-0.13479307,-0.7019742,-0.2465489,0
0.42280495,-0.08216522,-0.20496747,-0.11506392,-0.47776288,0.119736224,0
-0.7260281,0.22104782,-0.45885757,-0.03823559,-0.74335635,-0.24935238,1
-0.62529534,-0.14358968,-0.6777376,-0.051338673,-0.67512685,-0.27095395,0
0.13721281,-0.30301,-0.43935236,-0.34414577,-0.92410684,-0.31111962,0
-0.6785799,0.28243107,-0.4790717,-0.02067066,-0.77318364,-0.25316367,1
-0.8228803,-0.29297322,-0.24277455,-0.30714208,-0.6713535,-0.2426787,1
-0.7570157,-0.21235844,-0.4533028,-0.2055386,-0.52351356,-0.34515598,0
-0.9192965,0.081896335,-0.21378228,-0.09324053,-0.7287262,-0.26274127,1
-0.573375,0.25292966,-0.6454062,0.030050427,-0.74701416,-0.24648179,1
-0.8997922,-0.06509539,-0.20386589,-0.13738583,-0.76205873,-0.22802235,1
-0.8062659,-0.48493037,-0.34980887,-0.23712948,-0.7229826,-0.21081261,1
-0.8502188,0.0007970631,-0.38475493,-0.051353283,-0.67953926,-0.2694386,1
-0.89896137,-0.041951537,-0.20219204,-0.16270182,-0.72346306,-0.24108233,1
-0.7791706,0.033232585,-0.4932867,-8.0004334e-05,-0.6957369,-0.28223568,1
-0.8662305,-0.10194365,-0.20996761,-0.18103868,-0.77888256,-0.22241381,1
0.50702906,0.046745613,-0.2464171,-0.18673527,-0.50152457,0.14249355,0
-0.84260863,-0.19134687,-0.44263393,-0.049657717,-0.64937514,-0.29141748,0
-0.74638927,-0.03282453,-0.5242544,-0.0103186,-0.7123018,-0.28115404,0
-0.77202,-0.28729394,-0.48485312,-0.08245262,-0.6917311,-0.2863555,0
-0.78883344,-0.17847922,-0.48446256,-0.039140835,-0.66418445,-0.29260394,0
-0.7313638,-0.17602319,-0.62820965,0.05281189,-0.65347624,-0.33002472,0
-0.84843487,-0.2740777,-0.28452414,-0.1846891,-0.76856595,-0.20588323,1
-0.66966987,-0.37712452,-0.6890449,0.011346266,-0.7026612,-0.28352773,0
-0.7179691,-0.02361554,-0.55375457,-0.017994352,-0.74755317,-0.27233243,0
-0.7747453,-0.4692267,-0.4671228,-0.15121908,-0.69241726,-0.24142374,1
-0.7166985,-0.25603738,-0.50956833,-0.10760423,-0.72033846,-0.2858418,0
-0.8606531,0.08239165,-0.3055688,-0.0589788,-0.7377716,-0.27994505,1
-0.6429294,0.009649739,-0.5425407,-0.023749307,-0.74274045,-0.21637458,1
-0.64255315,-0.036552414,-0.499466,-0.36844862,-0.15478331,-0.3717471,1
-0.82496685,-0.43800843,-0.32681465,-0.2441295,-0.6678685,-0.23665728,1
-0.826703,-0.21840346,-0.44111854,-0.02201613,-0.70449984,-0.27182823,0
-0.26994592,-0.30430824,-0.58772814,-0.34745756,-0.67825997,-0.27173534,0
-0.42687482,0.49745417,-0.7356447,-0.021770142,-0.7284676,-0.20297816,1
-0.48515382,-0.26682484,-0.7379539,-0.20739861,-0.7506997,-0.22660527,0
-0.8194809,-0.22134008,-0.35568157,-0.14751118,-0.69980985,-0.25733325,1
-0.13122201,-0.0024911612,-0.7534245,-0.30455524,-0.6528603,-0.13138795,0
-0.75420403,-0.6456232,-0.5173416,-0.16941747,-0.6690727,-0.23695835,0
-0.7981758,-0.3829978,-0.4016286,-0.16428551,-0.7375572,-0.21169528,1
-0.7713626,-0.45925045,-0.4460342,-0.17342442,-0.7059294,-0.23485005,1
-0.76464224,-0.6967831,-0.4941679,-0.21556738,-0.6433401,-0.2259458,0
0.18690312,-0.18100911,0.17989188,0.04602082,-0.5861656,-0.30743778,0
-0.74660194,-0.3483371,-0.554127,-0.02047617,-0.69805425,-0.2917123,0
-0.7354002,-0.63030857,-0.5871559,-0.1100438,-0.6852057,-0.24409941,0
-0.6078837,0.11790985,-0.64226997,-0.0838982,-0.680248,-0.2783484,0
-0.7467424,0.2510691,-0.42081296,-0.007487364,-0.7695212,-0.23722182,1
-0.6866011,-0.8403118,-0.6550122,-0.18265527,-0.58865976,-0.2572965,0
-0.6204249,0.0726347,-0.62731236,0.020117491,-0.76023096,-0.26156002,1
-0.7431168,-0.27486986,-0.4930213,-0.11296959,-0.6919863,-0.26534548,1
-0.7351531,-0.49994752,-0.617343,-0.046709023,-0.66960126,-0.2754822,0
-0.44769976,0.027786821,-0.6421,-0.12738608,-0.65626675,-0.21553111,0
-0.69738495,-0.24891841,-0.58825594,-0.04604055,-0.6791329,-0.28969452,0
-0.85040677,-0.31607348,-0.27274525,-0.23132022,-0.7128589,-0.22415346,1
-0.84503186,-0.36796385,-0.2639417,-0.24599954,-0.7464109,-0.19881284,1
-0.76885664,-0.47892562,-0.53724873,-0.07021622,-0.68059397,-0.2652036,0
-0.28521803,-0.48812318,-0.6989901,-0.29459468,-0.75151795,-0.270404,0
